Time_Soln#1 (sec),Volume_Soln#1 (cm3),Volumetric_heat_production_rate_Soln#1 (erg/cm3-sec),Surface_temperature_Soln#1 (K),Temperature_Soln#1 (K),Mass_Soln#1 (g),Pressure_Soln#1 (atm),Mole_fraction_H2_Soln#1 (),Mole_fraction_H_Soln#1 (),Mole_fraction_CH4_Soln#1 (),Mole_fraction_CH3_Soln#1 (),Mole_fraction_C2H6_Soln#1 (),Mole_fraction_C2H5_Soln#1 (),Mole_fraction_C2H4_Soln#1 (),Mole_fraction_C2H2_Soln#1 (),Mole_fraction_C3H8_Soln#1 (),Mole_fraction_IC3H7_Soln#1 (),Mole_fraction_NC3H7_Soln#1 (),Mole_fraction_C3H6_Soln#1 (),Mole_fraction_C3H5-A_Soln#1 (),Mole_fraction_C3H4-P_Soln#1 (),Mole_fraction_C3H4-A_Soln#1 (),Mole_fraction_NC4H10_Soln#1 (),Mole_fraction_PC4H9_Soln#1 (),Mole_fraction_IC4H10_Soln#1 (),Mole_fraction_IC4H8_Soln#1 (),Mole_fraction_IC4H7_Soln#1 (),Mole_fraction_C4H8-1_Soln#1 (),Mole_fraction_C4H8-2_Soln#1 (),Mole_fraction_C4H71-3_Soln#1 (),Mole_fraction_C4H6_Soln#1 (),Mole_fraction_C4H4_Soln#1 (),Mole_fraction_C6H6_Soln#1 (),Mole_fraction_C5H6_Soln#1 (),Mole_fraction_MCPTD_Soln#1 (),Mole_fraction_NC5H12_Soln#1 (),Mole_fraction_NC5H10_Soln#1 (),Mole_fraction_B1M2_Soln#1 (),Mole_fraction_B1M3_Soln#1 (),Mole_fraction_B2M2_Soln#1 (),Mole_fraction_LC5H8_Soln#1 (),Mole_fraction_DIALLYL_Soln#1 (),Mole_fraction_CYC6H8_Soln#1 (),Mole_fraction_CYC6H10_Soln#1 (),Mole_fraction_NC6H12_Soln#1 (),Mole_fraction_NC7H14_Soln#1 (),Mole_fraction_DIMEPTD_Soln#1 (),Mole_fraction_C7H8_Soln#1 (),Mole_fraction_C7H7_Soln#1 (),Mole_fraction_C6H5C2H3_Soln#1 (),Mole_fraction_C6H5C2H5_Soln#1 (),Mole_fraction_XYLENE_Soln#1 (),Mole_fraction_C6H5C2H4C6H5_Soln#1 (),Mole_fraction_NPBENZ_Soln#1 (),Mole_fraction_NC12H26_Soln#1 (),Mole_fraction_NC16H34_Soln#1 (),Mole_fraction_NC10H20_Soln#1 (),Molecular_weight_Soln#1 (g/mole),Mass_density_Soln#1 (g/cm3),Unburned_hydrocarbons_Soln#1 (ppm),Volatile_organic_compounds_Soln#1 (ppm)
0.0074,15.64397,-8507889.0,988.0814,988.0814,0.001805082,1.0,0.9432863,4.030546E-8,0.001230891,1.117918E-6,0.001025955,1.70605E-6,0.003780859,2.678304E-6,3.884388E-5,6.12078E-8,8.808315E-8,0.002215211,7.579238E-6,3.208313E-7,1.934691E-6,1.706233E-5,3.053046E-8,1.680525E-7,1.000538E-5,2.828481E-6,7.115211E-4,1.026278E-4,1.301411E-5,5.981949E-4,1.252417E-7,1.658702E-5,2.193508E-6,3.290043E-8,4.145851E-7,6.236999E-4,8.32235E-8,7.963405E-6,2.600774E-8,3.309188E-4,8.230059E-5,7.672818E-7,1.381297E-7,5.620951E-5,7.570841E-4,4.171955E-8,0.004034588,2.226743E-6,2.996634E-8,1.912228E-6,1.085922E-6,3.127003E-7,4.278609E-6,0.01037082,0.006116934,0.02454001,9.355338,1.153848E-4,530578.7,530578.8
0.0075,15.64339,-8458253.0,987.957,987.957,0.001805082,1.0,0.9431995,4.010696E-8,0.001244486,1.113712E-6,0.001036996,1.69906E-6,0.003820721,2.7288E-6,3.929303E-5,6.164296E-8,8.772526E-8,0.002238955,7.582241E-6,3.276283E-7,1.963659E-6,1.722793E-5,3.040175E-8,1.713584E-7,1.025566E-5,2.854028E-6,7.18837E-4,1.037983E-4,1.298516E-5,6.045966E-4,1.277645E-7,1.676664E-5,2.24182E-6,3.379065E-8,4.184551E-7,6.302624E-4,8.505691E-8,8.046203E-6,2.658265E-8,3.341603E-4,8.293165E-5,7.825184E-7,1.414355E-7,5.678151E-5,7.647351E-4,4.2672E-8,0.004034145,2.21987E-6,3.069477E-8,1.933428E-6,1.098592E-6,3.158754E-7,4.324485E-6,0.01036383,0.006111464,0.02451659,9.35451,1.153891E-4,530531.8,530531.8
0.0076,15.64281,-8409202.0,987.8333,987.8333,0.001805082,1.0,0.9431131,3.991069E-8,0.001258018,1.109549E-6,0.00104798,1.692143E-6,0.003860356,2.779454E-6,3.974058E-5,6.20732E-8,8.73711E-8,0.002262572,7.585032E-6,3.3446E-7,1.992626E-6,1.73923E-5,3.02744E-8,1.746775E-7,1.050773E-5,2.879209E-6,7.261067E-4,1.049633E-4,1.295644E-5,6.109619E-4,1.302946E-7,1.694535E-5,2.290416E-6,3.469102E-8,4.222929E-7,6.367858E-4,8.689882E-8,8.128446E-6,2.716099E-8,3.37378E-4,8.355515E-5,7.97795E-7,1.44769E-7,5.734985E-5,7.723354E-4,4.363104E-8,0.004033706,2.21306E-6,3.142852E-8,1.954491E-6,1.111203E-6,3.190167E-7,4.370013E-6,0.01035687,0.006106026,0.02449331,9.353687,1.153934E-4,530485.1,530485.1
0.0077,15.64223,-8360726.0,987.7103,987.7103,0.001805082,1.0,0.9430272,3.971662E-8,0.001271487,1.105429E-6,0.001058908,1.6853E-6,0.003899767,2.830262E-6,4.018654E-5,6.249861E-8,8.70206E-8,0.002286062,7.587617E-6,3.413258E-7,2.021593E-6,1.755545E-5,3.014838E-8,1.780096E-7,1.076155E-5,2.904031E-6,7.333305E-4,1.061228E-4,1.292797E-5,6.172912E-4,1.328316E-7,1.712315E-5,2.339292E-6,3.560147E-8,4.260989E-7,6.432706E-4,8.8749E-8,8.210142E-6,2.774269E-8,3.405723E-4,8.417122E-5,8.131099E-7,1.481299E-7,5.791458E-5,7.798857E-4,4.459658E-8,0.00403327,2.206312E-6,3.216754E-8,1.975419E-6,1.123758E-6,3.221249E-7,4.415198E-6,0.01034996,0.00610062,0.02447016,9.352868,1.153977E-4,530438.7,530438.7
0.0078,15.64165,-8312823.0,987.588,987.588,0.001805082,1.0,0.9429418,3.95247E-8,0.001284894,1.101351E-6,0.00106978,1.67853E-6,0.003938957,2.88122E-6,4.063095E-5,6.291925E-8,8.66737E-8,0.002309428,7.590003E-6,3.48225E-7,2.050557E-6,1.771741E-5,3.002366E-8,1.813543E-7,1.101709E-5,2.928501E-6,7.405091E-4,1.072769E-4,1.289972E-5,6.235851E-4,1.353753E-7,1.730005E-5,2.388441E-6,3.65219E-8,4.298736E-7,6.497172E-4,9.060723E-8,8.291296E-6,2.83277E-8,3.437433E-4,8.477999E-5,8.284615E-7,1.515177E-7,5.847574E-5,7.873864E-4,4.556853E-8,0.004032836,2.199625E-6,3.291173E-8,1.996214E-6,1.136256E-6,3.252003E-7,4.460045E-6,0.01034308,0.006095245,0.02444715,9.352055,1.154019E-4,530392.5,530392.5
0.0079,15.64108,-8265473.0,987.4664,987.4664,0.001805082,1.0,0.9428569,3.93349E-8,0.001298239,1.097314E-6,0.001080596,1.67183E-6,0.003977928,2.932322E-6,4.10738E-5,6.333522E-8,8.633034E-8,0.002332669,7.592194E-6,3.55157E-7,2.079518E-6,1.787819E-5,2.990022E-8,1.847114E-7,1.127431E-5,2.952626E-6,7.47643E-4,1.084256E-4,1.287171E-5,6.298437E-4,1.379254E-7,1.747607E-5,2.43786E-6,3.745225E-8,4.336174E-7,6.561261E-4,9.247327E-8,8.371917E-6,2.891596E-8,3.468915E-4,8.538159E-5,8.438482E-7,1.549323E-7,5.903337E-5,7.948384E-4,4.65468E-8,0.004032405,2.192999E-6,3.366102E-8,2.016876E-6,1.148699E-6,3.282436E-7,4.504557E-6,0.01033625,0.006089901,0.02442427,9.351245,1.154062E-4,530346.6,530346.6
0.008,15.64051,-8218651.0,987.3456,987.3456,0.001805082,1.0,0.9427724,3.914717E-8,0.001311524,1.093319E-6,0.001091358,1.6652E-6,0.004016683,2.983565E-6,4.151512E-5,6.374658E-8,8.599047E-8,0.002355789,7.594196E-6,3.62121E-7,2.108474E-6,1.803781E-5,2.977804E-8,1.880806E-7,1.153317E-5,2.976411E-6,7.547326E-4,1.09569E-4,1.284393E-5,6.360677E-4,1.404816E-7,1.765121E-5,2.487544E-6,3.839243E-8,4.373308E-7,6.624976E-4,9.434691E-8,8.452011E-6,2.950741E-8,3.500171E-4,8.597615E-5,8.592686E-7,1.583733E-7,5.958751E-5,8.02242E-4,4.753129E-8,0.004031977,2.186431E-6,3.441533E-8,2.037409E-6,1.161086E-6,3.31255E-7,4.54874E-6,0.01032945,0.006084588,0.02440152,9.350441,1.154104E-4,530301.0,530301.0
0.0081,15.63995,-8172364.0,987.2254,987.2254,0.001805082,1.0,0.9426884,3.896148E-8,0.001324748,1.089363E-6,0.001102066,1.658638E-6,0.004055224,3.034945E-6,4.195494E-5,6.41534E-8,8.565402E-8,0.002378787,7.596015E-6,3.691164E-7,2.137424E-6,1.819628E-5,2.96571E-8,1.914617E-7,1.179365E-5,2.999862E-6,7.617786E-4,1.107072E-4,1.281637E-5,6.422573E-4,1.430437E-7,1.782548E-5,2.537489E-6,3.934237E-8,4.410142E-7,6.688321E-4,9.622793E-8,8.531584E-6,3.0102E-8,3.531204E-4,8.656378E-5,8.74721E-7,1.618405E-7,6.013821E-5,8.09598E-4,4.852192E-8,0.004031552,2.179922E-6,3.517458E-8,2.057813E-6,1.173418E-6,3.342352E-7,4.592598E-6,0.01032268,0.006079304,0.02437891,9.349641,1.154145E-4,530255.6,530255.6
0.0082,15.63938,-8126599.0,987.1058,987.1058,0.001805082,1.0,0.9426048,3.877771E-8,0.001337913,1.085444E-6,0.00111272,1.65214E-6,0.004093553,3.086457E-6,4.239326E-5,6.455567E-8,8.532075E-8,0.002401666,7.597655E-6,3.761426E-7,2.166368E-6,1.835363E-5,2.953733E-8,1.948543E-7,1.205572E-5,3.022987E-6,7.687814E-4,1.118402E-4,1.278904E-5,6.484129E-4,1.456115E-7,1.79989E-5,2.587689E-6,4.0302E-8,4.44668E-7,6.751301E-4,9.811612E-8,8.610643E-6,3.069967E-8,3.562017E-4,8.714461E-5,8.902042E-7,1.653336E-7,6.06855E-5,8.169068E-4,4.95186E-8,0.00403113,2.173471E-6,3.593871E-8,2.078089E-6,1.185697E-6,3.371846E-7,4.636135E-6,0.01031596,0.006074051,0.02435642,9.348845,1.154187E-4,530210.5,530210.5
0.0083,15.63882,-8081358.0,986.987,986.987,0.001805082,1.0,0.9425216,3.859596E-8,0.001351019,1.081564E-6,0.001123322,1.645711E-6,0.004131674,3.138098E-6,4.28301E-5,6.495357E-8,8.499089E-8,0.002424427,7.599122E-6,3.831989E-7,2.195304E-6,1.850985E-5,2.941878E-8,1.982582E-7,1.231933E-5,3.045789E-6,7.757415E-4,1.12968E-4,1.276191E-5,6.54535E-4,1.481846E-7,1.817146E-5,2.63814E-6,4.127123E-8,4.482927E-7,6.81392E-4,1.000113E-7,8.689195E-6,3.130038E-8,3.592612E-4,8.771875E-5,9.057165E-7,1.688522E-7,6.122943E-5,8.241691E-4,5.052125E-8,0.00403071,2.167075E-6,3.670763E-8,2.098241E-6,1.197922E-6,3.401037E-7,4.679356E-6,0.01030927,0.006068827,0.02433406,9.348054,1.154228E-4,530165.7,530165.7
0.0084,15.63827,-8036613.0,986.8688,986.8688,0.001805082,1.0,0.9424389,3.841609E-8,0.001364067,1.077722E-6,0.001133872,1.639343E-6,0.004169588,3.189865E-6,4.326548E-5,6.53471E-8,8.46642E-8,0.002447071,7.600419E-6,3.902848E-7,2.224231E-6,1.866498E-5,2.930138E-8,2.016732E-7,1.258446E-5,3.068276E-6,7.826593E-4,1.140907E-4,1.2735E-5,6.606239E-4,1.507628E-7,1.834319E-5,2.688839E-6,4.224999E-8,4.518886E-7,6.876181E-4,1.019132E-7,8.767246E-6,3.190406E-8,3.622992E-4,8.828632E-5,9.212568E-7,1.723961E-7,6.177003E-5,8.313854E-4,5.152978E-8,0.004030292,2.160735E-6,3.748128E-8,2.118268E-6,1.210094E-6,3.429928E-7,4.722263E-6,0.01030262,0.006063633,0.02431183,9.347268,1.154269E-4,530121.0,530121.0
0.0085,15.63771,-7992400.0,986.7512,986.7512,0.001805082,1.0,0.9423566,3.823831E-8,0.001377055,1.073921E-6,0.001144368,1.633047E-6,0.00420729,3.241756E-6,4.369936E-5,6.57365E-8,8.434104E-8,0.002469594,7.60155E-6,3.974007E-7,2.253147E-6,1.881898E-5,2.918525E-8,2.050994E-7,1.285113E-5,3.090442E-6,7.89534E-4,1.152083E-4,1.270831E-5,6.666787E-4,1.533461E-7,1.851406E-5,2.739789E-6,4.323854E-8,4.554551E-7,6.938076E-4,1.038219E-7,8.844784E-6,3.251078E-8,3.653152E-4,8.88472E-5,9.368246E-7,1.75966E-7,6.230722E-5,8.385546E-4,5.254431E-8,0.004029878,2.154451E-6,3.825977E-8,2.138169E-6,1.222211E-6,3.458514E-7,4.764852E-6,0.010296,0.006058468,0.02428972,9.346485,1.15431E-4,530076.7,530076.7
0.0086,15.63716,-7948655.0,986.6343,986.6343,0.001805082,1.0,0.9422748,3.806228E-8,0.001389989,1.070154E-6,0.001154814,1.62681E-6,0.004244798,3.293761E-6,4.413187E-5,6.61217E-8,8.402081E-8,0.002492008,7.602526E-6,4.045439E-7,2.282053E-6,1.897194E-5,2.907019E-8,2.085358E-7,1.311921E-5,3.112314E-6,7.963689E-4,1.16321E-4,1.268182E-5,6.727023E-4,1.55934E-7,1.868414E-5,2.79097E-6,4.423613E-8,4.589947E-7,6.999634E-4,1.057368E-7,8.92185E-6,3.312026E-8,3.68311E-4,8.940195E-5,9.524166E-7,1.795598E-7,6.284128E-5,8.456805E-4,5.356436E-8,0.004029465,2.14822E-6,3.904267E-8,2.157953E-6,1.234279E-6,3.48682E-7,4.807147E-6,0.01028942,0.006053331,0.02426773,9.345707,1.154351E-4,530032.6,530032.6
0.0087,15.63661,-7905389.0,986.518,986.518,0.001805082,1.0,0.9421934,3.78881E-8,0.001402865,1.066423E-6,0.001165211,1.620634E-6,0.004282105,3.34588E-6,4.456297E-5,6.650278E-8,8.370369E-8,0.002514308,7.603347E-6,4.117149E-7,2.310947E-6,1.912385E-5,2.895626E-8,2.119825E-7,1.338871E-5,3.133887E-6,8.031631E-4,1.174288E-4,1.265553E-5,6.786937E-4,1.585262E-7,1.88534E-5,2.842384E-6,4.524302E-8,4.625068E-7,7.060846E-4,1.076579E-7,8.998433E-6,3.373257E-8,3.712861E-4,8.995046E-5,9.680326E-7,1.83178E-7,6.337213E-5,8.527621E-4,5.459003E-8,0.004029056,2.142042E-6,3.98301E-8,2.177618E-6,1.246295E-6,3.51484E-7,4.849142E-6,0.01028287,0.006048222,0.02424587,9.344934,1.154391E-4,529988.7,529988.7
0.0088,15.63607,-7862593.0,986.4024,986.4024,0.001805082,1.0,0.9421124,3.77157E-8,0.001415686,1.062728E-6,0.001175557,1.614518E-6,0.004319216,3.398109E-6,4.499266E-5,6.687978E-8,8.338959E-8,0.002536496,7.604016E-6,4.189131E-7,2.339829E-6,1.927472E-5,2.884341E-8,2.154393E-7,1.365962E-5,3.155167E-6,8.099169E-4,1.185317E-4,1.262945E-5,6.846534E-4,1.611228E-7,1.902187E-5,2.89403E-6,4.625914E-8,4.659916E-7,7.121715E-4,1.095849E-7,9.074539E-6,3.434765E-8,3.742407E-4,9.049283E-5,9.836714E-7,1.868205E-7,6.389979E-5,8.597998E-4,5.562127E-8,0.004028649,2.135916E-6,4.062198E-8,2.197165E-6,1.25826E-6,3.542578E-7,4.89084E-6,0.01027636,0.006043141,0.02422413,9.344164,1.154432E-4,529945.0,529945.0
0.0089,15.63553,-7820262.0,986.2874,986.2874,0.001805082,1.0,0.9420318,3.754506E-8,0.001428452,1.059066E-6,0.001185854,1.608461E-6,0.00435613,3.450445E-6,4.542097E-5,6.725275E-8,8.307841E-8,0.002558573,7.604538E-6,4.261381E-7,2.368696E-6,1.942455E-5,2.873164E-8,2.18906E-7,1.393189E-5,3.176157E-6,8.166308E-4,1.196297E-4,1.260357E-5,6.905816E-4,1.637233E-7,1.918954E-5,2.945902E-6,4.728441E-8,4.694495E-7,7.182245E-4,1.115179E-7,9.150174E-6,3.496547E-8,3.771751E-4,9.102915E-5,9.993319E-7,1.90487E-7,6.442431E-5,8.66794E-4,5.665799E-8,0.004028244,2.129842E-6,4.141827E-8,2.216595E-6,1.270175E-6,3.570037E-7,4.932245E-6,0.01026989,0.006038088,0.0242025,9.343399,1.154472E-4,529901.6,529901.6
0.009,15.63499,-7778403.0,986.173,986.173,0.001805082,1.0,0.9419516,3.737622E-8,0.001441163,1.055438E-6,0.001196101,1.602464E-6,0.004392851,3.502885E-6,4.584792E-5,6.762182E-8,8.277029E-8,0.00258054,7.604918E-6,4.333892E-7,2.397549E-6,1.957337E-5,2.862096E-8,2.223824E-7,1.420552E-5,3.196862E-6,8.233052E-4,1.20723E-4,1.257788E-5,6.964787E-4,1.663278E-7,1.935642E-5,2.997998E-6,4.831877E-8,4.72881E-7,7.242439E-4,1.134564E-7,9.225341E-6,3.558598E-8,3.800894E-4,9.155952E-5,1.015013E-6,1.941772E-7,6.494572E-5,8.737454E-4,5.770012E-8,0.004027842,2.123818E-6,4.221889E-8,2.23591E-6,1.28204E-6,3.597222E-7,4.97336E-6,0.01026344,0.006033062,0.02418099,9.342637,1.154512E-4,529858.4,529858.4
0.0091,15.63445,-7736976.0,986.0592,986.0592,0.001805082,1.0,0.9418718,3.720908E-8,0.001453819,1.051846E-6,0.001206301,1.596526E-6,0.00442938,3.555425E-6,4.627351E-5,6.798708E-8,8.246505E-8,0.002602398,7.605159E-6,4.40666E-7,2.426387E-6,1.972118E-5,2.851133E-8,2.258682E-7,1.448046E-5,3.21729E-6,8.299406E-4,1.218115E-4,1.255239E-5,7.023451E-4,1.689358E-7,1.952253E-5,3.050313E-6,4.936213E-8,4.762863E-7,7.302301E-4,1.154005E-7,9.300049E-6,3.620912E-8,3.829841E-4,9.208404E-5,1.030713E-6,1.978909E-7,6.546405E-5,8.806544E-4,5.874758E-8,0.004027442,2.117845E-6,4.302379E-8,2.25511E-6,1.293855E-6,3.624137E-7,5.01419E-6,0.01025703,0.006028063,0.0241596,9.34188,1.154551E-4,529815.5,529815.5
0.0092,15.63391,-7696002.0,985.946,985.946,0.001805082,1.0,0.9417924,3.704366E-8,0.001466422,1.048287E-6,0.001216452,1.590644E-6,0.004465721,3.608063E-6,4.669776E-5,6.834848E-8,8.216273E-8,0.002624149,7.605265E-6,4.479679E-7,2.455209E-6,1.9868E-5,2.840275E-8,2.293632E-7,1.47567E-5,3.237443E-6,8.365374E-4,1.228953E-4,1.252709E-5,7.081809E-4,1.715473E-7,1.968787E-5,3.102844E-6,5.041444E-8,4.796659E-7,7.361835E-4,1.1735E-7,9.374301E-6,3.683486E-8,3.858592E-4,9.260281E-5,1.046432E-6,2.016279E-7,6.597934E-5,8.875215E-4,5.980031E-8,0.004027044,2.111921E-6,4.383291E-8,2.274198E-6,1.305622E-6,3.650784E-7,5.054738E-6,0.01025065,0.006023091,0.02413833,9.341127,1.154591E-4,529772.8,529772.8
0.0093,15.63338,-7655460.0,985.8334,985.8334,0.001805082,1.0,0.9417134,3.687988E-8,0.001478972,1.044759E-6,0.001226556,1.584817E-6,0.004501873,3.660795E-6,4.712068E-5,6.870609E-8,8.186315E-8,0.002645794,7.605239E-6,4.552944E-7,2.484014E-6,2.001383E-5,2.829517E-8,2.328673E-7,1.503421E-5,3.257326E-6,8.430961E-4,1.239744E-4,1.250197E-5,7.139867E-4,1.741621E-7,1.985245E-5,3.155587E-6,5.14756E-8,4.830199E-7,7.421044E-4,1.193046E-7,9.448103E-6,3.746315E-8,3.887149E-4,9.311591E-5,1.062168E-6,2.053878E-7,6.649162E-5,8.943471E-4,6.085822E-8,0.004026649,2.106046E-6,4.464618E-8,2.293175E-6,1.31734E-6,3.677169E-7,5.095006E-6,0.01024431,0.006018145,0.02411717,9.340378,1.15463E-4,529730.3,529730.3
0.0094,15.63285,-7615341.0,985.7214,985.7214,0.001805082,1.0,0.9416348,3.67177E-8,0.001491469,1.041262E-6,0.001236613,1.579044E-6,0.004537841,3.713619E-6,4.754229E-5,6.905998E-8,8.156627E-8,0.002667333,7.605086E-6,4.626451E-7,2.512801E-6,2.01587E-5,2.818857E-8,2.363802E-7,1.531295E-5,3.276945E-6,8.496169E-4,1.250489E-4,1.247704E-5,7.197626E-4,1.7678E-7,2.001627E-5,3.208538E-6,5.254556E-8,4.863489E-7,7.479931E-4,1.212643E-7,9.521461E-6,3.809395E-8,3.915517E-4,9.362344E-5,1.07792E-6,2.091705E-7,6.700093E-5,9.011318E-4,6.192126E-8,0.004026257,2.100219E-6,4.546355E-8,2.312042E-6,1.32901E-6,3.703294E-7,5.135E-6,0.010238,0.006013225,0.02409612,9.339632,1.154669E-4,529688.0,529688.0
0.0095,15.63233,-7575646.0,985.6099,985.6099,0.001805082,1.0,0.9415566,3.655719E-8,0.001503914,1.037801E-6,0.001246624,1.573328E-6,0.004573625,3.76653E-6,4.796261E-5,6.941032E-8,8.127227E-8,0.002688768,7.604808E-6,4.700194E-7,2.54157E-6,2.030262E-5,2.808301E-8,2.399018E-7,1.559292E-5,3.296303E-6,8.561004E-4,1.261189E-4,1.24523E-5,7.255091E-4,1.794008E-7,2.017935E-5,3.261694E-6,5.362424E-8,4.896531E-7,7.538499E-4,1.232288E-7,9.594379E-6,3.872722E-8,3.943695E-4,9.41255E-5,1.093687E-6,2.129758E-7,6.750729E-5,9.078759E-4,6.298934E-8,0.004025866,2.094439E-6,4.628496E-8,2.3308E-6,1.340632E-6,3.729164E-7,5.174722E-6,0.01023172,0.006008332,0.02407518,9.338891,1.154708E-4,529646.0,529646.0
0.0096,15.6318,-7536367.0,985.4991,985.4991,0.001805082,1.0,0.9414788,3.639822E-8,0.001516308,1.034367E-6,0.001256588,1.567663E-6,0.004609228,3.819527E-6,4.838164E-5,6.975695E-8,8.098084E-8,0.002710099,7.604409E-6,4.774168E-7,2.57032E-6,2.044559E-5,2.797839E-8,2.434318E-7,1.587407E-5,3.315405E-6,8.62547E-4,1.271843E-4,1.242773E-5,7.312264E-4,1.820243E-7,2.034168E-5,3.315053E-6,5.471157E-8,4.929328E-7,7.596753E-4,1.251981E-7,9.666862E-6,3.93629E-8,3.971687E-4,9.462215E-5,1.109469E-6,2.168033E-7,6.801074E-5,9.145799E-4,6.40624E-8,0.004025478,2.088706E-6,4.711036E-8,2.34945E-6,1.352208E-6,3.754781E-7,5.214175E-6,0.01022547,0.006003463,0.02405435,9.338153,1.154747E-4,529604.1,529604.1
0.0097,15.63128,-7497491.0,985.3888,985.3888,0.001805082,1.0,0.9414013,3.624084E-8,0.00152865,1.030967E-6,0.001266507,1.562053E-6,0.004644651,3.872607E-6,4.879939E-5,7.010015E-8,8.069211E-8,0.002731328,7.603892E-6,4.84837E-7,2.599049E-6,2.058763E-5,2.787474E-8,2.4697E-7,1.61564E-5,3.334256E-6,8.689569E-4,1.282452E-4,1.240335E-5,7.369147E-4,1.846504E-7,2.050329E-5,3.368609E-6,5.580748E-8,4.961883E-7,7.654694E-4,1.271719E-7,9.738916E-6,4.000097E-8,3.999495E-4,9.511349E-5,1.125263E-6,2.206528E-7,6.851131E-5,9.212444E-4,6.514037E-8,0.004025092,2.083019E-6,4.79397E-8,2.367994E-6,1.363736E-6,3.78015E-7,5.253362E-6,0.01021925,0.005998621,0.02403364,9.337419,1.154785E-4,529562.5,529562.5
0.0098,15.63076,-7459021.0,985.2791,985.2791,0.001805082,1.0,0.9413242,3.608498E-8,0.001540942,1.027595E-6,0.001276381,1.556493E-6,0.004679896,3.925766E-6,4.921589E-5,7.043979E-8,8.040597E-8,0.002752456,7.60326E-6,4.922795E-7,2.627759E-6,2.072875E-5,2.777202E-8,2.505163E-7,1.643987E-5,3.35286E-6,8.753307E-4,1.293017E-4,1.237914E-5,7.425745E-4,1.87279E-7,2.066418E-5,3.422361E-6,5.691191E-8,4.9942E-7,7.712325E-4,1.291502E-7,9.810545E-6,4.064139E-8,4.027121E-4,9.559961E-5,1.141071E-6,2.245242E-7,6.900903E-5,9.278696E-4,6.622319E-8,0.004024709,2.077377E-6,4.877291E-8,2.386432E-6,1.375219E-6,3.805273E-7,5.292288E-6,0.01021307,0.005993803,0.02401303,9.33669,1.154823E-4,529521.1,529521.1
0.0099,15.63025,-7420944.0,985.1699,985.1699,0.001805082,1.0,0.9412475,3.593067E-8,0.001553184,1.024255E-6,0.001286211,1.550985E-6,0.004714965,3.979002E-6,4.963114E-5,7.077605E-8,8.012247E-8,0.002773484,7.602517E-6,4.997437E-7,2.656447E-6,2.086896E-5,2.767026E-8,2.540705E-7,1.672447E-5,3.37122E-6,8.816687E-4,1.303538E-4,1.23551E-5,7.482059E-4,1.899097E-7,2.082435E-5,3.476304E-6,5.802477E-8,5.026281E-7,7.769652E-4,1.311328E-7,9.881755E-6,4.12841E-8,4.054567E-4,9.608057E-5,1.156889E-6,2.284172E-7,6.950392E-5,9.344561E-4,6.731079E-8,0.004024327,2.07178E-6,4.960995E-8,2.404767E-6,1.386656E-6,3.830154E-7,5.330954E-6,0.01020691,0.00598901,0.02399252,9.335963,1.154861E-4,529479.9,529479.9
0.01,15.62974,-7383268.0,985.0614,985.0614,0.001805082,1.0,0.9411712,3.577786E-8,0.001565373,1.020943E-6,0.001295994,1.545528E-6,0.004749851,4.032317E-6,5.00451E-5,7.110876E-8,7.98415E-8,0.002794408,7.60166E-6,5.072305E-7,2.685112E-6,2.100822E-5,2.756943E-8,2.576328E-7,1.701023E-5,3.389329E-6,8.879693E-4,1.314013E-4,1.233125E-5,7.538079E-4,1.925427E-7,2.098377E-5,3.530447E-6,5.914647E-8,5.058118E-7,7.826659E-4,1.331198E-7,9.952527E-6,4.192921E-8,4.081825E-4,9.655621E-5,1.172719E-6,2.323328E-7,6.999588E-5,9.410022E-4,6.840337E-8,0.004023948,2.06623E-6,5.045098E-8,2.422994E-6,1.398045E-6,3.854784E-7,5.369351E-6,0.01020079,0.005984243,0.02397213,9.335241,1.154899E-4,529439.0,529439.0
