Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mass_fraction_H2_PFRC2 (),Mass_fraction_H_PFRC2 (),Mass_fraction_CH4_PFRC2 (),Mass_fraction_CH3_PFRC2 (),Mass_fraction_C2H6_PFRC2 (),Mass_fraction_C2H5_PFRC2 (),Mass_fraction_C2H4_PFRC2 (),Mass_fraction_C2H2_PFRC2 (),Mass_fraction_C3H8_PFRC2 (),Mass_fraction_C3H6_PFRC2 (),Mass_fraction_C3H5-A_PFRC2 (),Mass_fraction_C3H4-P_PFRC2 (),Mass_fraction_C3H4-A_PFRC2 (),Mass_fraction_NC4H10_PFRC2 (),Mass_fraction_IC4H8_PFRC2 (),Mass_fraction_C4H8-1_PFRC2 (),Mass_fraction_C4H8-2_PFRC2 (),Mass_fraction_C4H6_PFRC2 (),Mass_fraction_C4H4_PFRC2 (),Mass_fraction_C6H6_PFRC2 (),Mass_fraction_C5H6_PFRC2 (),Mass_fraction_NC5H10_PFRC2 (),Mass_fraction_LC5H8_PFRC2 (),Mass_fraction_NC6H12_PFRC2 (),Mass_fraction_NC7H14_PFRC2 (),Mass_fraction_C7H8_PFRC2 (),Mass_fraction_XYLENE_PFRC2 (),Mass_fraction_NC12H26_PFRC2 (),Mass_fraction_NC16H34_PFRC2 (),Mass_fraction_NC10H20_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
2.8,0.003076082,6.283185,3.141593,6.283185,900.0013,0.2365664,-1551771.0,1174.81,1.539727E8,1174.81,1.000002,0.2005549,7.956881E-8,0.0786257,1.9199E-5,0.02566291,1.010805E-5,0.3269893,0.009424389,0.008616763,0.1328205,3.943548E-4,0.002567051,0.00241014,0.001884696,0.002478744,0.02022989,0.002936855,0.08856131,0.004018872,0.003218005,0.007618306,0.008344348,0.009670933,0.001429554,0.009415254,0.01084196,0.03184968,0.002360034,2.399854E-4,0.002357685,8.065746,8.366809E-5,457566.9,457586.4
3.0,0.003298479,6.283185,3.141593,6.283185,898.5851,0.2365664,-675187.0,1172.6,1.535838E8,1172.6,1.000003,0.2004558,7.403878E-8,0.07954147,1.783476E-5,0.02585301,9.529794E-6,0.3287421,0.009531702,0.008582865,0.1322855,3.768061E-4,0.002608605,0.002420611,0.00185286,0.002501433,0.01953447,0.002892747,0.08848482,0.004066507,0.003312426,0.007770554,0.007913665,0.009416324,0.001349723,0.008906694,0.01098473,0.03169342,0.002162609,2.106883E-4,0.002098445,8.06326,8.379995E-5,457425.8,457444.9
3.2,0.003521227,6.283185,3.141593,6.283185,897.1634,0.2365664,26578.64,1170.429,1.532016E8,1170.429,1.000003,0.2003636,6.907994E-8,0.08038493,1.661839E-5,0.02603074,9.015533E-6,0.3303312,0.00962953,0.008551554,0.1317676,3.604308E-4,0.002646508,0.002428694,0.001823482,0.002521955,0.01889562,0.002851629,0.08839403,0.004109614,0.003401076,0.00791209,0.007531084,0.009182349,0.001278059,0.008452895,0.01111778,0.03154869,0.001992927,1.865245E-4,0.001880855,8.061082,8.393274E-5,457302.1,457321.0
3.4,0.003744329,6.283185,3.141593,6.283185,895.7364,0.2365664,770027.9,1168.289,1.52825E8,1168.289,1.000003,0.2002775,6.451043E-8,0.08116453,1.556612E-5,0.02619766,8.550523E-6,0.3317775,0.009718946,0.008522644,0.1312679,3.450669E-4,0.002681156,0.00243474,0.001796311,0.002540641,0.01830767,0.002813323,0.08829293,0.004148717,0.003484466,0.008044006,0.007189886,0.008966717,0.001213497,0.008046265,0.01124209,0.03141423,0.001846103,1.664094E-4,0.001696764,8.059164,8.406646E-5,457193.5,457212.9
3.423334,0.003770382,6.283185,3.141593,6.283185,895.5696,0.2365664,666007.4,1168.041,1.527814E8,1168.041,1.000003,0.2002678,6.409597E-8,0.08125177,1.54137E-5,0.02621649,8.5023E-6,0.3319377,0.009728875,0.008519422,0.1312108,3.433343E-4,0.002685001,0.002435328,0.001793275,0.002542715,0.01824228,0.002809034,0.08828057,0.004153038,0.003493869,0.008058808,0.007152508,0.008942674,0.001206387,0.008001612,0.01125606,0.03139917,0.001830282,1.642872E-4,0.001677171,8.058955,8.408212E-5,457181.8,457201.5
3.6,0.003967791,6.283185,3.141593,6.283185,894.3041,0.2365664,1031589.0,1166.176,1.524531E8,1166.176,1.000003,0.200197,6.052696E-8,0.08188629,1.453745E-5,0.02635496,8.137133E-6,0.3330973,0.00980077,0.008495975,0.1307869,3.307308E-4,0.002712864,0.002439019,0.001771148,0.00255774,0.01776556,0.002777652,0.08818428,0.004184231,0.003563005,0.008167175,0.006884783,0.008767591,0.001155196,0.00768085,0.01135846,0.03128914,0.001718435,1.495469E-4,0.001540087,8.05747,8.420109E-5,457097.5,457117.2
3.8,0.004191609,6.283185,3.141593,6.283185,892.8669,0.2365664,1395403.0,1164.084,1.52085E8,1164.084,1.000003,0.2001215,5.681295E-8,0.08255693,1.364118E-5,0.02650392,7.758706E-6,0.3343078,0.009875921,0.008471337,0.1303244,3.172446E-4,0.002741985,0.002441814,0.001747766,0.002573499,0.0172637,0.002744378,0.08807076,0.004216613,0.003637193,0.008282618,0.006610443,0.008582927,0.001102271,0.007350551,0.01146778,0.0311723,0.001606457,1.352436E-4,0.001405358,8.055965,8.433663E-5,457012.0,457031.5
4.0,0.004415787,6.283185,3.141593,6.283185,891.425,0.2365664,1691620.0,1162.011,1.517201E8,1162.011,1.000003,0.2000506,5.340818E-8,0.08318125,1.282494E-5,0.02664532,7.413081E-6,0.33542,0.009944998,0.00844861,0.1298805,3.045371E-4,0.002768744,0.002443318,0.001726021,0.002588083,0.01679892,0.002713376,0.08795406,0.004246151,0.003707319,0.008390937,0.006363304,0.008411455,0.001054146,0.007051392,0.01157059,0.03106303,0.001507899,1.230503E-4,0.001289011,8.054624,8.447305E-5,456935.9,456955.3
4.2,0.004640329,6.283185,3.141593,6.283185,889.9785,0.2365664,1897754.0,1159.954,1.513579E8,1159.954,1.000003,0.199984,5.028307E-8,0.08376328,1.207382E-5,0.02677989,7.096291E-6,0.3364437,0.01000854,0.008427664,0.129455,2.925574E-4,0.002793354,0.002443701,0.001705778,0.002601634,0.01636787,0.002684499,0.08783553,0.004273118,0.003773676,0.00849272,0.00614021,0.008251966,0.001010296,0.006779816,0.01166743,0.03096069,0.00142084,1.126041E-4,0.001188102,8.053429,8.461034E-5,456868.1,456887.3
4.4,0.004865237,6.283185,3.141593,6.283185,888.5278,0.2365664,2090038.0,1157.909,1.509981E8,1157.909,1.000003,0.1999211,4.739529E-8,0.08430709,1.138714E-5,0.02690829,6.803977E-6,0.3373884,0.01006709,0.008408373,0.1290476,2.812263E-4,0.002816017,0.002443125,0.001686904,0.002614284,0.01596748,0.002657605,0.08771639,0.004297773,0.003836546,0.008588531,0.005938204,0.008103313,9.702288E-4,0.006532504,0.01175878,0.03086469,0.001343548,1.035892E-4,0.00110003,8.05236,8.474848E-5,456807.5,456826.8
4.441917,0.004912421,6.283185,3.141593,6.283185,888.2232,0.2365664,1824033.0,1157.482,1.509229E8,1157.482,1.000003,0.1999084,4.636929E-8,0.08441671,1.129076E-5,0.02693447,6.741595E-6,0.3375771,0.01007878,0.008404532,0.1289645,2.788937E-4,0.002820536,0.002442898,0.001683112,0.002616832,0.01588733,0.002652215,0.08769145,0.004302666,0.0038493,0.008607897,0.005898309,0.008073449,9.62272E-4,0.006483493,0.01177727,0.03084531,0.001328457,1.018581E-4,0.001083006,8.05215,8.477755E-5,456795.8,456815.7
4.532955,0.005014959,6.283185,3.141593,6.283185,887.5612,0.2365664,2202086.0,1156.557,1.5076E8,1156.557,1.000003,0.1998814,4.559568E-8,0.08464875,1.095966E-5,0.02699042,6.622069E-6,0.3379755,0.01010341,0.008396431,0.1287867,2.740369E-4,0.002830068,0.002442267,0.001675077,0.002622237,0.0157174,0.002640788,0.08763725,0.004312962,0.003876484,0.008649077,0.005814625,0.008010147,9.455281E-4,0.006380461,0.01181661,0.0308042,0.001297004,9.828407E-5,0.001047726,8.051713,8.484078E-5,456770.9,456790.8
4.6,0.00509052,6.283185,3.141593,6.283185,887.0731,0.2365664,2247292.0,1155.876,1.506403E8,1155.876,1.000003,0.1998619,4.472222E-8,0.08481543,1.075266E-5,0.02703097,6.533696E-6,0.3382606,0.01012101,0.00839065,0.128658,2.70516E-4,0.002836878,0.002441708,0.00166931,0.002626124,0.01559554,0.002632595,0.08759748,0.004320296,0.003896116,0.008678752,0.005755172,0.007964695,9.335911E-4,0.006307092,0.01184499,0.03077461,0.001274799,9.578504E-5,0.001022964,8.051403,8.488746E-5,456753.4,456773.2
4.8,0.005316167,6.283185,3.141593,6.283185,885.6148,0.2365664,2361732.0,1153.853,1.502842E8,1153.853,1.000003,0.199806,4.224025E-8,0.08529207,1.016599E-5,0.0271486,6.282296E-6,0.3390697,0.01017083,0.008374328,0.128285,2.603728E-4,0.002856155,0.002439594,0.001652847,0.002637271,0.01524834,0.002609267,0.08747955,0.004340961,0.003952729,0.008764032,0.005588367,0.007834877,8.99905E-4,0.006100435,0.01192662,0.03068979,0.001213148,8.895566E-5,9.548711E-4,8.050543,8.502724E-5,456704.5,456724.1
5.0,0.005542185,6.283185,3.141593,6.283185,884.1532,0.2365664,2449853.0,1151.838,1.499295E8,1151.838,1.000004,0.1997531,3.993152E-8,0.0857392,9.622239E-6,0.02726148,6.047949E-6,0.3398201,0.01021684,0.008359341,0.1279285,2.507451E-4,0.00287395,0.002436868,0.001637451,0.002647786,0.01492451,0.002587552,0.08736309,0.004359896,0.004006519,0.008844636,0.005436371,0.007713308,8.689312E-4,0.005910957,0.01200392,0.03060992,0.001157831,8.297264E-5,8.94654E-4,8.04977,8.516781E-5,456660.5,456679.9
5.2,0.005768577,6.283185,3.141593,6.283185,882.6883,0.2365664,2515131.0,1149.831,1.495762E8,1149.831,1.000004,0.199703,3.77784E-8,0.08615908,9.116792E-6,0.02736995,5.828722E-6,0.3405168,0.01025933,0.008345604,0.1275878,2.415958E-4,0.002890385,0.002433618,0.001623043,0.002657733,0.01462218,0.002567349,0.08724852,0.004377248,0.004057658,0.008920895,0.005297651,0.00759933,8.40405E-4,0.00573693,0.01207718,0.03053465,0.00110806,7.771017E-5,8.41215E-4,8.049074,8.530915E-5,456621.0,456640.2
5.4,0.005995346,6.283185,3.141593,6.283185,881.2206,0.2365664,2561806.0,1147.829,1.49224E8,1147.829,1.000004,0.1996556,3.576661E-8,0.08655386,8.645921E-6,0.02747434,5.623011E-6,0.3411648,0.01029859,0.008333028,0.1272624,2.328911E-4,0.002905574,0.002429923,0.001609547,0.002667172,0.01433957,0.002548557,0.08713617,0.004393162,0.004106318,0.00899313,0.005170781,0.007492312,8.140781E-4,0.00557674,0.01214668,0.03046364,0.001063124,7.305818E-5,7.935819E-4,8.048448,8.545124E-5,456585.4,456604.4
5.6,0.006222494,6.283185,3.141593,6.283185,879.7502,0.2365664,2593156.0,1145.834,1.488727E8,1145.834,1.000004,0.1996106,3.388381E-8,0.08692539,8.206423E-6,0.02757492,5.429478E-6,0.341768,0.01033489,0.008321537,0.1269517,2.246005E-4,0.002919618,0.002425852,0.001596897,0.002676151,0.01407512,0.002531087,0.08702628,0.004407759,0.004152646,0.00906162,0.005054569,0.007391715,7.897416E-4,0.005429039,0.01221267,0.0303966,0.001022447,6.893014E-5,7.509808E-4,8.047884,8.559406E-5,456553.3,456572.2
5.8,0.006450022,6.283185,3.141593,6.283185,878.2773,0.2365664,2611333.0,1143.843,1.485224E8,1143.843,1.000004,0.1995679,3.211858E-8,0.08727536,7.795347E-6,0.02767193,5.246905E-6,0.3423301,0.01036844,0.008311058,0.126655,2.166954E-4,0.002932608,0.002421463,0.001585032,0.002684713,0.01382742,0.002514854,0.08691902,0.00442115,0.00419678,0.009126617,0.004947961,0.007297051,7.672096E-4,0.005292632,0.01227538,0.03033325,9.855315E-4,6.525329E-5,7.127538E-4,8.047375,8.57376E-5,456524.4,456543.2
6.0,0.006677932,6.283185,3.141593,6.283185,876.8023,0.2365664,2618441.0,1141.858,1.481729E8,1141.858,1.000004,0.1995274,3.046115E-8,0.0876053,7.410178E-6,0.02776559,5.074259E-6,0.3428544,0.01039947,0.008301525,0.1263719,2.091503E-4,0.002944627,0.00241681,0.001573898,0.002692895,0.01359522,0.00249978,0.08681452,0.004433436,0.004238846,0.009188352,0.004850029,0.007207879,7.463174E-4,0.005166463,0.01233502,0.03027336,9.519499E-4,6.196705E-5,6.783472E-4,8.046917,8.588183E-5,456498.3,456517.0
6.2,0.006906225,6.283185,3.141593,6.283185,875.3252,0.2365664,2616220.0,1139.876,1.47824E8,1139.876,1.000004,0.1994889,2.890279E-8,0.08791658,7.048682E-6,0.02785608,4.91063E-6,0.3433438,0.01042815,0.008292873,0.1261018,2.019416E-4,0.002955749,0.00241194,0.001563443,0.00270073,0.01337735,0.002485793,0.08671287,0.004444708,0.00427896,0.009247038,0.004759945,0.007123797,7.269169E-4,0.005049588,0.01239176,0.0302167,9.21329E-4,5.901959E-5,6.472826E-4,8.046504,8.602675E-5,456474.8,456493.3
6.4,0.007134905,6.283185,3.141593,6.283185,873.8464,0.2365664,2606191.0,1137.897,1.474758E8,1137.897,1.000004,0.1994523,2.743585E-8,0.08821047,6.708907E-6,0.02794358,4.755228E-6,0.343801,0.01045466,0.008285044,0.1258441,1.950478E-4,0.002966045,0.002406894,0.001553621,0.002708246,0.01317277,0.002472825,0.08661412,0.004455047,0.00431723,0.009302864,0.004676983,0.007044444,7.088779E-4,0.00494118,0.01244579,0.03016306,8.933512E-4,5.636815E-5,6.19161E-4,8.046131,8.617234E-5,456453.7,456472.0
6.6,0.007363972,6.283185,3.141593,6.283185,872.366,0.2365664,2589534.0,1135.922,1.471282E8,1135.922,1.000004,0.1994174,2.60534E-8,0.08848811,6.389099E-6,0.02802825,4.607359E-6,0.3442283,0.01047915,0.008277985,0.1255983,1.884495E-4,0.002975574,0.002401707,0.001544391,0.002715468,0.01298052,0.002460813,0.08651827,0.004464529,0.004353754,0.009356006,0.004600508,0.006969497,6.920858E-4,0.004840513,0.01249727,0.03011226,8.677452E-4,5.397726E-5,5.936478E-4,8.045796,8.631857E-5,456434.6,456452.8
6.8,0.007593429,6.283185,3.141593,6.283185,870.8841,0.2365664,2567275.0,1133.95,1.467811E8,1133.95,1.000005,0.1993842,2.474921E-8,0.08875053,6.087686E-6,0.02811021,4.466399E-6,0.344628,0.01050178,0.008271645,0.1253638,1.821289E-4,0.002984396,0.002396412,0.001535714,0.002722418,0.01279977,0.002449699,0.08642532,0.004473221,0.004388624,0.009406624,0.00452995,0.006898656,6.764368E-4,0.004746931,0.01254634,0.03006413,8.44271E-4,5.181614E-5,5.704503E-4,8.045494,8.646545E-5,456417.4,456435.6
7.0,0.007823276,6.283185,3.141593,6.283185,869.401,0.2365664,2540330.0,1131.981,1.464346E8,1131.981,1.000005,0.1993526,2.351771E-8,0.08899871,5.80327E-6,0.02818959,4.3318E-6,0.3450019,0.01052267,0.008265975,0.1251402,1.760693E-4,0.002992561,0.002391036,0.001527553,0.002729116,0.01262969,0.002439427,0.08633527,0.004481185,0.004421925,0.009454867,0.004464789,0.006831648,6.618367E-4,0.004659841,0.01259313,0.03001851,8.227147E-4,4.98578E-5,5.493105E-4,8.045223,8.661295E-5,456402.0,456420.1
7.2,0.008053516,6.283185,3.141593,6.283185,867.9168,0.2365664,2509426.0,1130.015,1.460884E8,1130.015,1.000005,0.1993225,2.23538E-8,0.08923354,5.534579E-6,0.02826651,4.203067E-6,0.3453519,0.01054194,0.00826093,0.124927,1.702556E-4,0.003000118,0.002385605,0.001519877,0.00273558,0.01246957,0.002429946,0.08624807,0.004488479,0.004453738,0.009500873,0.004404561,0.006768221,6.482005E-4,0.004578706,0.01263777,0.02997525,8.028873E-4,4.807886E-5,5.300035E-4,8.04498,8.676107E-5,456388.2,456406.1
7.4,0.008284151,6.283185,3.141593,6.283185,866.4317,0.2365664,2475200.0,1128.051,1.457428E8,1128.051,1.000005,0.1992938,2.125287E-8,0.08945583,5.280471E-6,0.02834108,4.079761E-6,0.3456797,0.01055971,0.00825647,0.1247238,1.646739E-4,0.003007112,0.002380142,0.001512653,0.002741824,0.01231873,0.002421208,0.08616368,0.004495156,0.004484137,0.009544769,0.004348848,0.006708144,6.354514E-4,0.004503046,0.01268038,0.02993421,7.846227E-4,4.645928E-5,5.123344E-4,8.044762,8.690978E-5,456375.8,456393.6
7.6,0.00851518,6.283185,3.141593,6.283185,864.9457,0.2365664,2438223.0,1126.089,1.453975E8,1126.089,1.000005,0.1992664,2.021075E-8,0.08966635,5.039918E-6,0.02841339,3.961486E-6,0.3459868,0.01057609,0.008252553,0.1245301,1.593111E-4,0.003013584,0.002374665,0.001505853,0.002747864,0.01217656,0.002413167,0.08608205,0.004501263,0.004513193,0.009586674,0.004297275,0.006651204,6.235205E-4,0.004432426,0.01272108,0.02989527,7.677745E-4,4.498176E-5,4.96134E-4,8.044567,8.705909E-5,456364.7,456382.4
7.8,0.008746608,6.283185,3.141593,6.283185,863.4592,0.2365664,2398974.0,1124.129,1.450526E8,1124.129,1.000005,0.1992403,1.922363E-8,0.0898658,4.811989E-6,0.02848353,3.84789E-6,0.3462746,0.01059116,0.008249144,0.1243454,1.541555E-4,0.003019571,0.002369193,0.001499451,0.002753711,0.0120425,0.002405781,0.08600312,0.004506844,0.004540971,0.009626697,0.004249505,0.006597208,6.123455E-4,0.004366459,0.01275995,0.02985831,7.522139E-4,4.363142E-5,4.812556E-4,8.044394,8.720897E-5,456354.8,456372.5
8.0,0.008978434,6.283185,3.141593,6.283185,861.9722,0.2365664,2357848.0,1122.172,1.447081E8,1122.172,1.000005,0.1992154,1.828801E-8,0.09005482,4.59583E-6,0.02855157,3.738651E-6,0.3465443,0.01060502,0.008246207,0.1241694,1.49196E-4,0.003025108,0.002363741,0.001493423,0.002759377,0.01191602,0.002399011,0.08592682,0.00451194,0.004567532,0.009664938,0.004205233,0.006545977,6.018697E-4,0.004304789,0.01279709,0.02982322,7.378259E-4,4.239521E-5,4.675698E-4,8.044239,8.735942E-5,456346.0,456363.6
8.2,0.00921066,6.283185,3.141593,6.283185,860.4848,0.2365664,2315192.0,1120.217,1.443639E8,1120.217,1.000005,0.1991915,1.740068E-8,0.09023401,4.390663E-6,0.02861761,3.63348E-6,0.3467971,0.01061775,0.008243711,0.1240017,1.444224E-4,0.003030227,0.002358321,0.001487746,0.002764872,0.01179665,0.002392819,0.08585309,0.004516589,0.004592934,0.009701493,0.00416418,0.006497343,5.920416E-4,0.004247094,0.01283259,0.0297899,7.245074E-4,4.126164E-5,4.549616E-4,8.044103,8.751042E-5,456338.2,456355.7
8.4,0.009443289,6.283185,3.141593,6.283185,858.9971,0.2365664,2271328.0,1118.263,1.440201E8,1118.263,1.000005,0.1991688,1.655872E-8,0.09040393,4.195787E-6,0.02868169,3.532117E-6,0.3470341,0.01062942,0.008241625,0.123842,1.398254E-4,0.003034957,0.002352946,0.001482398,0.002770204,0.01168393,0.00238717,0.08578186,0.004520824,0.004617231,0.009736448,0.004126099,0.006451155,5.828147E-4,0.004193086,0.01286654,0.02975826,7.121677E-4,4.022083E-5,4.433319E-4,8.043982,8.766198E-5,456331.3,456348.7
8.6,0.00967632,6.283185,3.141593,6.283185,857.5093,0.2365664,2226485.0,1116.312,1.436767E8,1116.312,1.000006,0.1991471,1.575936E-8,0.09056512,4.01054E-6,0.0287439,3.43432E-6,0.3472564,0.01064011,0.008239919,0.1236898,1.353959E-4,0.003039326,0.002347626,0.00147736,0.002775383,0.01157747,0.002382031,0.08571305,0.004524678,0.004640475,0.009769888,0.004090755,0.006407267,5.741453E-4,0.004142489,0.01289902,0.02972819,7.007216E-4,3.926347E-5,4.325872E-4,8.043876,8.781407E-5,456325.3,456342.6
8.8,0.009909756,6.283185,3.141593,6.283185,856.0215,0.2365664,2180933.0,1114.362,1.433335E8,1114.362,1.000006,0.1991264,1.500016E-8,0.09071804,3.834343E-6,0.0288043,3.339877E-6,0.3474649,0.01064989,0.008238567,0.1235448,1.311259E-4,0.003043359,0.00234237,0.001472613,0.002780415,0.01147688,0.00237737,0.0856466,0.00452818,0.004662713,0.009801888,0.004057943,0.00636555,5.65995E-4,0.004095067,0.01293008,0.02969963,6.900972E-4,3.838202E-5,4.226505E-4,8.043784,8.79667E-5,456320.0,456337.2
9.0,0.0101436,6.283185,3.141593,6.283185,854.5338,0.2365664,2134827.0,1112.415,1.429907E8,1112.415,1.000006,0.1991065,1.427873E-8,0.09086317,3.666633E-6,0.02886293,3.248584E-6,0.3476603,0.01065881,0.008237544,0.1234067,1.270078E-4,0.00304708,0.002337187,0.00146814,0.002785308,0.01138179,0.00237316,0.08558242,0.004531357,0.004683992,0.009832521,0.004027467,0.006325879,5.583267E-4,0.004050588,0.01295981,0.02967249,6.802244E-4,3.756905E-5,4.134467E-4,8.043704,8.811985E-5,456315.4,456332.5
9.2,0.01037785,6.283185,3.141593,6.283185,853.0462,0.2365664,2088381.0,1110.469,1.426483E8,1110.469,1.000006,0.1990876,1.359299E-8,0.09100092,3.50692E-6,0.02891986,3.160266E-6,0.3478437,0.01066693,0.008236825,0.1232752,1.230344E-4,0.003050511,0.002332081,0.001463925,0.002790067,0.01129189,0.002369371,0.08552045,0.004534234,0.004704355,0.009861855,0.003999155,0.006288139,5.511085E-4,0.004008853,0.01298827,0.0296467,6.710448E-4,3.681862E-5,4.049145E-4,8.043635,8.827351E-5,456311.5,456328.4
9.4,0.01061251,6.283185,3.141593,6.283185,851.559,0.2365664,2041731.0,1108.525,1.423061E8,1108.525,1.000006,0.1990695,1.294091E-8,0.0911317,3.354731E-6,0.02897513,3.074757E-6,0.3480156,0.01067431,0.008236388,0.12315,1.191991E-4,0.003053672,0.002327061,0.001459952,0.002794698,0.01120687,0.002365979,0.08546062,0.004536834,0.004723842,0.009889953,0.003972845,0.006252224,5.443095E-4,0.003969669,0.01301552,0.02962218,6.625022E-4,3.612497E-5,3.969951E-4,8.043577,8.842768E-5,456308.1,456325.0
9.6,0.01084758,6.283185,3.141593,6.283185,850.0721,0.2365664,1995031.0,1106.583,1.419643E8,1106.583,1.000006,0.1990521,1.232065E-8,0.09125587,3.209642E-6,0.0290288,2.991907E-6,0.3481768,0.01068099,0.008236212,0.1230307,1.154956E-4,0.003056582,0.00232213,0.001456208,0.002799208,0.01112644,0.002362957,0.08540285,0.004539179,0.004742493,0.009916874,0.00394839,0.006218035,5.379021E-4,0.003932866,0.01304161,0.02959888,6.545473E-4,3.54832E-5,3.896376E-4,8.043528,8.858235E-5,456305.3,456322.0
9.8,0.01108306,6.283185,3.141593,6.283185,848.5857,0.2365664,1948387.0,1104.643,1.416228E8,1104.643,1.000006,0.1990356,1.173052E-8,0.09137379,3.071261E-6,0.02908091,2.911585E-6,0.3483279,0.01068702,0.008236277,0.1229173,1.119182E-4,0.003059258,0.002317293,0.001452679,0.002803599,0.01105034,0.002360284,0.08534708,0.00454129,0.004760344,0.009942675,0.003925654,0.006185477,5.318604E-4,0.003898283,0.0130666,0.02957672,6.471345E-4,3.488879E-5,3.827953E-4,8.043488,8.873751E-5,456303.0,456319.5
10.0,0.01131895,6.283185,3.141593,6.283185,847.0999,0.2365664,1901915.0,1102.704,1.412816E8,1102.704,1.000006,0.1990197,1.116891E-8,0.09148579,2.939223E-6,0.02913151,2.833669E-6,0.3484697,0.01069245,0.008236565,0.1228092,1.084614E-4,0.003061717,0.002312554,0.001449352,0.002807877,0.01097832,0.002357937,0.08529323,0.004543183,0.004777431,0.00996741,0.003904514,0.006154464,5.261608E-4,0.003865773,0.01309054,0.02955566,6.402227E-4,3.433773E-5,3.764264E-4,8.043456,8.889316E-5,456301.1,456317.5
10.2,0.01155526,6.283185,3.141593,6.283185,845.6147,0.2365664,1855728.0,1100.768,1.409407E8,1100.768,1.000006,0.1990045,1.063436E-8,0.09159218,2.813194E-6,0.02918063,2.758049E-6,0.3486025,0.01069732,0.008237057,0.1227065,1.051201E-4,0.003063974,0.002307914,0.001446217,0.002812046,0.01091015,0.002355895,0.08524124,0.004544877,0.004793786,0.009991126,0.003884856,0.006124915,5.207818E-4,0.003835201,0.01311348,0.02953564,6.337751E-4,3.382656E-5,3.704943E-4,8.043431,8.904929E-5,456299.6,456315.9
10.4,0.01179198,6.283185,3.141593,6.283185,844.1302,0.2365664,1809922.0,1098.833,1.406002E8,1098.833,1.000007,0.19899,1.012549E-8,0.09169325,2.692864E-6,0.02922832,2.684625E-6,0.3487271,0.01070165,0.008237737,0.1226086,1.018896E-4,0.003066042,0.002303377,0.001443262,0.002816109,0.01084561,0.002354139,0.08519104,0.004546387,0.004809441,0.01001387,0.003866575,0.006096752,5.157032E-4,0.003806444,0.01313546,0.0295166,6.27758E-4,3.335206E-5,3.649656E-4,8.043412,8.920589E-5,456298.5,456314.6
10.6,0.01202912,6.283185,3.141593,6.283185,842.6465,0.2365664,1764587.0,1096.9,1.4026E8,1096.9,1.000007,0.1989761,9.641027E-9,0.09178927,2.577942E-6,0.02927461,2.613305E-6,0.3488437,0.0107055,0.008238591,0.1225156,9.876529E-5,0.003067935,0.002298943,0.001440477,0.00282007,0.01078449,0.00235265,0.08514257,0.004547727,0.004824426,0.01003569,0.003849576,0.006069906,5.109065E-4,0.003779385,0.01315653,0.02949851,6.221405E-4,3.291138E-5,3.598098E-4,8.0434,8.936296E-5,456297.8,456313.7
10.8,0.01226667,6.283185,3.141593,6.283185,841.1637,0.2365664,1719959.0,1094.969,1.399201E8,1094.969,1.000007,0.1989629,9.180117E-9,0.09188051,2.468238E-6,0.02931955,2.544099E-6,0.3489531,0.01070889,0.008239602,0.1224271,9.574315E-5,0.003069666,0.002294614,0.001437851,0.002823933,0.01072662,0.002351411,0.08509576,0.004548912,0.004838771,0.01005663,0.003833766,0.006044305,5.063737E-4,0.003753914,0.01317673,0.0294813,6.168923E-4,3.250166E-5,3.54997E-4,8.043393,8.952049E-5,456297.4,456313.3
