Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_C2H6_PFRC2 (),Mole_fraction_C2H5_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H8_PFRC2 (),Mole_fraction_C3H6_PFRC2 (),Mole_fraction_C3H5-A_PFRC2 (),Mole_fraction_C3H4-A_PFRC2 (),Mole_fraction_NC4H10_PFRC2 (),Mole_fraction_IC4H8_PFRC2 (),Mole_fraction_C4H8-1_PFRC2 (),Mole_fraction_C4H8-2_PFRC2 (),Mole_fraction_C4H71-3_PFRC2 (),Mole_fraction_C4H6_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C5H6_PFRC2 (),Mole_fraction_NC5H10_PFRC2 (),Mole_fraction_B1M3_PFRC2 (),Mole_fraction_LC5H8_PFRC2 (),Mole_fraction_DIALLYL_PFRC2 (),Mole_fraction_NC6H12_PFRC2 (),Mole_fraction_NC7H14_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_NPBENZ_PFRC2 (),Mole_fraction_NC12H26_PFRC2 (),Mole_fraction_NC16H34_PFRC2 (),Mole_fraction_NC10H20_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
4.2,0.005755308,6.283185,3.141593,6.283185,713.656,0.2365665,-1.229456E7,1028.009,1.281346E8,1028.009,1.000004,0.8969661,0.009365754,2.662984E-6,0.004351695,2.395101E-6,0.028234,1.383451E-4,4.151542E-4,0.0140214,1.821137E-5,5.106781E-5,1.62344E-4,2.420944E-4,0.004090426,4.001462E-4,1.794174E-5,0.004866736,1.241473E-4,8.69147E-5,0.003650616,7.926331E-5,0.001558152,1.583486E-4,3.252878E-4,0.003514046,0.003712692,3.698103E-5,0.006508393,0.003257526,0.01350124,8.900765,1.05515E-4,504900.7,504914.0
4.4,0.006035823,6.283185,3.141593,6.283185,712.2959,0.2365665,-1.128992E7,1025.65,1.277196E8,1025.65,1.000004,0.8965639,0.009459984,2.506985E-6,0.004398163,2.272918E-6,0.0284281,1.399162E-4,4.18537E-4,0.01412136,1.759087E-5,5.155113E-5,1.628828E-4,2.479839E-4,0.004106731,4.054159E-4,1.743105E-5,0.004899753,1.253859E-4,8.869624E-5,0.003668459,7.959186E-5,0.001561856,1.588962E-4,3.26509E-4,0.003527342,0.003711001,3.713831E-5,0.006478415,0.003237234,0.01341475,8.897304,1.057165E-4,504704.3,504717.6
4.6,0.006316871,6.283185,3.141593,6.283185,710.9459,0.2365665,-1.03853E7,1023.339,1.273128E8,1023.339,1.000004,0.8961914,0.009547779,2.36283E-6,0.004441724,2.159359E-6,0.02860713,1.413679E-4,4.21724E-4,0.01421398,1.699905E-5,5.19951E-5,1.633711E-4,2.53579E-4,0.004121561,4.10398E-4,1.694272E-5,0.00493014,1.265397E-4,9.038411E-5,0.003684802,7.988752E-5,0.001565106,1.594038E-4,3.276133E-4,0.003539484,0.003709477,3.727982E-5,0.006450721,0.003218519,0.01333486,8.894112,1.059172E-4,504523.2,504536.6
4.8,0.006598453,6.283185,3.141593,6.283185,709.6053,0.2365665,-9569721.0,1021.071,1.269136E8,1021.071,1.000004,0.8958459,0.009629681,2.229328E-6,0.004482614,2.053543E-6,0.0287725,1.427108E-4,4.247317E-4,0.01429993,1.643372E-5,5.240342E-5,1.638147E-4,2.588987E-4,0.004135078,4.151146E-4,1.647482E-5,0.004958147,1.276158E-4,9.198456E-5,0.003699801,8.015392E-5,0.001567957,1.59875E-4,3.286138E-4,0.003550598,0.003708103,3.740734E-5,0.006425096,0.00320123,0.01326095,8.891164,1.061173E-4,504356.0,504369.3
5.0,0.006880565,6.283185,3.141593,6.283185,708.2734,0.2365665,-8834002.0,1018.842,1.265213E8,1018.842,1.000004,0.895525,0.009706177,2.105403E-6,0.004521042,1.954678E-6,0.02892549,1.439542E-4,4.275747E-4,0.01437981,1.589287E-5,5.277942E-5,1.642184E-4,2.639606E-4,0.004147423,4.195856E-4,1.602567E-5,0.004983999,1.286206E-4,9.350329E-5,0.003713592,8.039429E-5,0.00157046,1.603133E-4,3.295219E-4,0.003560795,0.003706863,3.752243E-5,0.006401347,0.00318523,0.01319246,8.888438,1.063169E-4,504201.4,504214.6
5.2,0.007163206,6.283185,3.141593,6.283185,706.9496,0.2365665,-8165744.0,1016.649,1.261353E8,1016.649,1.000004,0.8952263,0.00977772,1.989962E-6,0.004557204,1.862017E-6,0.02906727,1.451072E-4,4.302668E-4,0.0144542,1.537465E-5,5.312618E-5,1.645868E-4,2.687812E-4,0.004158727,4.238293E-4,1.559379E-5,0.005007901,1.295599E-4,9.494569E-5,0.0037263,8.061158E-5,0.001572657,1.607216E-4,3.303481E-4,0.003570176,0.003705743,3.76265E-5,0.006379297,0.003170394,0.01312887,8.885911,1.06516E-4,504058.0,504071.3
5.4,0.007446375,6.283185,3.141593,6.283185,705.6334,0.2365665,-7553545.0,1014.489,1.257551E8,1014.489,1.000004,0.8949482,0.009844688,1.882233E-6,0.004591264,1.775045E-6,0.02919879,1.46177E-4,4.328191E-4,0.01452354,1.487756E-5,5.344623E-5,1.649233E-4,2.733747E-4,0.00416909,4.278609E-4,1.517798E-5,0.005030022,1.304389E-4,9.631642E-5,0.003738026,8.08081E-5,0.001574584,1.611022E-4,3.311006E-4,0.00357882,0.003704731,3.772069E-5,0.006358801,0.003156621,0.01306976,8.883567,1.067146E-4,503925.1,503938.3
5.6,0.007730072,6.283185,3.141593,6.283185,704.3244,0.2365665,-6994818.0,1012.359,1.253802E8,1012.359,1.000005,0.8946887,0.009907441,1.781695E-6,0.004623377,1.693367E-6,0.02932095,1.471706E-4,4.352425E-4,0.01458826,1.440031E-5,5.374197E-5,1.652313E-4,2.777548E-4,0.004178609,4.316948E-4,1.47771E-5,0.005050522,1.312621E-4,9.761994E-5,0.003748864,8.098605E-5,0.001576271,1.614575E-4,3.317871E-4,0.003586802,0.003703816,3.780607E-5,0.006339723,0.003143817,0.01301474,8.88139,1.06913E-4,503801.5,503814.7
5.8,0.008014295,6.283185,3.141593,6.283185,703.0222,0.2365665,-6487506.0,1010.257,1.250102E8,1010.257,1.000005,0.8944464,0.009966291,1.687801E-6,0.004653679,1.61655E-6,0.02943455,1.480942E-4,4.375458E-4,0.01464875,1.394175E-5,5.401548E-5,1.655136E-4,2.819339E-4,0.004187367,4.353438E-4,1.439011E-5,0.005069536,1.320336E-4,9.886025E-5,0.003758894,8.114731E-5,0.001577746,1.617895E-4,3.324143E-4,0.003594184,0.00370299,3.788352E-5,0.006321945,0.003131899,0.01296347,8.879364,1.07111E-4,503686.6,503699.8
6.0,0.008299044,6.283185,3.141593,6.283185,701.7264,0.2365665,-6028408.0,1008.181,1.246448E8,1008.181,1.000005,0.89422,0.01002152,1.599902E-6,0.004682292,1.544077E-6,0.02954027,1.48953E-4,4.397369E-4,0.01470532,1.35008E-5,5.426862E-5,1.657726E-4,2.859234E-4,0.004195433,4.388198E-4,1.4016E-5,0.005087189,1.327573E-4,1.00041E-4,0.003768188,8.129354E-5,0.001579034,1.621002E-4,3.329878E-4,0.003601022,0.003702242,3.795381E-5,0.006305362,0.003120794,0.01291565,8.877479,1.073088E-4,503579.7,503592.8
6.2,0.008584318,6.283185,3.141593,6.283185,700.4367,0.2365665,-5605859.0,1006.128,1.242836E8,1006.128,1.000005,0.8940082,0.0100734,1.517361E-6,0.004709333,1.475563E-6,0.02963877,1.497525E-4,4.41824E-4,0.0147583,1.307618E-5,5.450315E-5,1.660107E-4,2.89734E-4,0.004202876,4.421332E-4,1.365405E-5,0.005103596,1.334366E-4,1.011657E-4,0.003776811,8.142627E-5,0.001580155,1.62391E-4,3.33513E-4,0.003607368,0.003701567,3.801771E-5,0.006289875,0.003110433,0.01287099,8.875722,1.075064E-4,503480.0,503493.1
6.4,0.008870116,6.283185,3.141593,6.283185,699.1528,0.2365665,-5206602.0,1004.099,1.239264E8,1004.099,1.000005,0.8938099,0.01012217,1.43951E-6,0.004734908,1.410596E-6,0.02973063,1.504973E-4,4.438141E-4,0.01480797,1.266666E-5,5.472061E-5,1.6623E-4,2.933752E-4,0.004209754,4.452935E-4,1.330362E-5,0.005118858,1.340748E-4,1.022376E-4,0.003784822,8.154681E-5,0.001581127,1.626631E-4,3.339945E-4,0.003613265,0.003700957,3.807587E-5,0.006275398,0.003100756,0.01282924,8.874083,1.077038E-4,503387.0,503400.1
6.6,0.009156438,6.283185,3.141593,6.283185,697.8744,0.2365664,-4841046.0,1002.09,1.235728E8,1002.09,1.000005,0.893624,0.01016803,1.366324E-6,0.004759107,1.34908E-6,0.02981636,1.511913E-4,4.457127E-4,0.01485455,1.227199E-5,5.492235E-5,1.66432E-4,2.968562E-4,0.004216115,4.483099E-4,1.296396E-5,0.005133063,1.346746E-4,1.032595E-4,0.003792271,8.165632E-5,0.001581967,1.629183E-4,3.344363E-4,0.003618751,0.003700405,3.81288E-5,0.006261854,0.003091712,0.01279018,8.872552,1.079011E-4,503300.2,503313.3
6.8,0.009443285,6.283185,3.141593,6.283185,696.6013,0.2365664,-4506757.0,1000.101,1.232227E8,1000.101,1.000005,0.8934498,0.01021118,1.297548E-6,0.00478201,1.290853E-6,0.02989637,1.518381E-4,4.47525E-4,0.01489826,1.189156E-5,5.510954E-5,1.666181E-4,3.001854E-4,0.004221999,4.511899E-4,1.263456E-5,0.005146288,1.352384E-4,1.04234E-4,0.003799198,8.175575E-5,0.001582688,1.631575E-4,3.348417E-4,0.003623859,0.003699908,3.817693E-5,0.00624918,0.003083256,0.01275363,8.871123,1.080983E-4,503219.1,503232.2
7.0,0.009730655,6.283185,3.141593,6.283185,695.3333,0.2365664,-4199806.0,998.1302,1.228758E8,998.1302,1.000005,0.8932864,0.01025179,1.232825E-6,0.0048037,1.235667E-6,0.02997112,1.524411E-4,4.492562E-4,0.01493932,1.152457E-5,5.528335E-5,1.667897E-4,3.033705E-4,0.00422745,4.539413E-4,1.231493E-5,0.005158609,1.357686E-4,1.051638E-4,0.003805648,8.184606E-5,0.001583303,1.633821E-4,3.352139E-4,0.00362862,0.003699461,3.822073E-5,0.006237309,0.003075341,0.01271939,8.869787,1.082954E-4,503143.3,503156.4
7.2,0.01001855,6.283185,3.141593,6.283185,694.0702,0.2365664,-3915476.0,996.1767,1.22532E8,996.1767,1.000005,0.893133,0.01029005,1.171775E-6,0.004824253,1.183242E-6,0.030041,1.530036E-4,4.509113E-4,0.0149779,1.117012E-5,5.544485E-5,1.669482E-4,3.064191E-4,0.004232505,4.565709E-4,1.200462E-5,0.005170096,1.362676E-4,1.060512E-4,0.003811659,8.192816E-5,0.001583823,1.63593E-4,3.35556E-4,0.003633065,0.003699057,3.826062E-5,0.006226181,0.003067928,0.0126873,8.868537,1.084925E-4,503072.4,503085.5
7.4,0.01030697,6.283185,3.141593,6.283185,692.8118,0.2365664,-3653392.0,994.2395,1.22191E8,994.2395,1.000005,0.892989,0.01032608,1.11422E-6,0.004843733,1.133448E-6,0.03010635,1.535285E-4,4.524942E-4,0.01501418,1.08277E-5,5.559493E-5,1.670946E-4,3.093377E-4,0.004237195,4.59085E-4,1.170325E-5,0.005180808,1.367373E-4,1.068984E-4,0.003817263,8.200273E-5,0.001584258,1.637912E-4,3.358705E-4,0.003637215,0.003698695,3.829694E-5,0.006215746,0.003060981,0.0126572,8.867368,1.086896E-4,503006.1,503019.2
7.6,0.01059591,6.283185,3.141593,6.283185,691.5579,0.2365664,-3410212.0,992.3176,1.218528E8,992.3176,1.000005,0.8928535,0.01036006,1.059831E-6,0.004862208,1.086072E-6,0.03016752,1.540185E-4,4.540096E-4,0.01504832,1.049665E-5,5.573451E-5,1.6723E-4,3.12133E-4,0.004241552,4.614898E-4,1.141036E-5,0.005190807,1.371797E-4,1.077076E-4,0.003822493,8.207052E-5,0.001584617,1.639775E-4,3.361599E-4,0.003641096,0.00369837,3.833003E-5,0.006205951,0.003054466,0.01262895,8.866272,1.088867E-4,502944.0,502957.0
7.8,0.01088537,6.283185,3.141593,6.283185,690.3084,0.2365664,-3183452.0,990.4101,1.215171E8,990.4101,1.000006,0.8927263,0.0103921,1.008387E-6,0.004879732,1.040954E-6,0.03022478,1.54476E-4,4.554608E-4,0.01508045,1.017639E-5,5.586433E-5,1.673553E-4,3.148108E-4,0.004245601,4.637903E-4,1.112562E-5,0.005200139,1.375964E-4,1.084806E-4,0.003827375,8.213208E-5,0.001584907,1.641526E-4,3.364262E-4,0.003644727,0.003698078,3.836017E-5,0.006196756,0.003048353,0.01260244,8.865246,1.090838E-4,502885.8,502898.8
8.0,0.01117536,6.283185,3.141593,6.283185,689.0631,0.2365664,-2973447.0,988.5163,1.211837E8,988.5163,1.000006,0.8926065,0.01042233,9.597521E-7,0.004896365,9.979963E-7,0.03027842,1.549035E-4,4.568516E-4,0.01511072,9.866634E-6,5.598518E-5,1.674714E-4,3.17377E-4,0.004249368,4.659921E-4,1.084863E-5,0.005208858,1.379892E-4,1.092193E-4,0.003831938,8.218802E-5,0.001585137,1.643173E-4,3.366715E-4,0.003648128,0.003697818,3.838765E-5,0.006188116,0.003042613,0.01257752,8.864284,1.092809E-4,502831.2,502844.3
8.2,0.01146587,6.283185,3.141593,6.283185,687.822,0.2365664,-2778972.0,986.6354,1.208527E8,986.6354,1.000006,0.8924938,0.01045086,9.137436E-7,0.004912154,9.570745E-7,0.03032869,1.553029E-4,4.581853E-4,0.01513924,9.566988E-6,5.609768E-5,1.67579E-4,3.198368E-4,0.004252875,4.680996E-4,1.057908E-5,0.005217004,1.383596E-4,1.099254E-4,0.003836203,8.223883E-5,0.001585312,1.64472E-4,3.368974E-4,0.003651314,0.003697585,3.841269E-5,0.006179996,0.003037222,0.0125541,8.863382,1.094781E-4,502780.0,502793.1
8.4,0.0117569,6.283185,3.141593,6.283185,686.5848,0.2365664,-2598411.0,984.7668,1.205238E8,984.7668,1.000006,0.8923877,0.0104778,8.702039E-7,0.004927149,9.180581E-7,0.03037582,1.556761E-4,4.594647E-4,0.01516613,9.277096E-6,5.620246E-5,1.676789E-4,3.221953E-4,0.004256142,4.701177E-4,1.031668E-5,0.005224619,1.387089E-4,1.106005E-4,0.003840193,8.228498E-5,0.001585438,1.646175E-4,3.371056E-4,0.003654303,0.003697378,3.843551E-5,0.006172359,0.003032154,0.01253207,8.862536,1.096753E-4,502732.0,502745.1
8.6,0.01204846,6.283185,3.141593,6.283185,685.3516,0.2365664,-2430489.0,982.9099,1.20197E8,982.9099,1.000006,0.8922877,0.01050324,8.289991E-7,0.004941392,8.808304E-7,0.03042004,1.56025E-4,4.606924E-4,0.0151915,8.996674E-6,5.630009E-5,1.677716E-4,3.244574E-4,0.004259189,4.720506E-4,1.00612E-5,0.005231741,1.390384E-4,1.112462E-4,0.003843927,8.232693E-5,0.001585521,1.647545E-4,3.372975E-4,0.003657109,0.003697194,3.845631E-5,0.006165174,0.003027389,0.01251135,8.861741,1.098727E-4,502686.9,502700.1
8.8,0.01234054,6.283185,3.141593,6.283185,684.1221,0.2365664,-2274179.0,981.064,1.198721E8,981.064,1.000006,0.8921935,0.01052727,7.899966E-7,0.004954925,8.452958E-7,0.03046152,1.563512E-4,4.618709E-4,0.01521543,8.72536E-6,5.639108E-5,1.678576E-4,3.266274E-4,0.00426203,4.739023E-4,9.812399E-6,0.005238403,1.393493E-4,1.118639E-4,0.003847424,8.236503E-5,0.001585566,1.648835E-4,3.374745E-4,0.003659745,0.003697032,3.847527E-5,0.00615841,0.003022905,0.01249185,8.860994,1.100702E-4,502644.6,502657.8
9.0,0.01263315,6.283185,3.141593,6.283185,682.8963,0.2365664,-2128244.0,979.2287,1.19549E8,979.2287,1.000006,0.8921047,0.01054999,7.530246E-7,0.004967787,8.113555E-7,0.03050047,1.566562E-4,4.630026E-4,0.01523802,8.462522E-6,5.647593E-5,1.679377E-4,3.287097E-4,0.004264683,4.756766E-4,9.570072E-6,0.005244638,1.396428E-4,1.12455E-4,0.0038507,8.239963E-5,0.001585577,1.650053E-4,3.376378E-4,0.003662222,0.003696889,3.849254E-5,0.00615204,0.003018685,0.01247348,8.860293,1.102677E-4,502604.8,502618.1
9.2,0.01292629,6.283185,3.141593,6.283185,681.6741,0.2365664,-1991671.0,977.4035,1.192278E8,977.4035,1.000006,0.8920209,0.01057146,7.179663E-7,0.004980014,7.78925E-7,0.03053704,1.569414E-4,4.640895E-4,0.01525934,8.207785E-6,5.655505E-5,1.680121E-4,3.307081E-4,0.00426716,4.773769E-4,9.334034E-6,0.005250474,1.399199E-4,1.130206E-4,0.003853769,8.243103E-5,0.001585557,1.651203E-4,3.377884E-4,0.003664552,0.003696763,3.850827E-5,0.00614604,0.003014711,0.01245618,8.859634,1.104655E-4,502567.4,502580.8
9.4,0.01321994,6.283185,3.141593,6.283185,680.4554,0.2365664,-1864374.0,975.588,1.189082E8,975.588,1.000006,0.8919419,0.01059177,6.846803E-7,0.00499164,7.479246E-7,0.03057139,1.572083E-4,4.651341E-4,0.01527949,7.96075E-6,5.662886E-5,1.680813E-4,3.326265E-4,0.004269476,4.790066E-4,9.103977E-6,0.00525594,1.401817E-4,1.135621E-4,0.003856648,8.245954E-5,0.001585511,1.652288E-4,3.379274E-4,0.003666745,0.003696654,3.852261E-5,0.006140385,0.003010968,0.01243988,8.859014,1.106633E-4,502532.3,502545.7
9.6,0.01351413,6.283185,3.141593,6.283185,679.2401,0.2365664,-1745666.0,973.7816,1.185903E8,973.7816,1.000006,0.8918674,0.01061098,6.530405E-7,0.005002697,7.182838E-7,0.03060366,1.574578E-4,4.661383E-4,0.01529853,7.72094E-6,5.669774E-5,1.681458E-4,3.344684E-4,0.004271641,4.805688E-4,8.879706E-6,0.005261058,1.404288E-4,1.140804E-4,0.003859348,8.24854E-5,0.00158544,1.653314E-4,3.380556E-4,0.003668809,0.003696559,3.853566E-5,0.006135054,0.003007441,0.01242451,8.858431,1.108613E-4,502499.3,502512.7
9.8,0.01380884,6.283185,3.141593,6.283185,678.0283,0.2365664,-1635108.0,971.9842,1.18274E8,971.9842,1.000006,0.891797,0.01062915,6.229631E-7,0.005013214,6.899131E-7,0.030634,1.576913E-4,4.67104E-4,0.01531652,7.488442E-6,5.676202E-5,1.682058E-4,3.362373E-4,0.004273666,4.820664E-4,8.660961E-6,0.005265853,1.406623E-4,1.145768E-4,0.003861881,8.250886E-5,0.001585348,1.654282E-4,3.38174E-4,0.003670753,0.003696478,3.854754E-5,0.006130028,0.003004116,0.01241003,8.857883,1.110594E-4,502468.2,502481.7
10.0,0.01410407,6.283185,3.141593,6.283185,676.8197,0.2365664,-1532328.0,970.1952,1.179591E8,970.1952,1.000007,0.8917306,0.01064635,5.943777E-7,0.005023218,6.627252E-7,0.03066251,1.579097E-4,4.680329E-4,0.01533352,7.263457E-6,5.682202E-5,1.682618E-4,3.379363E-4,0.004275562,4.835024E-4,8.447476E-6,0.005270346,1.40883E-4,1.150522E-4,0.003864258,8.253015E-5,0.001585237,1.655195E-4,3.382832E-4,0.003672586,0.003696409,3.855834E-5,0.006125286,0.003000982,0.01239636,8.857366,1.112577E-4,502438.9,502452.6
10.2,0.01439984,6.283185,3.141593,6.283185,675.6144,0.2365664,-1436838.0,968.4144,1.176457E8,968.4144,1.000007,0.8916679,0.01066262,5.671836E-7,0.005032737,6.366543E-7,0.03068932,1.581139E-4,4.689268E-4,0.0153496,7.045875E-6,5.687805E-5,1.68314E-4,3.395686E-4,0.004277336,4.848793E-4,8.239018E-6,0.005274556,1.410915E-4,1.155075E-4,0.00386649,8.254946E-5,0.001585109,1.656057E-4,3.383839E-4,0.003674313,0.00369635,3.856816E-5,0.006120812,0.002998025,0.01238347,8.856881,1.114562E-4,502411.4,502425.2
10.4,0.01469613,6.283185,3.141593,6.283185,674.4123,0.2365664,-1347927.0,966.6415,1.173336E8,966.6415,1.000007,0.8916086,0.01067802,5.412271E-7,0.005041794,6.116668E-7,0.03071453,1.583049E-4,4.697869E-4,0.01536481,6.835067E-6,5.693038E-5,1.683626E-4,3.41137E-4,0.004278999,4.861996E-4,8.03541E-6,0.005278503,1.412885E-4,1.159437E-4,0.003868586,8.256692E-5,0.001584968,1.656872E-4,3.384769E-4,0.003675942,0.003696302,3.857709E-5,0.00611659,0.002995236,0.01237131,8.856423,1.116549E-4,502385.5,502399.4
10.6,0.01499295,6.283185,3.141593,6.283185,673.2133,0.2365664,-1264919.0,964.8762,1.170229E8,964.8762,1.000007,0.8915526,0.01069259,5.164021E-7,0.005050414,5.877013E-7,0.03073824,1.584836E-4,4.706145E-4,0.01537919,6.630812E-6,5.697925E-5,1.68408E-4,3.42644E-4,0.004280556,4.874657E-4,7.83641E-6,0.005282204,1.414748E-4,1.163616E-4,0.003870554,8.258269E-5,0.001584814,1.657644E-4,3.385628E-4,0.003677479,0.003696263,3.858519E-5,0.006112605,0.002992604,0.01235984,8.855993,1.118538E-4,502361.1,502375.1
10.8,0.01529029,6.283185,3.141593,6.283185,672.0174,0.2365664,-1186911.0,963.1182,1.167135E8,963.1182,1.000007,0.8914998,0.01070639,4.926343E-7,0.005058615,5.646247E-7,0.03076055,1.586506E-4,4.714108E-4,0.0153928,6.432362E-6,5.702492E-5,1.684504E-4,3.440924E-4,0.004282015,4.886798E-4,7.641566E-6,0.005285674,1.416508E-4,1.167621E-4,0.003872403,8.259693E-5,0.001584649,1.658378E-4,3.38642E-4,0.003678929,0.003696233,3.859254E-5,0.006108843,0.002990121,0.012349,8.855588,1.120528E-4,502338.1,502352.2
11.0,0.01558817,6.283185,3.141593,6.283185,670.8246,0.2365664,-1119772.0,961.3673,1.164053E8,961.3673,1.000007,0.8914498,0.01071944,4.69805E-7,0.005066419,5.423404E-7,0.03078153,1.588067E-4,4.721768E-4,0.01540568,6.238733E-6,5.70676E-5,1.684899E-4,3.454844E-4,0.004283383,4.898439E-4,7.450505E-6,0.005288928,1.418172E-4,1.171458E-4,0.00387414,8.260974E-5,0.001584476,1.659077E-4,3.387151E-4,0.003680298,0.00369621,3.85992E-5,0.006105292,0.002987777,0.01233878,8.855206,1.122521E-4,502316.5,502330.6
11.2,0.01588657,6.283185,3.141593,6.283185,669.6347,0.2365664,-1057084.0,959.6232,1.160983E8,959.6232,1.000007,0.8914027,0.01073179,4.480766E-7,0.005073845,5.208677E-7,0.03080127,1.589526E-4,4.729142E-4,0.01541786,6.050897E-6,5.710751E-5,1.685267E-4,3.468225E-4,0.004284666,4.909601E-4,7.263212E-6,0.00529198,1.419745E-4,1.175134E-4,0.003875772,8.262128E-5,0.001584294,1.65974E-4,3.387825E-4,0.00368159,0.003696193,3.860523E-5,0.006101938,0.002985564,0.01232913,8.854846,1.124515E-4,502296.1,502310.2
11.4,0.01618551,6.283185,3.141593,6.283185,668.4478,0.2365664,-992144.8,957.8858,1.157925E8,957.8858,1.000007,0.8913581,0.01074348,4.274994E-7,0.005080909,5.001492E-7,0.03081984,1.590889E-4,4.736238E-4,0.01542938,5.868657E-6,5.714483E-5,1.685612E-4,3.481088E-4,0.00428587,4.920303E-4,7.079427E-6,0.005294843,1.421231E-4,1.178657E-4,0.003877306,8.263169E-5,0.001584107,1.660365E-4,3.388447E-4,0.003682811,0.003696184,3.861069E-5,0.006098772,0.002983476,0.01232002,8.854508,1.126512E-4,502276.9,502291.0
11.6,0.01648498,6.283185,3.141593,6.283185,667.2639,0.2365664,-925077.3,956.1548,1.154879E8,956.1548,1.000007,0.891316,0.01075454,4.079903E-7,0.005087628,4.802402E-7,0.0308373,1.592162E-4,4.743069E-4,0.01544028,5.692182E-6,5.717971E-5,1.685933E-4,3.493452E-4,0.004286999,4.930562E-4,6.89926E-6,0.005297527,1.422635E-4,1.182031E-4,0.003878746,8.264105E-5,0.001583914,1.660955E-4,3.38902E-4,0.003683963,0.003696179,3.86156E-5,0.006095782,0.002981504,0.01231142,8.854189,1.128511E-4,502258.8,502272.9
11.8,0.01678497,6.283185,3.141593,6.283185,666.0828,0.2365664,-858250.5,954.4302,1.151843E8,954.4302,1.000007,0.8912762,0.01076501,3.894258E-7,0.005094019,4.612E-7,0.03085372,1.59335E-4,4.749643E-4,0.0154506,5.521618E-6,5.721234E-5,1.686233E-4,3.505337E-4,0.004288059,4.940394E-4,6.722837E-6,0.005300044,1.423962E-4,1.185265E-4,0.0038801,8.264946E-5,0.001583718,1.66151E-4,3.389548E-4,0.003685051,0.00369618,3.862003E-5,0.00609296,0.002979644,0.0123033,8.853889,1.130512E-4,502241.8,502255.9
