Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mass_fraction_H2_PFRC2 (),Mass_fraction_CH4_PFRC2 (),Mass_fraction_CH3_PFRC2 (),Mass_fraction_C2H6_PFRC2 (),Mass_fraction_C2H5_PFRC2 (),Mass_fraction_C2H4_PFRC2 (),Mass_fraction_C2H2_PFRC2 (),Mass_fraction_C3H8_PFRC2 (),Mass_fraction_C3H6_PFRC2 (),Mass_fraction_C3H5-A_PFRC2 (),Mass_fraction_C3H4-A_PFRC2 (),Mass_fraction_NC4H10_PFRC2 (),Mass_fraction_IC4H8_PFRC2 (),Mass_fraction_C4H8-1_PFRC2 (),Mass_fraction_C4H8-2_PFRC2 (),Mass_fraction_C4H71-3_PFRC2 (),Mass_fraction_C4H6_PFRC2 (),Mass_fraction_C6H6_PFRC2 (),Mass_fraction_C5H6_PFRC2 (),Mass_fraction_NC5H10_PFRC2 (),Mass_fraction_B1M3_PFRC2 (),Mass_fraction_LC5H8_PFRC2 (),Mass_fraction_DIALLYL_PFRC2 (),Mass_fraction_NC6H12_PFRC2 (),Mass_fraction_NC7H14_PFRC2 (),Mass_fraction_C7H8_PFRC2 (),Mass_fraction_NPBENZ_PFRC2 (),Mass_fraction_NC12H26_PFRC2 (),Mass_fraction_NC16H34_PFRC2 (),Mass_fraction_NC10H20_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
4.2,0.005755308,6.283185,3.141593,6.283185,713.656,0.2365665,-1.229456E7,1028.009,1.281346E8,1028.009,1.000004,0.2031544,0.01688114,4.49828E-6,0.01470166,7.820315E-6,0.0889903,4.047137E-4,0.002056805,0.06629075,8.403786E-5,2.298733E-4,0.001060148,0.001526107,0.0257851,0.002522429,1.110688E-4,0.02957651,0.001089539,6.454919E-4,0.0287658,6.245719E-4,0.01192488,0.001461425,0.003075809,0.03876553,0.03843425,4.993921E-4,0.1245563,0.08287655,0.2127717,8.900765,1.05515E-4,504900.7,504914.0
4.4,0.006035823,6.283185,3.141593,6.283185,712.2959,0.2365665,-1.128992E7,1025.65,1.277196E8,1025.65,1.000004,0.2031423,0.01705762,4.236415E-6,0.01486442,7.42426E-6,0.08963695,4.094691E-4,0.002074372,0.06678933,8.120606E-5,2.321392E-4,0.00106408,0.001563841,0.02589795,0.002556642,1.079493E-4,0.02978874,0.001100837,6.589792E-4,0.02891764,6.274048E-4,0.01195788,0.001467049,0.003088556,0.03892735,0.03843168,5.017111E-4,0.1240308,0.08239233,0.2114909,8.897304,1.057165E-4,504704.3,504717.6
4.6,0.006316871,6.283185,3.141593,6.283185,710.9459,0.2365665,-1.03853E7,1023.339,1.273128E8,1023.339,1.000004,0.2031308,0.0172221,3.994248E-6,0.01501703,7.055862E-6,0.0902338,4.138661E-4,0.002090917,0.06725149,7.850217E-5,2.342225E-4,0.001067654,0.001599699,0.0260008,0.002588989,1.049628E-4,0.02998424,0.001111366,6.717604E-4,0.02905689,6.299614E-4,0.01198706,0.001472264,0.003100114,0.03907536,0.03842969,5.038036E-4,0.1235449,0.08194542,0.2103069,8.894112,1.059172E-4,504523.2,504536.6
4.8,0.006598453,6.283185,3.141593,6.283185,709.6053,0.2365665,-9569721.0,1021.071,1.269136E8,1021.071,1.000004,0.2031198,0.01737559,3.76982E-6,0.0151603,6.712324E-6,0.09078552,4.179359E-4,0.002106527,0.06768056,7.59166E-5,2.361401E-4,0.001070908,0.0016338,0.02609472,0.002619612,1.020979E-4,0.03016457,0.001121189,6.83882E-4,0.02918484,6.322717E-4,0.01201288,0.001477106,0.003110613,0.03921105,0.03842819,5.056945E-4,0.1230949,0.08153224,0.2092106,8.891164,1.061173E-4,504356.0,504369.3
5.0,0.006880565,6.283185,3.141593,6.283185,708.2734,0.2365665,-8834002.0,1018.842,1.265213E8,1018.842,1.000004,0.2031093,0.01751899,3.561353E-6,0.01529496,6.391129E-6,0.09129623,4.217068E-4,0.002121279,0.06807954,7.344063E-5,2.379074E-4,0.001073876,0.001666254,0.02618065,0.002648639,9.934489E-5,0.03033115,0.001130363,6.953866E-4,0.02930261,6.343623E-4,0.01203574,0.001481609,0.003120166,0.03933572,0.03842712,5.074058E-4,0.1226776,0.08114961,0.2081938,8.888438,1.063169E-4,504201.4,504214.6
5.2,0.007163206,6.283185,3.141593,6.283185,706.9496,0.2365665,-8165744.0,1016.649,1.261353E8,1016.649,1.000004,0.2030993,0.01765314,3.367038E-6,0.01542168,6.089891E-6,0.09176981,4.252052E-4,0.002135241,0.06845116,7.106615E-5,2.395385E-4,0.001076591,0.001697166,0.02625947,0.002676188,9.66951E-5,0.03048528,0.001138942,7.063146E-4,0.02941125,6.362577E-4,0.01205601,0.001485805,0.003128878,0.03945057,0.03842643,5.089579E-4,0.1222898,0.0807946,0.2072492,8.885911,1.06516E-4,504058.0,504071.3
5.4,0.007446375,6.283185,3.141593,6.283185,705.6334,0.2365665,-7553545.0,1014.489,1.257551E8,1014.489,1.000004,0.2030898,0.01777874,3.185599E-6,0.01554104,5.806972E-6,0.09220936,4.284529E-4,0.002148474,0.06879768,6.878663E-5,2.410452E-4,0.001079077,0.001726627,0.02633185,0.002702357,9.41415E-5,0.03062802,0.001146971,7.167008E-4,0.02951159,6.379771E-4,0.01207396,0.001489717,0.003136833,0.03955652,0.03842608,5.103666E-4,0.121929,0.08046486,0.2063706,8.883567,1.067146E-4,503925.1,503938.3
5.6,0.007730072,6.283185,3.141593,6.283185,704.3244,0.2365665,-6994818.0,1012.359,1.253802E8,1012.359,1.000005,0.2030807,0.01789645,3.016182E-6,0.01565358,5.541126E-6,0.09261786,4.314711E-4,0.002161033,0.06912123,6.659635E-5,2.424384E-4,0.001081357,0.001754722,0.02639845,0.002727241,9.167754E-5,0.03076038,0.001154493,7.265785E-4,0.02960441,6.395388E-4,0.01208987,0.001493368,0.003144108,0.03965446,0.03842601,5.116472E-4,0.121593,0.08015811,0.2055522,8.88139,1.06913E-4,503801.5,503814.7
5.8,0.008014295,6.283185,3.141593,6.283185,703.0222,0.2365665,-6487506.0,1010.257,1.250102E8,1010.257,1.000005,0.203072,0.01800686,2.857884E-6,0.01575976,5.290965E-6,0.09299789,4.342778E-4,0.002172965,0.06942364,6.449038E-5,2.437278E-4,0.001083452,0.00178153,0.02645981,0.002750921,8.9297E-5,0.03088323,0.001161544,7.359778E-4,0.02969039,6.409584E-4,0.01210394,0.00149678,0.00315077,0.03974514,0.03842619,5.128122E-4,0.1212797,0.07987245,0.2047892,8.879364,1.07111E-4,503686.6,503699.8
6.0,0.008299044,6.283185,3.141593,6.283185,701.7264,0.2365665,-6028408.0,1008.181,1.246448E8,1008.181,1.000005,0.2030637,0.01811049,2.709622E-6,0.01586003,5.054837E-6,0.09335172,4.368891E-4,0.002184311,0.06970656,6.246395E-5,2.44922E-4,0.001085378,0.001807123,0.02651641,0.002773474,8.699398E-5,0.03099735,0.001168158,7.449263E-4,0.02977011,6.422498E-4,0.01211639,0.001499973,0.003156876,0.03982922,0.0384266,5.138729E-4,0.1209873,0.07960614,0.2040771,8.877479,1.073088E-4,503579.7,503592.8
6.2,0.008584318,6.283185,3.141593,6.283185,700.4367,0.2365665,-5605859.0,1006.128,1.242836E8,1006.128,1.000005,0.2030558,0.01820785,2.570339E-6,0.01595478,4.831497E-6,0.09368154,4.39321E-4,0.002195112,0.06997156,6.051134E-5,2.460292E-4,0.001087152,0.001831569,0.02656871,0.002794969,8.476421E-5,0.03110348,0.001174368,7.534503E-4,0.02984415,6.434258E-4,0.01212739,0.001502961,0.003162481,0.03990731,0.03842719,5.1484E-4,0.120714,0.07935755,0.2034117,8.875722,1.075064E-4,503480.0,503493.1
6.4,0.008870116,6.283185,3.141593,6.283185,699.1528,0.2365665,-5206602.0,1004.099,1.239264E8,1004.099,1.000005,0.2030483,0.01829938,2.438914E-6,0.01604439,4.619628E-6,0.09398927,4.415877E-4,0.002205407,0.07021999,5.862708E-5,2.470565E-4,0.001088789,0.00185493,0.02661711,0.002815467,8.260398E-5,0.03120226,0.001180203,7.615739E-4,0.02991298,6.444973E-4,0.0121371,0.001505758,0.003167632,0.03997992,0.03842795,5.157229E-4,0.1204584,0.07912529,0.2027893,8.874083,1.077038E-4,503387.0,503400.1
6.6,0.009156438,6.283185,3.141593,6.283185,697.8744,0.2365664,-4841046.0,1002.09,1.235728E8,1002.09,1.000005,0.2030411,0.01838547,2.315317E-6,0.01612917,4.418926E-6,0.09427653,4.437006E-4,0.002215224,0.07045305,5.681016E-5,2.480101E-4,0.0010903,0.001877263,0.02666192,0.002835028,8.050887E-5,0.03129425,0.001185687,7.693187E-4,0.02997701,6.454741E-4,0.01214564,0.00150838,0.003172369,0.04004754,0.03842886,5.165288E-4,0.1202192,0.07890811,0.2022068,8.872552,1.079011E-4,503300.2,503313.3
6.8,0.009443285,6.283185,3.141593,6.283185,696.6013,0.2365664,-4506757.0,1000.101,1.232227E8,1000.101,1.000005,0.2030342,0.01846646,2.199125E-6,0.0162094,4.228887E-6,0.09454477,4.456703E-4,0.002224589,0.07067176,5.505793E-5,2.488954E-4,0.001091695,0.001898622,0.02670344,0.0028537,7.847589E-5,0.03137993,0.001190842,7.767044E-4,0.03003661,6.463642E-4,0.01215314,0.001510839,0.003176726,0.04011052,0.03842989,5.172641E-4,0.1199952,0.07870495,0.2016614,8.871123,1.080983E-4,503219.1,503232.2
7.0,0.009730655,6.283185,3.141593,6.283185,695.3333,0.2365664,-4199806.0,998.1302,1.228758E8,998.1302,1.000005,0.2030276,0.0185427,2.089746E-6,0.01628538,4.048703E-6,0.09479543,4.475076E-4,0.002233531,0.07087718,5.336679E-5,2.49718E-4,0.001092984,0.001919056,0.02674194,0.002871535,7.650212E-5,0.03145979,0.001195691,7.837506E-4,0.03009214,6.471757E-4,0.01215968,0.001513146,0.003180736,0.04016927,0.03843102,5.179356E-4,0.1197852,0.07851476,0.2011503,8.869787,1.082954E-4,503143.3,503156.4
7.2,0.01001855,6.283185,3.141593,6.283185,694.0702,0.2365664,-3915476.0,996.1767,1.22532E8,996.1767,1.000005,0.2030214,0.01861451,1.986541E-6,0.01635736,3.877478E-6,0.09502985,4.492224E-4,0.002242076,0.07107026,5.173273E-5,2.504828E-4,0.001094177,0.001938614,0.02677769,0.002888576,7.458496E-5,0.03153429,0.001200255,7.904757E-4,0.03014391,6.479162E-4,0.01216539,0.001515313,0.003184431,0.04022414,0.03843225,5.185493E-4,0.1195884,0.07833653,0.2006711,8.868537,1.084925E-4,503072.4,503085.5
7.4,0.01030697,6.283185,3.141593,6.283185,692.8118,0.2365664,-3653392.0,994.2395,1.22191E8,994.2395,1.000005,0.2030154,0.01868217,1.889215E-6,0.01642558,3.714794E-6,0.09524913,4.508228E-4,0.002250243,0.07125179,5.01535E-5,2.511939E-4,0.001095281,0.001957337,0.0268109,0.002904865,7.272213E-5,0.03160379,0.001204551,7.968957E-4,0.03019221,6.485914E-4,0.01217034,0.001517349,0.003187836,0.0402754,0.03843355,5.191099E-4,0.1194037,0.07816946,0.2002214,8.867368,1.086896E-4,503006.1,503019.2
7.6,0.01059591,6.283185,3.141593,6.283185,691.5579,0.2365664,-3410212.0,992.3176,1.218528E8,992.3176,1.000005,0.2030097,0.01874596,1.797217E-6,0.01649026,3.559961E-6,0.09545444,4.523176E-4,0.002258058,0.07142263,4.862609E-5,2.518557E-4,0.001096304,0.001975269,0.02684178,0.002920442,7.091088E-5,0.0316687,0.001208597,8.030271E-4,0.03023731,6.492078E-4,0.0121746,0.001519262,0.003190977,0.04032336,0.03843492,5.196226E-4,0.1192303,0.07801271,0.1997993,8.866272,1.088867E-4,502944.0,502957.0
7.8,0.01088537,6.283185,3.141593,6.283185,690.3084,0.2365664,-3183452.0,990.4101,1.215171E8,990.4101,1.000006,0.2030042,0.01880611,1.71018E-6,0.01655161,3.412467E-6,0.09564667,4.537137E-4,0.002265538,0.07158342,4.71479E-5,2.524716E-4,0.001097252,0.001992445,0.02687051,0.00293534,6.914936E-5,0.03172931,0.001212409,8.088838E-4,0.03027944,6.497699E-4,0.01217824,0.001521061,0.003193875,0.04036824,0.03843634,5.200914E-4,0.1190674,0.0778656,0.1994028,8.865246,1.090838E-4,502885.8,502898.8
8.0,0.01117536,6.283185,3.141593,6.283185,689.0631,0.2365664,-2973447.0,988.5163,1.211837E8,988.5163,1.000006,0.202999,0.01886286,1.627873E-6,0.01660983,3.271998E-6,0.09582683,4.550186E-4,0.002272702,0.07173489,4.571776E-5,2.530452E-4,0.001098132,0.002008905,0.02689728,0.002949595,6.743511E-5,0.03178595,0.001216002,8.144804E-4,0.03031883,6.502831E-4,0.01218133,0.001522752,0.00319655,0.04041029,0.0384378,5.205204E-4,0.1189143,0.07772741,0.1990301,8.864284,1.092809E-4,502831.2,502844.3
8.2,0.01146587,6.283185,3.141593,6.283185,687.822,0.2365664,-2778972.0,986.6354,1.208527E8,986.6354,1.000006,0.2029941,0.01891642,1.549994E-6,0.01666509,3.138152E-6,0.0959957,4.562381E-4,0.002279569,0.0718776,4.433384E-5,2.535795E-4,0.00109895,0.002024681,0.02692221,0.002963237,6.576624E-5,0.0318389,0.00121939,8.198294E-4,0.03035566,6.507513E-4,0.01218391,0.00152434,0.00319902,0.0404497,0.0384393,5.20913E-4,0.1187703,0.07759758,0.1986797,8.863382,1.094781E-4,502780.0,502793.1
8.4,0.0117569,6.283185,3.141593,6.283185,686.5848,0.2365664,-2598411.0,984.7668,1.205238E8,984.7668,1.000006,0.2029893,0.01896699,1.476278E-6,0.01671756,3.010509E-6,0.09615407,4.573784E-4,0.002286153,0.07201214,4.299458E-5,2.540774E-4,0.00109971,0.002039806,0.02694547,0.002976296,6.414114E-5,0.03188843,0.001222585,8.249434E-4,0.03039014,6.511787E-4,0.01218605,0.001525835,0.003201303,0.04048668,0.03844082,5.212723E-4,0.1186349,0.07747551,0.1983501,8.862536,1.096753E-4,502732.0,502745.1
8.6,0.01204846,6.283185,3.141593,6.283185,685.3516,0.2365664,-2430489.0,982.9099,1.20197E8,982.9099,1.000006,0.2029848,0.01901475,1.406501E-6,0.01676739,2.88869E-6,0.09630266,4.584446E-4,0.002292467,0.07213903,4.16987E-5,2.545416E-4,0.001100416,0.002054311,0.02696717,0.002988801,6.255837E-5,0.03193476,0.001225599,8.298339E-4,0.03042242,6.515691E-4,0.01218778,0.001527242,0.003203413,0.0405214,0.03844236,5.216012E-4,0.1185074,0.07736068,0.1980399,8.861741,1.098727E-4,502686.9,502700.1
8.8,0.01234054,6.283185,3.141593,6.283185,684.1221,0.2365664,-2274179.0,981.064,1.198721E8,981.064,1.000006,0.2029804,0.01905986,1.340442E-6,0.01681473,2.772388E-6,0.09644211,4.594417E-4,0.002298525,0.07225875,4.04446E-5,2.549745E-4,0.001101074,0.002068225,0.02698744,0.003000778,6.101652E-5,0.03197812,0.001228444,8.345118E-4,0.03045265,6.519255E-4,0.01218915,0.001528567,0.003205364,0.04055402,0.03844391,5.219022E-4,0.1183874,0.07725262,0.1977479,8.860994,1.100702E-4,502644.6,502657.8
9.0,0.01263315,6.283185,3.141593,6.283185,682.8963,0.2365664,-2128244.0,979.2287,1.19549E8,979.2287,1.000006,0.2029763,0.01910251,1.27781E-6,0.01685971,2.661282E-6,0.09657306,4.603744E-4,0.002304339,0.07237176,3.922937E-5,2.553783E-4,0.001101686,0.002081575,0.02700637,0.003012252,5.951436E-5,0.03201871,0.001231129,8.389874E-4,0.030481,6.52251E-4,0.0121902,0.001529816,0.003207169,0.04058469,0.03844546,5.221779E-4,0.1182743,0.07715087,0.1974727,8.860293,1.102677E-4,502604.8,502618.1
9.2,0.01292629,6.283185,3.141593,6.283185,681.6741,0.2365664,-1991671.0,977.4035,1.192278E8,977.4035,1.000006,0.2029724,0.01914281,1.21841E-6,0.01690246,2.555098E-6,0.09669604,4.612469E-4,0.002309921,0.07247846,3.805133E-5,2.557551E-4,0.001102256,0.002094386,0.02702407,0.003023244,5.805081E-5,0.03205673,0.001233664,8.432702E-4,0.03050756,6.525481E-4,0.01219095,0.001530996,0.003208838,0.04061353,0.03844702,5.224302E-4,0.1181677,0.07705505,0.1972135,8.859634,1.104655E-4,502567.4,502580.8
9.4,0.01321994,6.283185,3.141593,6.283185,680.4554,0.2365664,-1864374.0,975.588,1.189082E8,975.588,1.000006,0.2029686,0.01918093,1.162004E-6,0.01694311,2.45358E-6,0.0968116,4.620634E-4,0.002315282,0.07257924,3.690865E-5,2.561069E-4,0.001102787,0.002106682,0.02704063,0.003033777,5.662399E-5,0.03209234,0.001236058,8.473694E-4,0.03053249,6.528195E-4,0.01219145,0.00153211,0.003210383,0.04064068,0.03844857,5.226612E-4,0.1180673,0.07696476,0.1969692,8.859014,1.106633E-4,502532.3,502545.7
9.6,0.01351413,6.283185,3.141593,6.283185,679.2401,0.2365664,-1745666.0,973.7816,1.185903E8,973.7816,1.000006,0.202965,0.01921698,1.108379E-6,0.01698175,2.356498E-6,0.09692018,4.628274E-4,0.002320433,0.07267444,3.579917E-5,2.564352E-4,0.001103283,0.002118488,0.02705612,0.003043872,5.523272E-5,0.03212571,0.001238318,8.512933E-4,0.03055587,6.530672E-4,0.0121917,0.001533162,0.003211813,0.04066623,0.03845011,5.228727E-4,0.1179725,0.07687966,0.1967389,8.858431,1.108613E-4,502499.3,502512.7
9.8,0.01380884,6.283185,3.141593,6.283185,678.0283,0.2365664,-1635108.0,971.9842,1.18274E8,971.9842,1.000006,0.2029615,0.01925108,1.057396E-6,0.01701851,2.263561E-6,0.09702224,4.635423E-4,0.002325384,0.0727644,3.472331E-5,2.567418E-4,0.001103745,0.002129823,0.02707062,0.003053547,5.387544E-5,0.03215698,0.001240454,8.550502E-4,0.03057782,6.532934E-4,0.01219175,0.001534155,0.003213136,0.0406903,0.03845164,5.230662E-4,0.1178832,0.07679943,0.1965216,8.857883,1.110594E-4,502468.2,502481.7
10.0,0.01410407,6.283185,3.141593,6.283185,676.8197,0.2365664,-1532328.0,970.1952,1.179591E8,970.1952,1.000007,0.2029582,0.01928335,1.008935E-6,0.01705346,2.174486E-6,0.09711821,4.642113E-4,0.002330145,0.07284943,3.368204E-5,2.570282E-4,0.001104177,0.00214071,0.02708421,0.003062821,5.255052E-5,0.03218629,0.001242472,8.586478E-4,0.03059843,6.535E-4,0.01219161,0.001535091,0.003214361,0.04071299,0.03845316,5.232433E-4,0.1177988,0.07672376,0.1963167,8.857366,1.112577E-4,502438.9,502452.6
10.2,0.01439984,6.283185,3.141593,6.283185,675.6144,0.2365664,-1436838.0,968.4144,1.176457E8,968.4144,1.000007,0.2029551,0.01931388,9.628266E-7,0.01708672,2.089059E-6,0.09720845,4.648372E-4,0.002334723,0.07292983,3.267486E-5,2.572958E-4,0.00110458,0.002151168,0.02709694,0.003071711,5.125654E-5,0.03221377,0.001244379,8.620934E-4,0.03061778,6.536887E-4,0.0121913,0.001535974,0.003215495,0.04073437,0.03845467,5.234053E-4,0.1177193,0.07665237,0.1961233,8.856881,1.114562E-4,502411.4,502425.2
10.4,0.01469613,6.283185,3.141593,6.283185,674.4123,0.2365664,-1347927.0,966.6415,1.173336E8,966.6415,1.000007,0.2029521,0.01934277,9.188112E-7,0.01711835,2.007171E-6,0.09729333,4.654229E-4,0.002339126,0.07300585,3.169889E-5,2.575458E-4,0.001104956,0.002161215,0.02710887,0.003080235,4.999244E-5,0.03223954,0.001246182,8.653937E-4,0.03063596,6.538608E-4,0.01219084,0.00153681,0.003216544,0.04075453,0.03845615,5.235535E-4,0.1176441,0.07658502,0.1959409,8.856423,1.116549E-4,502385.5,502399.4
10.6,0.01499295,6.283185,3.141593,6.283185,673.2133,0.2365664,-1264919.0,964.8762,1.170229E8,964.8762,1.000007,0.2029492,0.01937012,8.767098E-7,0.01714845,1.928622E-6,0.09737319,4.659708E-4,0.002343361,0.07307775,3.075311E-5,2.577794E-4,0.001105308,0.002170868,0.02712005,0.003088406,4.875673E-5,0.03226371,0.001247885,8.685554E-4,0.03065303,6.540175E-4,0.01219025,0.001537601,0.003217517,0.04077355,0.03845762,5.236889E-4,0.1175732,0.07652145,0.1957686,8.855993,1.118538E-4,502361.1,502375.1
10.8,0.01529029,6.283185,3.141593,6.283185,672.0174,0.2365664,-1186911.0,963.1182,1.167135E8,963.1182,1.000007,0.2029465,0.01939599,8.363969E-7,0.01717708,1.852978E-6,0.09744831,4.664832E-4,0.002347433,0.07314576,2.983408E-5,2.579978E-4,0.001105636,0.002180144,0.02713054,0.00309624,4.754662E-5,0.03228638,0.001249495,8.715842E-4,0.03066908,6.541602E-4,0.01218954,0.001538352,0.003218417,0.0407915,0.03845906,5.238127E-4,0.1175062,0.07646144,0.195606,8.855588,1.120528E-4,502338.1,502352.2
11.0,0.01558817,6.283185,3.141593,6.283185,670.8246,0.2365664,-1119772.0,961.3673,1.164053E8,961.3673,1.000007,0.2029438,0.01942047,7.976716E-7,0.01720433,1.779922E-6,0.09751898,4.669623E-4,0.002351349,0.07321009,2.893725E-5,2.58202E-4,0.001105943,0.002189059,0.02714037,0.003103749,4.635982E-5,0.03230765,0.001251017,8.744859E-4,0.03068416,6.542898E-4,0.01218873,0.001539067,0.00321925,0.04080844,0.03846048,5.239257E-4,0.117443,0.0764048,0.1954525,8.855206,1.122521E-4,502316.5,502330.6
11.2,0.01588657,6.283185,3.141593,6.283185,669.6347,0.2365664,-1057084.0,959.6232,1.160983E8,959.6232,1.000007,0.2029413,0.01944364,7.608103E-7,0.01723024,1.70952E-6,0.09758548,4.674103E-4,0.002355117,0.07327095,2.806715E-5,2.583931E-4,0.00110623,0.002197626,0.0271496,0.003110948,4.519625E-5,0.03232761,0.001252455,8.77266E-4,0.03069833,6.544079E-4,0.01218783,0.001539744,0.003220022,0.04082442,0.03846187,5.240288E-4,0.1173832,0.07635132,0.1953075,8.854846,1.124515E-4,502296.1,502310.2
11.4,0.01618551,6.283185,3.141593,6.283185,668.4478,0.2365664,-992144.8,957.8858,1.157925E8,957.8858,1.000007,0.2029389,0.01946556,7.258991E-7,0.01725489,1.641583E-6,0.09764803,4.67829E-4,0.002358741,0.07332853,2.722287E-5,2.585718E-4,0.001106498,0.002205861,0.02715827,0.003117849,4.405431E-5,0.03234633,0.001253814,8.799293E-4,0.03071165,6.545153E-4,0.01218685,0.001540383,0.003220736,0.04083952,0.03846324,5.241228E-4,0.1173268,0.07630082,0.1951706,8.854508,1.126512E-4,502276.9,502291.0
11.6,0.01648498,6.283185,3.141593,6.283185,667.2639,0.2365664,-925077.3,956.1548,1.154879E8,956.1548,1.000007,0.2029367,0.0194863,6.927974E-7,0.01727833,1.576295E-6,0.09770687,4.682201E-4,0.002362228,0.07338298,2.640521E-5,2.58739E-4,0.001106749,0.002213776,0.0271664,0.003124462,4.293469E-5,0.03236389,0.001255098,8.824805E-4,0.03072417,6.54613E-4,0.01218581,0.001540986,0.003221397,0.04085376,0.03846458,5.242084E-4,0.1172735,0.07625315,0.1950415,8.854189,1.128511E-4,502258.8,502272.9
11.8,0.01678497,6.283185,3.141593,6.283185,666.0828,0.2365664,-858250.5,954.4302,1.151843E8,954.4302,1.000007,0.2029345,0.01950593,6.612958E-7,0.01730062,1.513851E-6,0.09776221,4.685853E-4,0.002365582,0.07343449,2.561486E-5,2.588954E-4,0.001106984,0.002221383,0.02717404,0.003130799,4.183822E-5,0.03238037,0.001256311,8.849244E-4,0.03073593,6.547018E-4,0.01218471,0.001541553,0.003222008,0.04086721,0.03846589,5.242863E-4,0.1172232,0.07620815,0.1949195,8.853889,1.130512E-4,502241.8,502255.9
