Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_H_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_C2H6_PFRC2 (),Mole_fraction_C2H5_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H8_PFRC2 (),Mole_fraction_C3H6_PFRC2 (),Mole_fraction_C3H5-A_PFRC2 (),Mole_fraction_C3H4-P_PFRC2 (),Mole_fraction_C3H4-A_PFRC2 (),Mole_fraction_NC4H10_PFRC2 (),Mole_fraction_IC4H8_PFRC2 (),Mole_fraction_C4H8-1_PFRC2 (),Mole_fraction_C4H8-2_PFRC2 (),Mole_fraction_C4H6_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C5H6_PFRC2 (),Mole_fraction_NC5H10_PFRC2 (),Mole_fraction_LC5H8_PFRC2 (),Mole_fraction_NC6H12_PFRC2 (),Mole_fraction_NC7H14_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_XYLENE_PFRC2 (),Mole_fraction_NC12H26_PFRC2 (),Mole_fraction_NC16H34_PFRC2 (),Mole_fraction_NC10H20_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
12.8,0.01466554,6.283185,3.141593,6.283185,826.4003,0.2365667,1327018.0,1075.771,1.365411E8,1075.771,1.000008,0.7934337,4.512439E-8,0.04641693,8.623935E-7,0.007945302,5.420331E-7,0.1002725,0.003312706,0.0015059,0.0232708,1.378613E-5,6.18391E-4,4.531202E-4,1.963128E-4,4.09677E-4,0.001475258,3.368061E-4,0.01259575,7.034897E-4,5.099742E-4,0.001244233,4.272722E-4,6.90045E-4,4.515342E-5,2.922154E-4,0.001164417,0.00222354,2.737387E-5,1.05319E-6,1.840054E-5,8.043532,9.111974E-5,456305.0,456320.9
13.0,0.01490777,6.283185,3.141593,6.283185,824.9316,0.2365667,1287841.0,1073.862,1.362052E8,1073.862,1.000008,0.7934034,4.297686E-8,0.04644344,8.264051E-7,0.007953994,5.279583E-7,0.100288,0.003312738,0.001506273,0.02326108,1.33715E-5,6.185047E-4,4.524789E-4,1.961236E-4,4.101019E-4,0.001470657,3.368894E-4,0.012591,7.035139E-4,5.10892E-4,0.001245878,4.26463E-4,6.88218E-4,4.491527E-5,2.911204E-4,0.001165545,0.002222794,2.725297E-5,1.046345E-6,1.826534E-5,8.04356,9.128198E-5,456306.6,456322.4
13.2,0.01515043,6.283185,3.141593,6.283185,823.4644,0.2365667,1254773.0,1071.956,1.358698E8,1071.956,1.000008,0.7933746,4.092888E-8,0.04646868,7.921368E-7,0.007962426,5.142413E-7,0.1003025,0.003312712,0.001506654,0.02325185,1.296963E-5,6.18605E-4,4.518571E-4,1.959455E-4,4.105167E-4,0.001466296,3.369869E-4,0.01258642,7.035302E-4,5.117707E-4,0.001247461,4.25712E-4,6.864713E-4,4.468943E-5,2.900867E-4,0.001166629,0.002222085,2.713955E-5,1.039938E-6,1.813833E-5,8.043589,9.144462E-5,456308.2,456324.0
13.4,0.01539352,6.283185,3.141593,6.283185,821.9988,0.2365667,1221253.0,1070.053,1.355347E8,1070.053,1.000008,0.7933473,3.897538E-8,0.0464927,7.595613E-7,0.007970605,5.008716E-7,0.1003161,0.003312633,0.001507042,0.02324308,1.258008E-5,6.18693E-4,4.512546E-4,1.957777E-4,4.109218E-4,0.001462164,3.370977E-4,0.01258198,7.035393E-4,5.126117E-4,0.001248983,4.250155E-4,6.848012E-4,4.447525E-5,2.891111E-4,0.001167671,0.002221412,2.703315E-5,1.033943E-6,1.801905E-5,8.043619,9.160765E-5,456310.0,456325.8
13.6,0.01563705,6.283185,3.141593,6.283185,820.5349,0.2365667,1189652.0,1068.151,1.352001E8,1068.151,1.000008,0.7933213,3.711111E-8,0.04651558,7.28665E-7,0.007978537,4.87834E-7,0.1003288,0.003312505,0.001507435,0.02323476,1.220235E-5,6.187696E-4,4.50671E-4,1.956198E-4,4.113173E-4,0.001458248,3.372206E-4,0.01257769,7.035418E-4,5.134168E-4,0.001250448,4.243694E-4,6.832041E-4,4.427206E-5,2.8819E-4,0.001168673,0.002220772,2.693329E-5,1.028329E-6,1.790695E-5,8.043651,9.177109E-5,456311.8,456327.7
13.8,0.01588101,6.283185,3.141593,6.283185,819.0727,0.2365667,1159852.0,1066.252,1.348658E8,1066.252,1.000008,0.7932967,3.533161E-8,0.04653739,6.993861E-7,0.007986229,4.751145E-7,0.1003407,0.003312332,0.001507832,0.02322686,1.183602E-5,6.188357E-4,4.501059E-4,1.954711E-4,4.117035E-4,0.001454538,3.373544E-4,0.01257355,7.035385E-4,5.141875E-4,0.001251857,4.237703E-4,6.816764E-4,4.407925E-5,2.873202E-4,0.001169635,0.002220165,2.683954E-5,1.02307E-6,1.780155E-5,8.043683,9.193492E-5,456313.7,456329.8
14.0,0.01612541,6.283185,3.141593,6.283185,817.6123,0.2365667,1131326.0,1064.356,1.34532E8,1064.356,1.000009,0.7932732,3.363442E-8,0.04655818,6.715131E-7,0.007993686,4.627116E-7,0.1003518,0.003312119,0.001508232,0.02321936,1.148074E-5,6.188921E-4,4.49559E-4,1.95331E-4,4.120805E-4,0.001451023,3.374981E-4,0.01256954,7.0353E-4,5.14925E-4,0.001253212,4.232149E-4,6.802152E-4,4.389628E-5,2.864989E-4,0.00117056,0.002219587,2.675152E-5,1.018142E-6,1.770245E-5,8.043717,9.209914E-5,456315.7,456332.0
14.2,0.01637024,6.283185,3.141593,6.283185,816.1536,0.2365667,1103330.0,1062.461,1.341986E8,1062.461,1.000009,0.7932509,3.201665E-8,0.046578,6.448319E-7,0.008000914,4.506115E-7,0.1003622,0.003311868,0.001508635,0.02321224,1.113618E-5,6.189395E-4,4.490298E-4,1.951992E-4,4.124486E-4,0.001447695,3.376508E-4,0.01256567,7.035167E-4,5.156309E-4,0.001254517,4.227001E-4,6.788172E-4,4.372259E-5,2.857231E-4,0.001171449,0.002219038,2.666885E-5,1.013524E-6,1.760923E-5,8.043751,9.226375E-5,456317.8,456334.5
14.4,0.01661551,6.283185,3.141593,6.283185,814.6967,0.2365667,1052036.0,1060.57,1.338656E8,1060.57,1.000009,0.7932297,3.050351E-8,0.04659688,6.142479E-7,0.00800792,4.386713E-7,0.1003719,0.003311582,0.00150904,0.02320548,1.080247E-5,6.189787E-4,4.48518E-4,1.950751E-4,4.12808E-4,0.00144454,3.378114E-4,0.01256192,7.034994E-4,5.163064E-4,0.001255772,4.222231E-4,6.774797E-4,4.35577E-5,2.849903E-4,0.001172304,0.002218516,2.65912E-5,1.009194E-6,1.752152E-5,8.043785,9.242874E-5,456319.9,456337.0
14.6,0.01686122,6.283185,3.141593,6.283185,813.2417,0.2365667,1100396.0,1058.68,1.33533E8,1058.68,1.000009,0.7932094,2.896347E-8,0.04661494,6.075904E-7,0.008014713,4.279605E-7,0.1003809,0.003311267,0.001509446,0.02319907,1.047776E-5,6.190102E-4,4.480228E-4,1.949582E-4,4.131587E-4,0.001441554,3.379792E-4,0.0125583,7.034781E-4,5.169529E-4,0.001256979,4.217816E-4,6.761988E-4,4.340107E-5,2.842976E-4,0.001173126,0.002218019,2.651819E-5,1.00513E-6,1.743895E-5,8.04382,9.259411E-5,456322.1,456340.0
14.8,0.0171074,6.283185,3.141593,6.283185,811.7886,0.2365668,1001851.0,1056.793,1.33201E8,1056.793,1.000009,0.7931903,2.764132E-8,0.04663203,5.659906E-7,0.008021278,4.160828E-7,0.1003893,0.003310917,0.001509852,0.02319301,1.016547E-5,6.190344E-4,4.475456E-4,1.948486E-4,4.135007E-4,0.00143873,3.381533E-4,0.0125548,7.034537E-4,5.1757E-4,0.00125814,4.21374E-4,6.749769E-4,4.32528E-5,2.836456E-4,0.001173915,0.002217551,2.644988E-5,1.001334E-6,1.736151E-5,8.043856,9.275985E-5,456324.3,456342.5
15.0,0.01735404,6.283185,3.141593,6.283185,810.3376,0.2365669,967789.3,1054.909,1.328693E8,1054.909,1.000009,0.7931724,2.633382E-8,0.04664815,5.414032E-7,0.008027628,4.052935E-7,0.1003972,0.003310536,0.001510257,0.02318727,9.862683E-6,6.190514E-4,4.470851E-4,1.947459E-4,4.138337E-4,0.001436055,3.383327E-4,0.01255142,7.034261E-4,5.181589E-4,0.001259256,4.209995E-4,6.738096E-4,4.311248E-5,2.830318E-4,0.001174672,0.002217108,2.638595E-5,9.977885E-7,1.72889E-5,8.043891,9.292594E-5,456326.3,456344.6
15.2,0.01760117,6.283185,3.141593,6.283185,808.8888,0.2365673,939977.9,1053.028,1.325382E8,1053.028,1.000009,0.7931555,2.507694E-8,0.04666341,5.19182E-7,0.008033763,3.94757E-7,0.1004044,0.003310128,0.001510662,0.02318184,9.569021E-6,6.190618E-4,4.466417E-4,1.946498E-4,4.141578E-4,0.00143353,3.385173E-4,0.01254815,7.033956E-4,5.187202E-4,0.001260327,4.206562E-4,6.726962E-4,4.297983E-5,2.824548E-4,0.001175398,0.002216689,2.632622E-5,9.944815E-7,1.722093E-5,8.043927,9.309238E-5,456328.4,456346.7
15.4,0.01784869,6.283185,3.141593,6.283185,807.4417,0.2365674,912316.9,1051.149,1.322075E8,1051.149,1.000009,0.7931392,2.387435E-8,0.04667804,4.977941E-7,0.008039732,3.844245E-7,0.1004112,0.003309701,0.001511065,0.02317666,9.283446E-6,6.190676E-4,4.462112E-4,1.945586E-4,4.144752E-4,0.00143112,3.387054E-4,0.01254498,7.033633E-4,5.192606E-4,0.001261364,4.203354E-4,6.716233E-4,4.28529E-5,2.81905E-4,0.0011761,0.002216289,2.626958E-5,9.913493E-7,1.715637E-5,8.043963,9.325922E-5,456330.4,456348.7
15.6,0.01809662,6.283185,3.141593,6.283185,805.9966,0.2365675,885540.7,1049.272,1.318772E8,1049.272,1.000009,0.7931238,2.272895E-8,0.04669201,4.772966E-7,0.008045524,3.743412E-7,0.1004176,0.003309255,0.001511467,0.02317172,9.006707E-6,6.190686E-4,4.457947E-4,1.944725E-4,4.147852E-4,0.001428828,3.388967E-4,0.01254191,7.033293E-4,5.197788E-4,0.001262365,4.20038E-4,6.705933E-4,4.273196E-5,2.813838E-4,0.001176777,0.002215908,2.621613E-5,9.883985E-7,1.709536E-5,8.044,9.342644E-5,456332.5,456350.7
15.8,0.01834499,6.283185,3.141593,6.283185,804.5534,0.2365675,859437.1,1047.398,1.315474E8,1047.398,1.00001,0.7931091,2.163741E-8,0.04670533,4.576512E-7,0.008051138,3.645042E-7,0.1004235,0.003308792,0.001511866,0.02316703,8.738265E-6,6.190652E-4,4.453922E-4,1.943913E-4,4.15088E-4,0.001426652,3.390907E-4,0.01253893,7.032937E-4,5.202753E-4,0.00126333,4.197628E-4,6.696052E-4,4.261684E-5,2.808902E-4,0.001177429,0.002215545,2.616577E-5,9.856217E-7,1.703776E-5,8.044036,9.359402E-5,456334.5,456352.7
16.0,0.01859381,6.283185,3.141593,6.283185,803.1123,0.2365675,834000.1,1045.527,1.31218E8,1045.527,1.00001,0.7930952,2.059735E-8,0.04671804,4.38829E-7,0.008056578,3.549137E-7,0.1004291,0.003308313,0.001512262,0.02316257,8.477951E-6,6.190577E-4,4.450034E-4,1.943147E-4,4.153834E-4,0.001424587,3.392868E-4,0.01253604,7.032568E-4,5.207509E-4,0.001264262,4.195081E-4,6.686575E-4,4.250727E-5,2.804228E-4,0.001178057,0.0022152,2.611831E-5,9.830078E-7,1.698338E-5,8.044071,9.376196E-5,456336.5,456354.8
16.2,0.01884307,6.283185,3.141593,6.283185,801.6733,0.2365675,809392.6,1043.658,1.308891E8,1043.658,1.00001,0.7930819,1.960757E-8,0.04673014,4.208126E-7,0.008061845,3.455671E-7,0.1004342,0.00330782,0.001512654,0.02315834,8.225633E-6,6.190463E-4,4.446281E-4,1.942427E-4,4.156717E-4,0.001422629,3.394846E-4,0.01253324,7.032187E-4,5.212059E-4,0.001265159,4.192734E-4,6.677494E-4,4.240313E-5,2.799808E-4,0.001178662,0.002214873,2.607367E-5,9.805528E-7,1.693214E-5,8.044107,9.393027E-5,456338.5,456356.8
16.4,0.01909277,6.283185,3.141593,6.283185,800.2364,0.2365675,785338.3,1041.793,1.305607E8,1041.793,1.00001,0.7930694,1.86642E-8,0.04674168,4.035445E-7,0.008066946,3.364565E-7,0.100439,0.003307314,0.001513043,0.02315433,7.980875E-6,6.190315E-4,4.442659E-4,1.941749E-4,4.15953E-4,0.001420773,3.396838E-4,0.01253053,7.031798E-4,5.216413E-4,0.001266024,4.190569E-4,6.668786E-4,4.230406E-5,2.795626E-4,0.001179244,0.002214561,2.603162E-5,9.782435E-7,1.688379E-5,8.044143,9.409893E-5,456340.5,456358.8
16.6,0.01934292,6.283185,3.141593,6.283185,798.8016,0.2365676,762026.9,1039.929,1.302328E8,1039.929,1.00001,0.7930574,1.776635E-8,0.04675266,3.870108E-7,0.008071883,3.275779E-7,0.1004435,0.003306796,0.001513428,0.02315052,7.743579E-6,6.190134E-4,4.439165E-4,1.941112E-4,4.162273E-4,0.001419015,3.398839E-4,0.01252791,7.0314E-4,5.220578E-4,0.001266858,4.188579E-4,6.660443E-4,4.220994E-5,2.791674E-4,0.001179804,0.002214266,2.59921E-5,9.760757E-7,1.683826E-5,8.044178,9.426795E-5,456342.5,456360.8
16.8,0.01959352,6.283185,3.141593,6.283185,797.369,0.2365676,739322.7,1038.069,1.299053E8,1038.069,1.00001,0.7930461,1.691117E-8,0.04676312,3.71168E-7,0.008076662,3.189228E-7,0.1004476,0.003306268,0.00151381,0.02314691,7.513421E-6,6.189924E-4,4.435795E-4,1.940513E-4,4.164949E-4,0.001417348,3.400844E-4,0.01252537,7.030997E-4,5.224561E-4,0.001267661,4.186749E-4,6.652445E-4,4.212045E-5,2.787936E-4,0.001180344,0.002213985,2.59549E-5,9.740378E-7,1.679533E-5,8.044213,9.443731E-5,456344.5,456362.7
17.0,0.01984458,6.283185,3.141593,6.283185,795.9386,0.2365676,717218.9,1036.211,1.295784E8,1036.211,1.00001,0.7930353,1.609672E-8,0.04677309,3.559872E-7,0.008081287,3.10487E-7,0.1004515,0.00330573,0.001514186,0.02314348,7.290197E-6,6.189687E-4,4.432544E-4,1.939949E-4,4.167559E-4,0.001415769,3.40285E-4,0.0125229,7.030589E-4,5.228371E-4,0.001268436,4.185068E-4,6.644776E-4,4.203536E-5,2.7844E-4,0.001180864,0.002213719,2.59199E-5,9.721222E-7,1.675486E-5,8.044247,9.460703E-5,456346.5,456364.7
17.2,0.02009608,6.283185,3.141593,6.283185,794.5104,0.2365676,695809.0,1034.356,1.292519E8,1034.356,1.00001,0.7930251,1.532178E-8,0.04678258,3.414504E-7,0.008085761,3.022673E-7,0.100455,0.003305185,0.001514558,0.02314024,7.073774E-6,6.189426E-4,4.429411E-4,1.93942E-4,4.170104E-4,0.001414274,3.404854E-4,0.01252052,7.030178E-4,5.232013E-4,0.001269182,4.183528E-4,6.637429E-4,4.195452E-5,2.781061E-4,0.001181364,0.002213466,2.588699E-5,9.703239E-7,1.671674E-5,8.044281,9.47771E-5,456348.4,456366.6
17.4,0.02034803,6.283185,3.141593,6.283185,793.0844,0.2365676,674962.0,1032.504,1.289259E8,1032.504,1.00001,0.7930154,1.458381E-8,0.04679161,3.275184E-7,0.008090089,2.942571E-7,0.1004583,0.003304634,0.001514925,0.02313716,6.863872E-6,6.189143E-4,4.426391E-4,1.938923E-4,4.172586E-4,0.001412859,3.406853E-4,0.01251821,7.029765E-4,5.235495E-4,0.001269901,4.182119E-4,6.630385E-4,4.18777E-5,2.777904E-4,0.001181845,0.002213226,2.585605E-5,9.686346E-7,1.668083E-5,8.044315,9.494751E-5,456350.3,456368.5
17.6,0.02060044,6.283185,3.141593,6.283185,791.6606,0.2365676,654662.0,1030.655,1.286005E8,1030.655,1.00001,0.7930062,1.38811E-8,0.04680021,3.141645E-7,0.008094275,2.864517E-7,0.1004613,0.003304076,0.001515288,0.02313424,6.660297E-6,6.188841E-4,4.42348E-4,1.938456E-4,4.175005E-4,0.001411519,3.408844E-4,0.01251597,7.029352E-4,5.238822E-4,0.001270595,4.180832E-4,6.623634E-4,4.18047E-5,2.774922E-4,0.001182309,0.002212999,2.582696E-5,9.670485E-7,1.664701E-5,8.044349,9.511827E-5,456352.2,456370.4
17.8,0.0208533,6.283185,3.141593,6.283185,790.2391,0.2365676,634897.9,1028.809,1.282755E8,1028.809,1.000011,0.7929974,1.3212E-8,0.04680839,3.013638E-7,0.008098323,2.788467E-7,0.1004641,0.003303514,0.001515645,0.02313148,6.462868E-6,6.18852E-4,4.420676E-4,1.938018E-4,4.177364E-4,0.001410252,3.410823E-4,0.01251379,7.028938E-4,5.242002E-4,0.001271263,4.179659E-4,6.617164E-4,4.173537E-5,2.772106E-4,0.001182755,0.002212783,2.579962E-5,9.655597E-7,1.661517E-5,8.044382,9.528937E-5,456354.1,456372.3
18.0,0.02110662,6.283185,3.141593,6.283185,788.8199,0.2365676,615668.3,1026.966,1.279511E8,1026.966,1.000011,0.7929892,1.257501E-8,0.04681618,2.890932E-7,0.008102237,2.714375E-7,0.1004666,0.003302948,0.001515997,0.02312886,6.271397E-6,6.188183E-4,4.417975E-4,1.937607E-4,4.179663E-4,0.001409053,3.412789E-4,0.01251169,7.028526E-4,5.245039E-4,0.001271906,4.178591E-4,6.610962E-4,4.166951E-5,2.769445E-4,0.001183185,0.002212578,2.577392E-5,9.64162E-7,1.658519E-5,8.044414,9.546081E-5,456355.9,456374.1
18.2,0.02136039,6.283185,3.141593,6.283185,787.403,0.2365676,597072.5,1025.125,1.276271E8,1025.125,1.000011,0.7929813,1.196937E-8,0.0468236,2.773413E-7,0.008106022,2.642189E-7,0.100469,0.003302379,0.001516343,0.02312638,6.085722E-6,6.187833E-4,4.415372E-4,1.937222E-4,4.181905E-4,0.001407918,3.414739E-4,0.01250965,7.028116E-4,5.247942E-4,0.001272527,4.177621E-4,6.605013E-4,4.16069E-5,2.766931E-4,0.001183598,0.002212384,2.574976E-5,9.628489E-7,1.655694E-5,8.044446,9.563258E-5,456357.7,456375.9
18.4,0.02161462,6.283185,3.141593,6.283185,785.9885,0.2365676,579017.3,1023.288,1.273037E8,1023.288,1.000011,0.7929739,1.139311E-8,0.04683067,2.660779E-7,0.008109683,2.571864E-7,0.1004711,0.003301808,0.001516684,0.02312402,5.905637E-6,6.187471E-4,4.412865E-4,1.93686E-4,4.18409E-4,0.001406843,3.416669E-4,0.01250768,7.027709E-4,5.250718E-4,0.001273126,4.176738E-4,6.599307E-4,4.154738E-5,2.764553E-4,0.001183997,0.0022122,2.572701E-5,9.616141E-7,1.653031E-5,8.044477,9.58047E-5,456359.5,456377.7
18.6,0.0218693,6.283185,3.141593,6.283185,784.5762,0.2365676,561467.3,1021.453,1.269808E8,1021.453,1.000011,0.7929668,1.084471E-8,0.0468374,2.552795E-7,0.008113222,2.50335E-7,0.1004731,0.003301236,0.00151702,0.02312179,5.730953E-6,6.187099E-4,4.410449E-4,1.936519E-4,4.18622E-4,0.001405824,3.418577E-4,0.01250576,7.027306E-4,5.253372E-4,0.001273703,4.175934E-4,6.593829E-4,4.149073E-5,2.762302E-4,0.001184381,0.002212025,2.570557E-5,9.604514E-7,1.650517E-5,8.044508,9.597714E-5,456361.3,456379.5
18.8,0.02212445,6.283185,3.141593,6.283185,783.1664,0.2365676,544202.1,1019.621,1.266584E8,1019.621,1.000011,0.7929601,1.032262E-8,0.04684381,2.449389E-7,0.008116644,2.436639E-7,0.100475,0.003300664,0.001517349,0.02311968,5.561533E-6,6.186718E-4,4.408122E-4,1.9362E-4,4.188297E-4,0.001404861,3.420463E-4,0.0125039,7.026908E-4,5.255907E-4,0.00127426,4.175207E-4,6.588574E-4,4.14369E-5,2.760174E-4,0.001184751,0.002211859,2.56854E-5,9.593591E-7,1.648149E-5,8.044539,9.614992E-5,456363.0,456381.2
19.0,0.02238005,6.283185,3.141593,6.283185,781.7588,0.2365676,527499.7,1017.793,1.263366E8,1017.793,1.000011,0.7929538,9.825326E-9,0.04684992,2.350388E-7,0.00811995,2.371699E-7,0.1004766,0.003300092,0.001517673,0.02311767,5.397207E-6,6.18633E-4,4.405882E-4,1.935901E-4,4.19032E-4,0.001403949,3.422324E-4,0.0125021,7.026514E-4,5.25833E-4,0.001274796,4.174552E-4,6.583533E-4,4.138574E-5,2.758164E-4,0.001185108,0.002211702,2.566643E-5,9.583325E-7,1.645918E-5,8.044569,9.632304E-5,456364.7,456382.9
19.2,0.02263611,6.283185,3.141593,6.283185,780.3537,0.2365676,511568.6,1015.967,1.260153E8,1015.967,1.000011,0.7929477,9.35129E-9,0.04685574,2.25555E-7,0.008123147,2.308479E-7,0.1004782,0.00329952,0.001517991,0.02311577,5.237785E-6,6.185936E-4,4.403724E-4,1.93562E-4,4.192293E-4,0.001403086,3.424158E-4,0.01250036,7.026127E-4,5.260646E-4,0.001275314,4.173958E-4,6.578692E-4,4.133705E-5,2.756261E-4,0.001185452,0.002211553,2.564854E-5,9.573651E-7,1.643811E-5,8.044598,9.649648E-5,456366.3,456384.5
19.4,0.02289264,6.283185,3.141593,6.283185,778.951,0.2365676,495930.0,1014.145,1.256945E8,1014.145,1.000011,0.792942,8.899195E-9,0.0468613,2.164703E-7,0.008126237,2.246939E-7,0.1004796,0.003298951,0.001518303,0.02311396,5.0831E-6,6.185538E-4,4.401645E-4,1.935355E-4,4.194215E-4,0.001402267,3.425963E-4,0.01249866,7.025745E-4,5.26286E-4,0.001275814,4.17342E-4,6.574042E-4,4.129068E-5,2.754457E-4,0.001185783,0.002211411,2.563165E-5,9.564524E-7,1.64182E-5,8.044627,9.667025E-5,456368.0,456386.1
19.6,0.02314963,6.283185,3.141593,6.283185,777.5507,0.2365676,480846.0,1012.325,1.253743E8,1012.325,1.000012,0.7929366,8.470385E-9,0.04686659,2.077919E-7,0.008129222,2.187006E-7,0.1004808,0.003298383,0.001518609,0.02311225,4.933127E-6,6.185135E-4,4.399645E-4,1.935108E-4,4.196088E-4,0.001401494,3.427741E-4,0.01249702,7.02537E-4,5.264974E-4,0.001276295,4.172941E-4,6.569582E-4,4.124667E-5,2.752755E-4,0.001186102,0.002211277,2.561579E-5,9.555964E-7,1.639947E-5,8.044655,9.684434E-5,456369.5,456387.7
19.8,0.02340707,6.283185,3.141593,6.283185,776.1528,0.2365676,466278.9,1010.509,1.250546E8,1010.509,1.000012,0.7929314,8.062558E-9,0.04687163,1.994933E-7,0.008132107,2.128652E-7,0.100482,0.003297818,0.00151891,0.02311063,4.787649E-6,6.184729E-4,4.397718E-4,1.934875E-4,4.197913E-4,0.001400762,3.429489E-4,0.01249542,7.025E-4,5.266995E-4,0.00127676,4.172512E-4,6.565298E-4,4.120478E-5,2.751143E-4,0.00118641,0.002211149,2.560084E-5,9.547901E-7,1.63818E-5,8.044682,9.701877E-5,456371.1,456389.3
20.0,0.02366499,6.283185,3.141593,6.283185,774.7573,0.2365676,452210.3,1008.696,1.247354E8,1008.696,1.000012,0.7929265,7.674676E-9,0.04687644,1.915598E-7,0.008134895,2.071832E-7,0.100483,0.003297256,0.001519204,0.02310909,4.646515E-6,6.184322E-4,4.395863E-4,1.934657E-4,4.199692E-4,0.001400068,3.431205E-4,0.01249388,7.024638E-4,5.268927E-4,0.001277209,4.172126E-4,6.561182E-4,4.116491E-5,2.749617E-4,0.001186707,0.002211028,2.558673E-5,9.540295E-7,1.636511E-5,8.044709,9.719351E-5,456372.6,456390.8
