Distance (cm),Plug_flow_residence_time (sec),Internal_surface_area_per_unit_distance (cm),Cross-section_area (cm2),External_surface_area_per_unit_distance (cm),Velocity (cm/sec),Exit_mass_flow_rate (g/sec),Volumetric_heat_production_rate (erg/cm3-sec),Surface_temperature (K),Heat_loss_rate (erg/cm-sec),Temperature (K),Pressure (atm),Mole_fraction_H2 (),Mole_fraction_CH4 (),Mole_fraction_C2H6 (),Mole_fraction_C2H4 (),Mole_fraction_C3H6 (),Mole_fraction_C4H8-1 (),Mole_fraction_C4H6 (),Mole_fraction_NC12H26 (),Mole_fraction_NC16H34 (),Mole_fraction_NC10H20 (),Molecular_weight (g/mole),Mass_density (g/cm3),Unburned_hydrocarbons (ppm),UHC_Sens_GasRxn#32 (),UHC_Sens_GasRxn#167 (),UHC_Sens_GasRxn#11427 (),UHC_Sens_GasRxn#11449 (),UHC_Sens_GasRxn#11450 (),UHC_Sens_GasRxn#11452 (),UHC_Sens_GasRxn#11453 (),UHC_Sens_GasRxn#11692 (),UHC_Sens_GasRxn#11743 (),UHC_Sens_GasRxn#11794 (),Volatile_organic_compounds (ppm),VOC_Sens_GasRxn#32 (),VOC_Sens_GasRxn#167 (),VOC_Sens_GasRxn#11427 (),VOC_Sens_GasRxn#11449 (),VOC_Sens_GasRxn#11450 (),VOC_Sens_GasRxn#11452 (),VOC_Sens_GasRxn#11453 (),VOC_Sens_GasRxn#11692 (),VOC_Sens_GasRxn#11743 (),VOC_Sens_GasRxn#11794 ()
11.6,0.01648494,6.283185,3.141593,6.283185,667.2687,0.2365667,-869849.0,956.1639,1.154895E8,956.1639,1.000006,0.8913186,0.01075444,0.005086884,0.03083535,0.01543999,0.004287055,0.005296964,0.00609629,0.002981866,0.012313,8.85421,1.128502E-4,502272.7,-0.002349495,-9.617996E-4,-0.001045896,-0.005977429,-0.001321591,0.002476321,-0.002476181,0.001336885,-0.001895396,-0.001526883,502290.5,-0.002349993,-9.620049E-4,-0.001046221,-0.005978859,-0.001321488,0.002477519,-0.002477379,0.001338905,-0.00189522,-0.001526709
11.8,0.01678494,6.283185,3.141593,6.283185,666.0876,0.2365667,-812843.9,954.4392,1.151859E8,954.4392,1.000007,0.8912787,0.01076491,0.005093277,0.0308518,0.01545032,0.004288115,0.005299481,0.006093464,0.002980003,0.01230487,8.853909,1.130503E-4,502255.6,-0.002348781,-9.581184E-4,-0.001044864,-0.005975291,-0.001322138,0.002475725,-0.002475584,0.001336337,-0.001895799,-0.001526194,502273.4,-0.00234928,-9.583231E-4,-0.001045188,-0.005976721,-0.001322034,0.002476923,-0.002476782,0.001338358,-0.001895622,-0.00152602
12.0,0.01708547,6.283185,3.141593,6.283185,664.9094,0.2365667,-807652.1,952.7204,1.148834E8,952.7204,1.000007,0.8912411,0.01077484,0.005099366,0.03086729,0.0154601,0.004289112,0.005301845,0.00609079,0.002978241,0.01229719,8.853626,1.132506E-4,502239.5,-0.002348097,-9.546069E-4,-0.001043878,-0.005973258,-0.001322657,0.002475171,-0.00247503,0.001335809,-0.001896172,-0.001525527,502257.3,-0.002348596,-9.548108E-4,-0.001044202,-0.005974688,-0.001322553,0.00247637,-0.002476229,0.001337832,-0.001895994,-0.001525352
12.2,0.01738652,6.283185,3.141593,6.283185,663.734,0.2365667,-764902.1,951.0076,1.145819E8,951.0076,1.000007,0.8912054,0.01078425,0.005105169,0.03088188,0.01546937,0.004290049,0.005304065,0.006088263,0.002976575,0.01228993,8.853358,1.134511E-4,502224.3,-0.002347446,-9.512793E-4,-0.00104294,-0.005971342,-0.001323118,0.002474661,-0.00247452,0.001335299,-0.001896487,-0.001524851,502242.1,-0.002347946,-9.514825E-4,-0.001043264,-0.005972771,-0.001323014,0.00247586,-0.002475719,0.001337324,-0.001896308,-0.001524676
12.4,0.01768812,6.283185,3.141593,6.283185,662.5614,0.2365667,-723989.9,949.3005,1.142815E8,949.3005,1.000007,0.8911717,0.01079317,0.005110697,0.03089563,0.01547815,0.004290929,0.005306149,0.006085873,0.002975001,0.01228307,8.853106,1.136519E-4,502210.0,-0.002346825,-9.481178E-4,-0.001042045,-0.005969525,-0.001323539,0.00247419,-0.002474048,0.001334804,-0.001896764,-0.001524184,502227.8,-0.002347325,-9.483204E-4,-0.001042369,-0.005970954,-0.001323435,0.002475389,-0.002475248,0.001336829,-0.001896584,-0.001524008
12.6,0.01799024,6.283185,3.141593,6.283185,661.3915,0.2365667,-679400.9,947.599,1.13982E8,947.599,1.000007,0.8911397,0.01080163,0.005115965,0.03090859,0.01548646,0.004291758,0.005308106,0.006083611,0.002973511,0.01227657,8.852868,1.13853E-4,502196.5,-0.002346233,-9.451087E-4,-0.001041191,-0.005967801,-0.001323931,0.002473755,-0.002473614,0.001334316,-0.001897014,-0.001523533,502214.3,-0.002346733,-9.453109E-4,-0.001041515,-0.00596923,-0.001323827,0.002474955,-0.002474814,0.001336343,-0.001896833,-0.001523357
12.8,0.0182929,6.283185,3.141593,6.283185,660.2244,0.2365667,-628276.7,945.9029,1.136835E8,945.9029,1.000007,0.8911095,0.01080965,0.005120983,0.0309208,0.01549435,0.004292537,0.005309944,0.006081471,0.002972102,0.01227043,8.852643,1.140542E-4,502183.8,-0.002345664,-9.422198E-4,-0.001040375,-0.005966153,-0.001324324,0.002473355,-0.002473213,0.00133382,-0.00189727,-0.001522929,502201.6,-0.002346165,-9.424217E-4,-0.001040699,-0.005967583,-0.001324219,0.002474556,-0.002474414,0.001335848,-0.001897089,-0.001522753
13.0,0.0185961,6.283185,3.141593,6.283185,659.0601,0.2365667,-588241.6,944.2122,1.133859E8,944.2122,1.000007,0.8910809,0.01081725,0.005125764,0.03093231,0.01550182,0.004293271,0.005311671,0.006079446,0.002970769,0.01226462,8.852432,1.142557E-4,502171.8,-0.002345115,-9.394558E-4,-0.001039594,-0.005964563,-0.001324703,0.002472979,-0.002472837,0.001333334,-0.001897518,-0.001522357,502189.5,-0.002345615,-9.396577E-4,-0.001039918,-0.005965993,-0.001324598,0.00247418,-0.002474038,0.001335363,-0.001897337,-0.00152218
13.2,0.01889983,6.283185,3.141593,6.283185,657.8984,0.2365667,-555639.2,942.5266,1.130892E8,942.5266,1.000007,0.8910538,0.01082446,0.00513032,0.03094316,0.01550891,0.004293961,0.005313294,0.006077529,0.002969507,0.01225913,8.852231,1.144575E-4,502160.4,-0.002344582,-9.368093E-4,-0.001038845,-0.005963026,-0.001325074,0.002472627,-0.002472484,0.001332855,-0.001897762,-0.001521817,502178.2,-0.002345084,-9.370112E-4,-0.001039169,-0.005964457,-0.001324969,0.002473828,-0.002473686,0.001334886,-0.001897581,-0.00152164
13.4,0.01920409,6.283185,3.141593,6.283185,656.7393,0.2365667,-521417.9,940.8462,1.127934E8,940.8462,1.000007,0.8910281,0.0108313,0.005134661,0.03095339,0.01551563,0.004294612,0.00531482,0.006075714,0.002968313,0.01225393,8.852042,1.146595E-4,502149.7,-0.00234407,-9.342774E-4,-0.00103813,-0.005961551,-0.001325431,0.002472298,-0.002472155,0.001332384,-0.001897997,-0.001521303,502167.5,-0.002344572,-9.344794E-4,-0.001038454,-0.005962983,-0.001325326,0.0024735,-0.002473357,0.001334415,-0.001897816,-0.001521126
13.6,0.0195089,6.283185,3.141593,6.283185,655.583,0.2365667,-489846.3,939.1707,1.124986E8,939.1707,1.000007,0.8910038,0.01083779,0.005138798,0.03096304,0.015522,0.004295225,0.005316254,0.006073996,0.002967182,0.01224901,8.851864,1.148617E-4,502139.6,-0.002343577,-9.318554E-4,-0.001037446,-0.005960136,-0.001325775,0.002471992,-0.002471849,0.001331918,-0.001898223,-0.001520813,502157.4,-0.002344079,-9.320576E-4,-0.00103777,-0.005961569,-0.001325669,0.002473195,-0.002473052,0.001333951,-0.001898042,-0.001520636
13.8,0.01981424,6.283185,3.141593,6.283185,654.4292,0.2365667,-460191.8,937.5001,1.122045E8,937.5001,1.000007,0.8909808,0.01084395,0.005142739,0.03097214,0.01552804,0.004295802,0.005317601,0.006072368,0.002966112,0.01224435,8.851696,1.150642E-4,502130.0,-0.002343102,-9.295389E-4,-0.001036792,-0.005958778,-0.001326104,0.002471708,-0.002471565,0.001331459,-0.001898439,-0.001520346,502147.8,-0.002343605,-9.297412E-4,-0.001037116,-0.005960212,-0.001325999,0.002472912,-0.002472769,0.001333492,-0.001898258,-0.001520169
14.0,0.02012012,6.283185,3.141593,6.283185,653.2781,0.2365667,-432432.1,935.8344,1.119113E8,935.8344,1.000007,0.890959,0.01084978,0.005146495,0.03098071,0.01553376,0.004296346,0.005318868,0.006070827,0.002965098,0.01223994,8.851537,1.15267E-4,502121.0,-0.002342645,-9.273235E-4,-0.001036167,-0.005957473,-0.001326421,0.002471444,-0.002471301,0.001331008,-0.001898646,-0.0015199,502138.8,-0.002343148,-9.275259E-4,-0.001036491,-0.005958907,-0.001326316,0.002472648,-0.002472505,0.001333041,-0.001898464,-0.001519723
14.2,0.02042654,6.283185,3.141593,6.283185,652.1296,0.2365667,-406498.7,934.1733,1.11619E8,934.1733,1.000008,0.8909383,0.01085532,0.005150074,0.0309888,0.01553919,0.004296858,0.005320058,0.006069368,0.002964138,0.01223577,8.851386,1.1547E-4,502112.5,-0.002342205,-9.252048E-4,-0.001035569,-0.005956218,-0.001325882,0.002471199,-0.002471055,0.001330564,-0.001898843,-0.001519474,502130.3,-0.002342708,-9.254072E-4,-0.001035893,-0.005957653,-0.001325776,0.002472404,-0.00247226,0.001332598,-0.001898662,-0.001519297
14.4,0.02073349,6.283185,3.141593,6.283185,650.9836,0.2365667,-382281.7,932.5169,1.113274E8,932.5169,1.000008,0.8909187,0.01086057,0.005153485,0.03099643,0.01554434,0.004297342,0.005321177,0.006067985,0.002963229,0.01223182,8.851245,1.156732E-4,502104.4,-0.002341783,-9.231799E-4,-0.001034998,-0.005955018,-0.001326141,0.002470974,-0.00247083,0.001330127,-0.001899032,-0.001519067,502122.2,-0.002342286,-9.233817E-4,-0.001035322,-0.005956452,-0.001326035,0.002472178,-0.002472035,0.001332161,-0.00189885,-0.00151889
14.6,0.02104099,6.283185,3.141593,6.283185,649.8402,0.2365667,-359399.6,930.865,1.110367E8,930.865,1.000008,0.8909002,0.01086555,0.005156736,0.03100364,0.01554923,0.004297798,0.00532223,0.006066675,0.002962368,0.01222808,8.851111,1.158768E-4,502096.8,-0.002341378,-9.212446E-4,-0.001034452,-0.00595387,-0.001326388,0.002470768,-0.002470624,0.001329695,-0.001899212,-0.001518678,502114.6,-0.002341882,-9.214462E-4,-0.001034776,-0.005955304,-0.001326282,0.002471973,-0.002471829,0.001331731,-0.00189903,-0.001518501
14.8,0.02134903,6.283185,3.141593,6.283185,648.6994,0.2365667,-337665.0,929.2176,1.107467E8,929.2176,1.000008,0.8908826,0.01087029,0.005159837,0.03101044,0.01555387,0.004298229,0.005323221,0.006065433,0.002961551,0.01222453,8.850984,1.160805E-4,502089.6,-0.002340991,-9.193742E-4,-0.001033931,-0.005952774,-0.001326626,0.002470581,-0.002470437,0.00132927,-0.001899384,-0.001518306,502107.4,-0.002341494,-9.195757E-4,-0.001034256,-0.005954208,-0.00132652,0.002471786,-0.002471642,0.001331307,-0.001899202,-0.001518129
15.0,0.02165761,6.283185,3.141593,6.283185,647.5611,0.2365667,-317353.7,927.5746,1.104576E8,927.5746,1.000008,0.8908659,0.01087478,0.005162792,0.03101685,0.01555827,0.004298635,0.005324153,0.006064256,0.002960778,0.01222118,8.850864,1.162846E-4,502082.8,-0.002340619,-9.176275E-4,-0.001033434,-0.005951725,-0.001326854,0.002470409,-0.002470265,0.001328853,-0.001899548,-0.001517951,502100.6,-0.002341122,-9.17829E-4,-0.001033759,-0.00595316,-0.001326748,0.002471615,-0.002471471,0.00133089,-0.001899366,-0.001517773
15.2,0.02196673,6.283185,3.141593,6.283185,646.4253,0.2365667,-298296.6,925.9359,1.101691E8,925.9359,1.000008,0.8908501,0.01087904,0.005165609,0.0310229,0.01556244,0.004299018,0.00532503,0.00606314,0.002960045,0.012218,8.850751,1.164889E-4,502076.4,-0.002340261,-9.159383E-4,-0.001032959,-0.005950717,-0.001327073,0.002470253,-0.002470108,0.001328444,-0.001899705,-0.001517611,502094.2,-0.002340765,-9.1614E-4,-0.001033284,-0.005952153,-0.001326967,0.002471459,-0.002471315,0.001330481,-0.001899523,-0.001517433
15.4,0.0222764,6.283185,3.141593,6.283185,645.2921,0.2365667,-280382.5,924.3015,1.098815E8,924.3015,1.000008,0.8908351,0.0108831,0.005168298,0.03102862,0.01556641,0.004299381,0.005325856,0.00606208,0.002959349,0.01221498,8.850644,1.166935E-4,502070.3,-0.002339919,-9.143236E-4,-0.001032506,-0.005949751,-0.001327284,0.002470111,-0.002469966,0.001328042,-0.001899855,-0.001517286,502088.1,-0.002340423,-9.14526E-4,-0.001032831,-0.005951189,-0.001327177,0.002471318,-0.002471173,0.001330079,-0.001899673,-0.001517108
15.6,0.02258661,6.283185,3.141593,6.283185,644.1613,0.2365667,-263520.8,922.6714,1.095946E8,922.6714,1.000008,0.8908209,0.01088694,0.00517086,0.03103402,0.01557017,0.004299724,0.005326633,0.006061076,0.002958689,0.01221212,8.850543,1.168983E-4,502064.6,-0.00233959,-9.127813E-4,-0.001032073,-0.005948826,-0.001327486,0.002469983,-0.002469838,0.001327648,-0.001899998,-0.001516975,502082.3,-0.002340095,-9.129848E-4,-0.001032398,-0.005950266,-0.00132738,0.002471191,-0.002471046,0.001329685,-0.001899817,-0.001516798
15.8,0.02289736,6.283185,3.141593,6.283185,643.033,0.2365667,-247661.2,921.0454,1.093084E8,921.0454,1.000008,0.8908074,0.0108906,0.005173305,0.03103912,0.01557374,0.004300048,0.005327366,0.006060123,0.002958063,0.01220941,8.850447,1.171034E-4,502059.2,-0.002339275,-9.113074E-4,-0.001031659,-0.005947938,-0.001327681,0.002469868,-0.002469722,0.001327261,-0.001900136,-0.001516678,502076.9,-0.002339781,-9.115127E-4,-0.001031985,-0.005949382,-0.001327575,0.002471077,-0.002470932,0.001329299,-0.001899956,-0.001516502
16.0,0.02320866,6.283185,3.141593,6.283185,641.9072,0.2365667,-233383.8,919.4235,1.090229E8,919.4235,1.000008,0.8907946,0.01089408,0.005175639,0.03104395,0.01557714,0.004300355,0.005328056,0.006059218,0.002957469,0.01220684,8.850356,1.173088E-4,502054.0,-0.002354051,-9.098988E-4,-0.001031265,-0.005947087,-0.00132787,0.002469764,-0.002469618,0.001326883,-0.001900268,-0.001516394,502071.8,-0.002354557,-9.101063E-4,-0.001031591,-0.005948535,-0.001327763,0.002470975,-0.002470829,0.001328921,-0.001900091,-0.00151622
16.2,0.0235205,6.283185,3.141593,6.283185,640.7838,0.2365667,-220851.3,917.8056,1.087381E8,917.8056,1.000008,0.8907824,0.01089739,0.005177865,0.0310485,0.01558036,0.004300645,0.005328706,0.006058359,0.002956905,0.01220441,8.850271,1.175145E-4,502049.2,-0.002352827,-9.085528E-4,-0.001030887,-0.005946269,-0.001328052,0.002469672,-0.002469526,0.001326513,-0.001900395,-0.001516123,502067.0,-0.002353335,-9.087634E-4,-0.001031215,-0.005947724,-0.001327946,0.002470885,-0.002470739,0.00132855,-0.001900221,-0.001515952
16.4,0.02383289,6.283185,3.141593,6.283185,639.6629,0.2365667,-207576.0,916.1918,1.084541E8,916.1918,1.000008,0.8907708,0.01090054,0.005179992,0.03105282,0.01558343,0.00430092,0.005329319,0.006057543,0.002956368,0.01220209,8.850189,1.177204E-4,502044.6,-0.002351649,-9.072661E-4,-0.001030527,-0.005945484,-0.001328228,0.00246959,-0.002469444,0.00132615,-0.001900518,-0.001515865,502062.4,-0.002352158,-9.074805E-4,-0.001030856,-0.005946947,-0.001328123,0.002470807,-0.002470661,0.001328187,-0.001900347,-0.001515696
16.6,0.02414583,6.283185,3.141593,6.283185,638.5444,0.2365667,-193333.9,914.5819,1.081708E8,914.5819,1.000009,0.8907598,0.01090354,0.005182025,0.0310569,0.01558634,0.004301181,0.005329898,0.006056766,0.002955858,0.01219989,8.850112,1.179266E-4,502040.2,-0.002350513,-9.060357E-4,-0.001030183,-0.005944728,-0.0013284,0.002469519,-0.002469373,0.001325795,-0.001900637,-0.001515619,502058.0,-0.002351025,-9.062552E-4,-0.001030514,-0.005946202,-0.001328295,0.002470739,-0.002470593,0.001327831,-0.001900471,-0.001515454
16.8,0.02445932,6.283185,3.141593,6.283185,637.4284,0.2365667,-181824.8,912.976,1.078881E8,912.976,1.000009,0.8907493,0.01090639,0.005183968,0.03106077,0.01558912,0.004301428,0.005330444,0.006056027,0.002955374,0.0121978,8.850039,1.181331E-4,502036.1,-0.002349418,-9.04859E-4,-0.001029854,-0.005944001,-0.001328567,0.002469458,-0.002469312,0.001325448,-0.001900753,-0.001515385,502054.0,-0.002349932,-9.050836E-4,-0.001030187,-0.005945486,-0.001328462,0.002470681,-0.002470535,0.001327483,-0.001900592,-0.001515224
17.0,0.02477335,6.283185,3.141593,6.283185,636.3148,0.2365667,-171078.2,911.3739,1.076061E8,911.3739,1.000009,0.8907394,0.01090912,0.005185827,0.03106444,0.01559176,0.004301662,0.00533096,0.006055324,0.002954912,0.01219581,8.84997,1.183398E-4,502032.1,-0.002348361,-9.037331E-4,-0.001029539,-0.005943301,-0.00132873,0.002469406,-0.00246926,0.001325108,-0.001900866,-0.001515164,502050.1,-0.002348877,-9.039631E-4,-0.001029874,-0.005944797,-0.001328626,0.002470633,-0.002470487,0.001327142,-0.00190071,-0.001515006
17.2,0.02508794,6.283185,3.141593,6.283185,635.2036,0.2365667,-161055.4,909.7757,1.073248E8,909.7757,1.000009,0.8907299,0.01091172,0.005187607,0.03106792,0.01559427,0.004301885,0.005331448,0.006054653,0.002954472,0.01219392,8.849904,1.185468E-4,502028.4,-0.00234734,-9.026552E-4,-0.001029238,-0.005942624,-0.001328891,0.002469363,-0.002469217,0.001324776,-0.001900977,-0.001514953,502046.4,-0.002347858,-9.028906E-4,-0.001029575,-0.005944132,-0.001328787,0.002470594,-0.002470448,0.001326808,-0.001900826,-0.001514799
17.4,0.02540307,6.283185,3.141593,6.283185,634.0948,0.2365667,-151709.4,908.1812,1.070442E8,908.1812,1.000009,0.8907208,0.0109142,0.005189311,0.03107123,0.01559667,0.004302096,0.005331909,0.006054015,0.002954053,0.01219211,8.849841,1.187541E-4,502024.9,-0.002346354,-9.016227E-4,-0.001028951,-0.005941971,-0.001329047,0.002469328,-0.002469181,0.001324451,-0.001901086,-0.001514754,502043.0,-0.002346874,-9.018631E-4,-0.00102929,-0.00594349,-0.001328944,0.002470563,-0.002470416,0.001326482,-0.00190094,-0.001514603
17.6,0.02571876,6.283185,3.141593,6.283185,632.9885,0.2365667,-143021.5,906.5906,1.067642E8,906.5906,1.000009,0.8907122,0.01091656,0.005190944,0.03107437,0.01559895,0.004302297,0.005332345,0.006053406,0.002953653,0.0121904,8.849781,1.189617E-4,502021.5,-0.0023454,-9.006329E-4,-0.001028675,-0.005941338,-0.001329202,0.0024693,-0.002469154,0.001324133,-0.001901192,-0.001514565,502039.7,-0.002345922,-9.008777E-4,-0.001029016,-0.005942866,-0.001329099,0.002470538,-0.002470391,0.001326164,-0.00190105,-0.001514417
17.8,0.026035,6.283185,3.141593,6.283185,631.8845,0.2365667,-134915.2,905.0037,1.064849E8,905.0037,1.000009,0.890704,0.01091882,0.00519251,0.03107735,0.01560113,0.004302487,0.005332757,0.006052825,0.002953272,0.01218876,8.849725,1.191695E-4,502018.3,-0.002344477,-8.996837E-4,-0.001028411,-0.005940725,-0.001329355,0.00246928,-0.002469133,0.001323823,-0.001901297,-0.001514386,502036.6,-0.002345,-8.99932E-4,-0.001028753,-0.005942261,-0.001329252,0.00247052,-0.002470373,0.001325853,-0.001901159,-0.001514241
18.0,0.02635179,6.283185,3.141593,6.283185,630.7829,0.2365667,-127291.7,903.4205,1.062063E8,903.4205,1.000009,0.8906961,0.01092098,0.005194012,0.03108019,0.01560321,0.004302668,0.005333148,0.00605227,0.002952908,0.01218719,8.84967,1.193777E-4,502015.3,-0.002343583,-8.987729E-4,-0.001028158,-0.005940131,-0.001329506,0.002469266,-0.002469119,0.00132352,-0.001901401,-0.001514218,502033.7,-0.002344108,-8.990238E-4,-0.0010285,-0.005941671,-0.001329404,0.002470508,-0.002470361,0.001325549,-0.001901265,-0.001514075
18.2,0.02666913,6.283185,3.141593,6.283185,629.6836,0.2365667,-120089.8,901.841,1.059283E8,901.841,1.000009,0.8906886,0.01092304,0.005195455,0.0310829,0.01560519,0.00430284,0.005333519,0.006051739,0.00295256,0.0121857,8.849619,1.195861E-4,502012.4,-0.002342717,-8.978984E-4,-0.001027915,-0.005939552,-0.001329656,0.002469259,-0.002469112,0.001323223,-0.001901503,-0.001514059,502030.9,-0.002343242,-8.981504E-4,-0.001028259,-0.005941095,-0.001329554,0.002470502,-0.002470355,0.001325253,-0.001901368,-0.001513917
18.4,0.02698703,6.283185,3.141593,6.283185,628.5868,0.2365667,-114461.3,900.2651,1.056509E8,900.2651,1.000009,0.8906814,0.01092502,0.005196841,0.03108547,0.01560709,0.004303004,0.005333869,0.006051232,0.002952227,0.01218427,8.84957,1.197947E-4,502009.6,-0.002341876,-8.97059E-4,-0.001027683,-0.00593899,-0.001329804,0.002469258,-0.00246911,0.001322934,-0.001901605,-0.001513909,502028.2,-0.002342401,-8.973113E-4,-0.001028027,-0.005940533,-0.001329702,0.002470501,-0.002470354,0.001324963,-0.00190147,-0.001513767
18.6,0.02730548,6.283185,3.141593,6.283185,627.4923,0.2365667,-108227.7,898.6929,1.053742E8,898.6929,1.000009,0.8906745,0.01092691,0.005198173,0.03108793,0.0156089,0.00430316,0.005334203,0.006050747,0.002951909,0.01218291,8.849523,1.200037E-4,502007.0,-0.002341059,-8.962531E-4,-0.001027461,-0.005938442,-0.001329952,0.002469262,-0.002469114,0.001322652,-0.001901705,-0.001513768,502025.7,-0.002341584,-8.965055E-4,-0.001027804,-0.005939985,-0.001329849,0.002470505,-0.002470358,0.001324682,-0.00190157,-0.001513625
18.8,0.02762449,6.283185,3.141593,6.283185,626.4002,0.2365667,-101026.1,897.1243,1.050981E8,897.1243,1.000009,0.8906679,0.01092872,0.005199455,0.03109027,0.01561063,0.004303309,0.005334519,0.006050282,0.002951605,0.01218161,8.849478,1.202129E-4,502004.5,-0.002340264,-8.955565E-4,-0.001027247,-0.005937907,-0.001330098,0.002469271,-0.002469123,0.001322377,-0.001901804,-0.001513634,502023.3,-0.002340789,-8.958087E-4,-0.00102759,-0.005939449,-0.001329995,0.002470514,-0.002470366,0.001324407,-0.001901669,-0.001513491
19.0,0.02794405,6.283185,3.141593,6.283185,625.3105,0.2365667,-93854.02,895.5595,1.048227E8,895.5595,1.00001,0.8906618,0.01093043,0.005200668,0.03109246,0.01561226,0.004303451,0.005334819,0.006049845,0.002951318,0.01218038,8.849436,1.204224E-4,502002.1,-0.002339506,-8.948207E-4,-0.001027045,-0.00593741,-0.001330235,0.002469286,-0.002469138,0.001322118,-0.001901894,-0.001513502,502021.0,-0.002340031,-8.950736E-4,-0.001027388,-0.005938953,-0.001330133,0.00247053,-0.002470382,0.001324148,-0.001901759,-0.001513361
19.2,0.02826418,6.283185,3.141593,6.283185,624.2231,0.2365667,-88459.38,893.9984,1.045479E8,893.9984,1.00001,0.890656,0.01093202,0.005201793,0.03109446,0.01561379,0.004303584,0.005335099,0.006049439,0.002951051,0.01217924,8.849397,1.206321E-4,501999.9,-0.00233879,-8.941304E-4,-0.001026852,-0.005936929,-0.001330341,0.002469293,-0.002469145,0.001321866,-0.001901963,-0.001513362,502018.8,-0.002339315,-8.943832E-4,-0.001027195,-0.005938472,-0.001330239,0.002470537,-0.002470389,0.001323896,-0.001901828,-0.00151322
19.4,0.02858506,6.283185,3.141593,6.283185,623.1389,0.2365672,-83285.84,892.4421,1.04274E8,892.4421,1.00001,0.8906507,0.01093349,0.005202846,0.03109632,0.0156152,0.004303707,0.005335358,0.006049061,0.002950803,0.01217819,8.849362,1.20842E-4,501997.9,-0.002338127,-8.946841E-4,-0.001026674,-0.005936504,-0.001330447,0.002469313,-0.002469164,0.001321616,-0.001902026,-0.001513227,502016.7,-0.002338652,-8.949369E-4,-0.001027018,-0.005938047,-0.001330344,0.002470557,-0.002470408,0.001323646,-0.001901891,-0.001513085
19.6,0.0289067,6.283185,3.141593,6.283185,622.0579,0.2365683,-78312.45,890.8905,1.040009E8,890.8905,1.00001,0.8906457,0.01093487,0.005203836,0.03109805,0.01561653,0.004303822,0.005335597,0.006048707,0.002950571,0.0121772,8.849328,1.21052E-4,501996.0,-0.002337494,-8.940302E-4,-0.001026507,-0.005936098,-0.001330548,0.002469335,-0.002469186,0.001321377,-0.001902085,-0.001513099,502014.8,-0.002338019,-8.94283E-4,-0.00102685,-0.005937641,-0.001330445,0.002470579,-0.00247043,0.001323407,-0.001901951,-0.001512957
19.8,0.02922881,6.283185,3.141593,6.283185,620.9788,0.2365691,-73726.36,889.342,1.037284E8,889.342,1.00001,0.8906409,0.0109362,0.005204789,0.0310997,0.0156178,0.004303932,0.005335825,0.006048368,0.002950349,0.01217626,8.849296,1.212624E-4,501994.2,-0.00233688,-8.934012E-4,-0.001026346,-0.005935706,-0.001330646,0.00246936,-0.002469211,0.001321144,-0.001902143,-0.001512976,502013.0,-0.002337405,-8.936539E-4,-0.001026689,-0.005937249,-0.001330543,0.002470604,-0.002470455,0.001323174,-0.001902008,-0.001512834
20.0,0.02955133,6.283185,3.141593,6.283185,619.9014,0.2365695,-69484.07,887.796,1.034562E8,887.796,1.00001,0.8906363,0.01093748,0.005205711,0.03110129,0.01561902,0.004304039,0.005336044,0.00604804,0.002950134,0.01217534,8.849266,1.214731E-4,501992.4,-0.002336282,-8.927924E-4,-0.001026191,-0.005935325,-0.001330741,0.002469386,-0.002469237,0.001320915,-0.001902198,-0.001512857,502011.3,-0.002336807,-8.930451E-4,-0.001026534,-0.005936867,-0.001330638,0.00247063,-0.002470481,0.001322945,-0.001902063,-0.001512715
