Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_C10H8_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_STILB_Soln#9 (),Mole_fraction_C6H5C2H_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_INDENE_Soln#9 (),Mole_fraction_BIPHENYL_Soln#9 (),Mole_fraction_C14H10_Soln#9 (),Mole_fraction_C16H10_Soln#9 (),Mole_fraction_BIN1A_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
5.233494E-4,15.82041,1.3888E7,1396.64,1396.64,0.001449687,1.0,0.8846384,0.0154383,1.457407E-4,0.01177138,0.002299298,1.063198E-4,1.571824E-5,0.01821623,2.763282E-5,0.03411925,7.010498E-4,3.863482E-4,0.002790224,0.02784903,9.673265E-4,1.593589E-5,4.342304E-5,1.686951E-4,5.093388E-5,3.55346E-5,10.50168,9.163398E-5,661979.0,661979.0
5.234431E-4,15.82042,1.386287E7,1396.64,1396.64,0.001449687,1.0,0.8846366,0.01543913,1.45743E-4,0.01177219,0.002299495,1.06331E-4,1.572092E-5,0.01821768,2.763984E-5,0.03411928,7.009443E-4,3.863612E-4,0.002790418,0.02784778,9.668696E-4,1.593826E-5,4.342996E-5,1.687131E-4,5.09415E-5,3.554165E-5,10.50168,9.163392E-5,661978.6,661978.7
5.24481E-4,15.82053,1.381188E7,1396.643,1396.643,0.001449687,1.0,0.8846172,0.01544825,1.457683E-4,0.01178118,0.002301676,1.064546E-4,1.575068E-5,0.01823366,2.771757E-5,0.03411953,6.997784E-4,3.865039E-4,0.002792563,0.02783395,9.618291E-4,1.596447E-5,4.350658E-5,1.689122E-4,5.102584E-5,3.561962E-5,10.50162,9.163325E-5,661975.2,661975.2
6.0E-4,15.82799,8553256.0,1396.814,1396.814,0.001449687,1.0,0.8833322,0.01604009,1.4731E-4,0.01238595,0.00245076,1.146949E-4,1.784678E-5,0.01931776,3.338137E-5,0.03409676,6.242549E-4,3.952009E-4,0.002936242,0.02689272,6.602171E-4,1.776942E-5,4.887353E-5,1.826076E-4,5.685286E-5,4.11475E-5,10.49797,9.15901E-5,661744.8,661744.9
7.0E-4,15.83545,3357881.0,1396.934,1396.934,0.001449687,1.0,0.881933,0.0166552,1.487352E-4,0.01306598,0.002624541,1.237104E-4,2.043699E-5,0.02056018,4.087516E-5,0.03397417,5.490105E-4,4.029664E-4,0.003096121,0.02580763,4.07576E-4,1.9901E-5,5.544071E-5,1.987576E-4,6.375948E-5,4.805241E-5,10.49392,9.154695E-5,661489.5,661489.6
8.0E-4,15.84102,-171191.4,1396.964,1396.964,0.001449687,1.0,0.8807678,0.01714449,1.497988E-4,0.01364891,0.002779068,1.311396E-4,2.286478E-5,0.02164588,4.835946E-5,0.03378685,4.959221E-4,4.081005E-4,0.003231404,0.0248565,2.57846E-4,2.182628E-5,6.155417E-5,2.13278E-4,6.996343E-5,5.456781E-5,10.49045,9.151473E-5,661271.0,661271.1
9.0E-4,15.84537,-2423070.0,1396.935,1396.935,0.001449687,1.0,0.8797569,0.01755471,1.507061E-4,0.01416461,0.002920192,1.374345E-4,2.5181E-5,0.02262292,5.587555E-5,0.03356185,4.59145E-4,4.116171E-4,0.00334946,0.02400061,1.686668E-4,2.36267E-5,6.736436E-5,2.266847E-4,7.566024E-5,6.07991E-5,10.48736,9.148964E-5,661076.2,661076.2
0.001,15.84893,-3739185.0,1396.871,1396.871,0.001449687,1.0,0.8788494,0.01791507,1.515723E-4,0.01463265,0.003051848,1.429039E-4,2.742746E-5,0.02352357,6.347948E-5,0.03331521,4.338836E-4,4.140768E-4,0.003455088,0.02321354,1.15275E-4,2.536331E-5,7.298763E-5,2.393441E-4,8.099527E-5,6.684143E-5,10.48452,9.146909E-5,660897.1,660897.1
0.0011,15.852,-4399583.0,1396.786,1396.786,0.001449687,1.0,0.878013,0.01824373,1.524648E-4,0.01506579,0.003176637,1.477535E-4,2.963526E-5,0.02436913,7.122354E-5,0.03305655,4.164487E-4,4.157987E-4,0.003551391,0.02247767,8.309857E-5,2.707757E-5,7.85076E-5,2.515085E-4,8.606994E-5,7.276899E-5,10.48186,9.145138E-5,660729.1,660729.1
0.0012,15.85477,-4621010.0,1396.692,1396.692,0.001449687,1.0,0.8772271,0.0185519,1.534221E-4,0.0154722,0.003296249,1.521178E-4,3.182578E-5,0.02517345,7.91489E-5,0.0327917,4.041699E-4,4.169696E-4,0.003640356,0.02178146,6.353898E-5,2.879494E-5,8.398076E-5,2.633458E-4,9.095141E-5,7.863428E-5,10.47932,9.143538E-5,660569.3,660569.3
0.0013,15.85737,-4560434.0,1396.598,1396.598,0.001449687,1.0,0.876479,0.01884649,1.544647E-4,0.01585715,0.003411773,1.56084E-4,3.401277E-5,0.02594543,8.728446E-5,0.03252415,3.952099E-4,4.177028E-4,0.003723265,0.02111739,5.150368E-5,3.052938E-5,8.944329E-5,2.74965E-4,9.568228E-5,8.447168E-5,10.47689,9.142039E-5,660416.1,660416.2
0.0014,15.85988,-4329668.0,1396.506,1396.506,0.001449687,1.0,0.8757607,0.01913172,1.556015E-4,0.01622405,0.003523911,1.597093E-4,3.62045E-5,0.0266908,9.564851E-5,0.03225601,3.883548E-4,4.180703E-4,0.003800952,0.02048058,4.396642E-5,3.228731E-5,9.491711E-5,2.86436E-4,1.002886E-4,9.030216E-5,10.47455,9.140595E-5,660268.4,660268.5
0.0015,15.86233,-3997748.0,1396.42,1396.42,0.001449687,1.0,0.875067,0.01941018,1.568344E-4,0.01657514,0.003633125,1.630323E-4,3.840555E-5,0.02741331,1.042512E-4,0.03198852,3.828274E-4,4.181206E-4,0.003873982,0.01986775,3.912675E-5,3.407061E-5,1.004147E-4,2.978026E-4,1.04786E-4,9.61375E-5,10.47228,9.139179E-5,660125.5,660125.6
0.0016,15.86477,-3612092.0,1396.342,1396.342,0.001449687,1.0,0.8743946,0.01968348,1.581604E-4,0.01691196,0.003739725,1.660798E-4,4.061807E-5,0.02811545,1.130969E-4,0.0317224,3.781404E-4,4.178878E-4,0.003942752,0.01927665,3.591064E-5,3.587868E-5,1.059423E-4,3.090924E-4,1.091833E-4,1.019835E-4,10.47008,9.137773E-5,659987.0,659987.0
0.0017,15.86721,-3209474.0,1396.271,1396.271,0.001449687,1.0,0.8737412,0.01995262,1.595743E-4,0.01723562,0.003843931,1.688721E-4,4.284275E-5,0.02879897,1.221859E-4,0.03145807,3.739925E-4,4.173981E-4,0.004007558,0.01870567,3.367709E-5,3.77097E-5,1.115027E-4,3.203227E-4,1.134857E-4,1.078421E-4,10.46795,9.13637E-5,659852.4,659852.4
0.001703377,15.86729,-3221247.0,1396.269,1396.269,0.001449687,1.0,0.8737195,0.01996164,1.596235E-4,0.01724633,0.00384741,1.689622E-4,4.291808E-5,0.02882174,1.224971E-4,0.03144918,3.738591E-4,4.173774E-4,0.00400968,0.01868672,3.361374E-5,3.77719E-5,1.11691E-4,3.20701E-4,1.136294E-4,1.080401E-4,10.46788,9.136322E-5,659848.0,659848.0
0.001704921,15.86733,-3182059.0,1396.268,1396.268,0.001449687,1.0,0.8737095,0.01996577,1.59646E-4,0.01725122,0.003849,1.690032E-4,4.295253E-5,0.02883214,1.226394E-4,0.03144511,3.737982E-4,4.173678E-4,0.004010649,0.01867807,3.358499E-5,3.780035E-5,1.117771E-4,3.20874E-4,1.13695E-4,1.081307E-4,10.46785,9.136301E-5,659845.9,659845.9
0.00170613,15.86736,-3178938.0,1396.267,1396.267,0.001449687,1.0,0.8737018,0.019969,1.596637E-4,0.01725506,0.003850245,1.690354E-4,4.297952E-5,0.02884029,1.22751E-4,0.03144193,3.737505E-4,4.173602E-4,0.004011407,0.01867129,3.356257E-5,3.782264E-5,1.118446E-4,3.210095E-4,1.137464E-4,1.082016E-4,10.46782,9.136284E-5,659844.3,659844.3
0.00170615,15.86736,-3233897.0,1396.267,1396.267,0.001449687,1.0,0.8737016,0.01996905,1.59664E-4,0.01725512,0.003850265,1.690359E-4,4.297996E-5,0.02884042,1.227528E-4,0.03144188,3.737497E-4,4.173601E-4,0.004011419,0.01867118,3.356221E-5,3.7823E-5,1.118457E-4,3.210117E-4,1.137473E-4,1.082028E-4,10.46782,9.136283E-5,659844.3,659844.3
0.001706293,15.86736,-3246908.0,1396.267,1396.267,0.001449687,1.0,0.8737007,0.01996943,1.596661E-4,0.01725557,0.003850412,1.690397E-4,4.298315E-5,0.02884139,1.22766E-4,0.0314415,3.73744E-4,4.173592E-4,0.004011509,0.01867038,3.355956E-5,3.782564E-5,1.118537E-4,3.210277E-4,1.137533E-4,1.082112E-4,10.46782,9.136281E-5,659844.1,659844.1
0.001706321,15.86736,-3190303.0,1396.267,1396.267,0.001449687,1.0,0.8737005,0.01996951,1.596665E-4,0.01725566,0.003850441,1.690404E-4,4.298379E-5,0.02884158,1.227686E-4,0.03144143,3.737429E-4,4.173591E-4,0.004011527,0.01867022,3.355903E-5,3.782616E-5,1.118553E-4,3.210309E-4,1.137546E-4,1.082128E-4,10.46782,9.136281E-5,659844.1,659844.1
0.001706992,15.86738,-3209897.0,1396.267,1396.267,0.001449687,1.0,0.8736962,0.0199713,1.596763E-4,0.01725778,0.003851132,1.690582E-4,4.299875E-5,0.0288461,1.228305E-4,0.03143966,3.737163E-4,4.173549E-4,0.004011947,0.01866646,3.354664E-5,3.783852E-5,1.118927E-4,3.21106E-4,1.137831E-4,1.082522E-4,10.4678,9.136272E-5,659843.2,659843.2
0.001707348,15.86739,-3302226.0,1396.267,1396.267,0.001449687,1.0,0.8736939,0.01997225,1.596815E-4,0.01725891,0.003851498,1.690677E-4,4.300669E-5,0.02884849,1.228633E-4,0.03143873,3.737022E-4,4.173526E-4,0.00401217,0.01866447,3.354008E-5,3.784508E-5,1.119125E-4,3.211459E-4,1.137982E-4,1.08273E-4,10.46779,9.136267E-5,659842.7,659842.7
0.00170737,15.86739,-3186443.0,1396.266,1396.266,0.001449687,1.0,0.8736938,0.01997231,1.596818E-4,0.01725898,0.00385152,1.690683E-4,4.300717E-5,0.02884864,1.228653E-4,0.03143867,3.737013E-4,4.173525E-4,0.004012183,0.01866435,3.353968E-5,3.784548E-5,1.119137E-4,3.211483E-4,1.137991E-4,1.082743E-4,10.46779,9.136266E-5,659842.7,659842.7
0.001708039,15.86741,-3215213.0,1396.266,1396.266,0.001449687,1.0,0.8736895,0.0199741,1.596916E-4,0.0172611,0.003852209,1.69086E-4,4.302212E-5,0.02885315,1.229271E-4,0.03143691,3.736748E-4,4.173483E-4,0.004012603,0.0186606,3.352734E-5,3.785783E-5,1.119511E-4,3.212233E-4,1.138276E-4,1.083136E-4,10.46778,9.136257E-5,659841.8,659841.8
0.001708398,15.86741,-3289968.0,1396.266,1396.266,0.001449687,1.0,0.8736872,0.01997505,1.596969E-4,0.01726223,0.003852578,1.690955E-4,4.303012E-5,0.02885556,1.229602E-4,0.03143596,3.736605E-4,4.17346E-4,0.004012827,0.01865859,3.352075E-5,3.786444E-5,1.119711E-4,3.212635E-4,1.138428E-4,1.083346E-4,10.46777,9.136252E-5,659841.3,659841.4
0.001708414,15.86741,-3222964.0,1396.266,1396.266,0.001449687,1.0,0.8736871,0.0199751,1.596971E-4,0.01726229,0.003852595,1.69096E-4,4.303048E-5,0.02885567,1.229617E-4,0.03143592,3.736599E-4,4.173459E-4,0.004012837,0.0186585,3.352045E-5,3.786473E-5,1.11972E-4,3.212653E-4,1.138435E-4,1.083356E-4,10.46777,9.136252E-5,659841.3,659841.3
0.001711506,15.86749,-3151174.0,1396.264,1396.264,0.001449687,1.0,0.8736672,0.01998335,1.597424E-4,0.01727206,0.003855774,1.691778E-4,4.309949E-5,0.02887648,1.232472E-4,0.03142778,3.735388E-4,4.173263E-4,0.004014771,0.0186412,3.346395E-5,3.792174E-5,1.121446E-4,3.216116E-4,1.139748E-4,1.085169E-4,10.46771,9.136208E-5,659837.2,659837.3
0.0018,15.86966,-2781931.0,1396.21,1396.21,0.001449687,1.0,0.8731054,0.02021823,1.610692E-4,0.01754695,0.003945904,1.714257E-4,4.507939E-5,0.02946514,1.315159E-4,0.03119574,3.701998E-4,4.166725E-4,0.004068633,0.01815355,3.204164E-5,3.956138E-5,1.170961E-4,3.315045E-4,1.176961E-4,1.137132E-4,10.46587,9.134962E-5,659721.6,659721.7
0.0019,15.87211,-2365660.0,1396.157,1396.157,0.001449687,1.0,0.8724858,0.02048072,1.626376E-4,0.01784661,0.00404577,1.737535E-4,4.732724E-5,0.03011494,1.410825E-4,0.03093554,3.666451E-4,4.157287E-4,0.004126172,0.0176193,3.077349E-5,4.143129E-5,1.227215E-4,3.426446E-4,1.218161E-4,1.195952E-4,10.46385,9.133547E-5,659594.4,659594.4
0.002,15.87459,-1957682.0,1396.112,1396.112,0.001449687,1.0,0.8718817,0.02074037,1.642717E-4,0.01813517,0.004143634,1.758677E-4,4.958532E-5,0.03074917,1.508805E-4,0.03067751,3.63261E-4,4.14582E-4,0.004180341,0.01710209,2.973422E-5,4.331711E-5,1.283773E-4,3.537473E-4,1.258467E-4,1.254862E-4,10.46189,9.132123E-5,659470.5,659470.6
0.0021,15.87708,-1561393.0,1396.076,1396.076,0.001449687,1.0,0.8712923,0.02099738,1.659641E-4,0.0184131,0.004239584,1.777795E-4,5.185254E-5,0.03136851,1.609038E-4,0.03042164,3.600036E-4,4.132464E-4,0.00423129,0.01660118,2.884044E-5,4.521665E-5,1.340614E-4,3.648156E-4,1.297888E-4,1.313834E-4,10.45998,9.13069E-5,659349.9,659349.9
0.0022,15.87959,-1178486.0,1396.048,1396.048,0.001449687,1.0,0.870717,0.02125189,1.677074E-4,0.01868084,0.0043337,1.794993E-4,5.412776E-5,0.03197355,1.71146E-4,0.03016793,3.568458E-4,4.117344E-4,0.004279157,0.01611589,2.804189E-5,4.71279E-5,1.397717E-4,3.758512E-4,1.33643E-4,1.372845E-4,10.45811,9.129247E-5,659232.4,659232.4
0.0023,15.88212,-809636.3,1396.027,1396.027,0.001449687,1.0,0.8701551,0.02150402,1.694946E-4,0.01893879,0.004426053,1.81037E-4,5.640986E-5,0.03256482,1.816002E-4,0.02991635,3.537701E-4,4.100576E-4,0.004324069,0.01564563,2.730802E-5,4.904902E-5,1.455061E-4,3.868551E-4,1.374099E-4,1.431868E-4,10.45629,9.127795E-5,659117.9,659117.9
0.0024,15.88466,-454883.6,1396.014,1396.014,0.001449687,1.0,0.8696063,0.02175385,1.713192E-4,0.01918732,0.00451671,1.824023E-4,5.869778E-5,0.03314283,1.922597E-4,0.02966685,3.507653E-4,4.082269E-4,0.004366144,0.01518983,2.662022E-5,5.09783E-5,1.512624E-4,3.978281E-4,1.410904E-4,1.490879E-4,10.45452,9.126333E-5,659006.2,659006.2
0.0025,15.88722,-113875.7,1396.008,1396.008,0.001449687,1.0,0.8690699,0.02200148,1.731748E-4,0.01942677,0.004605733,1.836044E-4,6.099053E-5,0.03370804,2.031176E-4,0.0294194,3.47824E-4,4.062524E-4,0.004405494,0.01474796,2.59671E-5,5.291421E-5,1.570387E-4,4.087704E-4,1.446853E-4,1.549856E-4,10.4528,9.124863E-5,658897.3,658897.3
0.0026,15.88979,213962.2,1396.009,1396.009,0.001449687,1.0,0.8685457,0.02224696,1.750558E-4,0.01965747,0.004693181,1.846523E-4,6.32872E-5,0.03426088,2.14167E-4,0.02917396,3.449412E-4,4.041434E-4,0.004442226,0.01431951,2.53416E-5,5.485532E-5,1.628332E-4,4.196822E-4,1.481955E-4,1.608777E-4,10.45111,9.123385E-5,658791.0,658791.1
0.0027,15.89238,529374.1,1396.017,1396.017,0.001449687,1.0,0.868033,0.02249038,1.769567E-4,0.01987974,0.004779108,1.855544E-4,6.558697E-5,0.03480177,2.254012E-4,0.02893049,3.421133E-4,4.019087E-4,0.004476441,0.01390401,2.473927E-5,5.680032E-5,1.686442E-4,4.305636E-4,1.516221E-4,1.667624E-4,10.44946,9.121899E-5,658687.3,658687.4
0.0028,15.89498,833178.0,1396.031,1396.031,0.001449687,1.0,0.8675317,0.0227318,1.788726E-4,0.02009386,0.004863569,1.863191E-4,6.788909E-5,0.03533109,2.368137E-4,0.02868893,3.39338E-4,3.995568E-4,0.004508235,0.01350099,2.415724E-5,5.874802E-5,1.744703E-4,4.414142E-4,1.549661E-4,1.72638E-4,10.44786,9.120406E-5,658586.1,658586.2
0.0029,15.8976,1126213.0,1396.051,1396.051,0.001449687,1.0,0.8670411,0.02297127,1.807989E-4,0.02030012,0.004946614,1.869544E-4,7.019289E-5,0.03584924,2.48398E-4,0.02844925,3.366132E-4,3.970953E-4,0.0045377,0.01311002,2.359364E-5,6.069732E-5,1.803099E-4,4.522341E-4,1.582288E-4,1.785031E-4,10.44629,9.118906E-5,658487.3,658487.5
0.003,15.90022,1409346.0,1396.077,1396.077,0.001449687,1.0,0.8665611,0.02320886,1.827313E-4,0.02049878,0.005028292,1.874681E-4,7.249782E-5,0.03635657,2.601479E-4,0.0282114,3.339374E-4,3.945315E-4,0.004564923,0.01273068,2.304719E-5,6.26472E-5,1.861621E-4,4.63023E-4,1.614115E-4,1.843565E-4,10.44476,9.1174E-5,658390.8,658391.0
0.0031,15.90286,1683364.0,1396.108,1396.108,0.001449687,1.0,0.8660913,0.02344463,1.84666E-4,0.02069011,0.005108648,1.878674E-4,7.480335E-5,0.03685344,2.720573E-4,0.02797535,3.313093E-4,3.918725E-4,0.004589989,0.01236257,2.251694E-5,6.459675E-5,1.920256E-4,4.737806E-4,1.645155E-4,1.901973E-4,10.44326,9.115888E-5,658296.5,658296.9
0.0032,15.90551,1949009.0,1396.145,1396.145,0.001449687,1.0,0.8656312,0.02367864,1.865992E-4,0.02087435,0.005187727,1.881596E-4,7.710906E-5,0.03734016,2.841204E-4,0.02774104,3.287274E-4,3.891245E-4,0.004612976,0.01200531,2.200215E-5,6.65451E-5,1.978996E-4,4.845067E-4,1.675422E-4,1.960247E-4,10.4418,9.11437E-5,658204.3,658204.9
0.0033,15.90817,2206848.0,1396.187,1396.187,0.001449687,1.0,0.8651806,0.02391095,1.885278E-4,0.02105173,0.005265572,1.883513E-4,7.941458E-5,0.03781707,2.963315E-4,0.02750843,3.261902E-4,3.862938E-4,0.004633961,0.01165853,2.150222E-5,6.849147E-5,2.037833E-4,4.952008E-4,1.704929E-4,2.018381E-4,10.44037,9.112847E-5,658114.3,658115.1
0.0034,15.91084,2457209.0,1396.234,1396.234,0.001449687,1.0,0.8647391,0.0241416,1.904485E-4,0.02122248,0.005342224,1.88449E-4,8.171959E-5,0.03828448,3.086851E-4,0.0272775,3.236958E-4,3.833861E-4,0.004653018,0.01132188,2.101661E-5,7.043511E-5,2.096759E-4,5.058628E-4,1.733691E-4,2.07637E-4,10.43897,9.111318E-5,658026.2,658027.4
0.003469963,15.91271,2594077.0,1396.27,1396.27,0.001449687,1.0,0.8644356,0.02430201,1.917862E-4,0.02133812,0.005395162,1.884649E-4,8.33318E-5,0.03860599,3.174099E-4,0.0271169,3.219744E-4,3.813089E-4,0.004665241,0.01109219,2.068509E-5,7.179293E-5,2.138034E-4,5.133028E-4,1.753379E-4,2.116853E-4,10.438,9.110246E-5,657965.8,657967.2
0.003486759,15.91316,2648636.0,1396.278,1396.278,0.001449687,1.0,0.8643635,0.02434035,1.92106E-4,0.02136541,0.005407783,1.884622E-4,8.371858E-5,0.03868247,3.195137E-4,0.02707853,3.215244E-4,3.808056E-4,0.004668041,0.01103779,2.060571E-5,7.211822E-5,2.147943E-4,5.150861E-4,1.758052E-4,2.12655E-4,10.43778,9.10999E-5,657951.4,657952.9
0.0034879,15.91319,2644919.0,1396.279,1396.279,0.001449687,1.0,0.8643586,0.02434296,1.921277E-4,0.02136726,0.00540864,1.884619E-4,8.374487E-5,0.03868766,3.196569E-4,0.02707593,3.214956E-4,3.807713E-4,0.00466823,0.0110341,2.060034E-5,7.214033E-5,2.148617E-4,5.152073E-4,1.758369E-4,2.127209E-4,10.43776,9.109972E-5,657950.5,657951.9
0.003488405,15.9132,2621768.0,1396.279,1396.279,0.001449687,1.0,0.8643564,0.02434411,1.921373E-4,0.02136807,0.005409018,1.884618E-4,8.375649E-5,0.03868995,3.197201E-4,0.02707477,3.214826E-4,3.807562E-4,0.004668313,0.01103247,2.059797E-5,7.21501E-5,2.148914E-4,5.152608E-4,1.758509E-4,2.1275E-4,10.43775,9.109965E-5,657950.0,657951.5
0.003490341,15.91325,2584958.0,1396.28,1396.28,0.001449687,1.0,0.8643481,0.02434853,1.921741E-4,0.02137121,0.005410471,1.884614E-4,8.380107E-5,0.03869875,3.199628E-4,0.02707036,3.214308E-4,3.80698E-4,0.004668632,0.01102622,2.058885E-5,7.218758E-5,2.150057E-4,5.154663E-4,1.759046E-4,2.128617E-4,10.43773,9.109935E-5,657948.4,657949.8
0.003490424,15.91325,2568958.0,1396.28,1396.28,0.001449687,1.0,0.8643478,0.02434872,1.921757E-4,0.02137134,0.005410533,1.884613E-4,8.380299E-5,0.03869913,3.199733E-4,0.02707017,3.214286E-4,3.806955E-4,0.004668646,0.01102595,2.058846E-5,7.218919E-5,2.150106E-4,5.154751E-4,1.759069E-4,2.128665E-4,10.43773,9.109934E-5,657948.3,657949.8
0.003490587,15.91326,2616246.0,1396.281,1396.281,0.001449687,1.0,0.8643471,0.02434909,1.921788E-4,0.02137161,0.005410655,1.884613E-4,8.380673E-5,0.03869986,3.199937E-4,0.02706979,3.214241E-4,3.806906E-4,0.004668672,0.01102543,2.058769E-5,7.219234E-5,2.150202E-4,5.154924E-4,1.759114E-4,2.128759E-4,10.43773,9.109931E-5,657948.2,657949.6
0.003490687,15.91326,2603257.0,1396.281,1396.281,0.001449687,1.0,0.8643466,0.02434932,1.921807E-4,0.02137177,0.005410731,1.884613E-4,8.380905E-5,0.03870032,3.200063E-4,0.02706956,3.214213E-4,3.806876E-4,0.004668689,0.0110251,2.058721E-5,7.219429E-5,2.150261E-4,5.155031E-4,1.759142E-4,2.128817E-4,10.43772,9.10993E-5,657948.1,657949.5
