Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_C2H6_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H8_PFRC2 (),Mole_fraction_C3H6_PFRC2 (),Mole_fraction_C4H8-2_PFRC2 (),Mole_fraction_C4H6_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C5H6_PFRC2 (),Mole_fraction_C10H8_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_C7H7_PFRC2 (),Mole_fraction_STILB_PFRC2 (),Mole_fraction_C6H5C2H_PFRC2 (),Mole_fraction_C6H5C2H3_PFRC2 (),Mole_fraction_C6H5C2H5_PFRC2 (),Mole_fraction_C6H5CHCH3_PFRC2 (),Mole_fraction_INDENE_PFRC2 (),Mole_fraction_BIPHENYL_PFRC2 (),Mole_fraction_FLUORENE_PFRC2 (),Mole_fraction_C14H10_PFRC2 (),Mole_fraction_C16H10_PFRC2 (),Mole_fraction_C6H5C2H4C6H5_PFRC2 (),Mole_fraction_BIN1A_PFRC2 (),Mole_fraction_NPBENZ_PFRC2 (),Mole_fraction_C10H10_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
13.0,0.017152,6.283185,3.141593,6.283185,714.8875,0.2720914,486016.6,1046.14,1.313259E8,1046.14,1.000008,0.8976546,0.004631229,2.635217E-7,5.718095E-4,0.01260783,9.135146E-4,2.596052E-6,1.095793E-5,3.932117E-6,2.447875E-4,8.583217E-6,0.01629046,3.582626E-6,1.647264E-5,0.0184028,2.434115E-5,4.953226E-4,0.001623318,0.0387086,0.007414299,5.756359E-5,6.732741E-6,3.879274E-5,1.300635E-5,1.248848E-4,3.365216E-5,5.199733E-5,1.164011E-5,2.099263E-5,1.98168E-6,10.39996,1.211511E-4,654392.8,654392.8
13.2,0.01743202,6.283185,3.141593,6.283185,713.5797,0.2720914,477138.8,1044.224,1.309888E8,1044.224,1.000008,0.8976164,0.004640189,2.533484E-7,5.763425E-4,0.012632,9.14363E-4,2.604643E-6,1.100036E-5,3.99293E-6,2.457996E-4,8.620974E-6,0.01632768,3.617624E-6,1.658425E-5,0.01839944,2.36466E-5,4.962907E-4,0.001625811,0.03867457,0.007409603,5.7383E-5,6.767901E-6,3.896167E-5,1.303478E-5,1.251987E-4,3.378782E-5,5.175006E-5,1.16945E-5,2.107712E-5,1.991753E-6,10.39994,1.213731E-4,654391.8,654391.8
13.4,0.01771255,6.283185,3.141593,6.283185,712.2742,0.2720914,468260.5,1042.313,1.306523E8,1042.313,1.000008,0.89758,0.004648734,2.435718E-7,5.807649E-4,0.01265502,9.151524E-4,2.612891E-6,1.104163E-5,4.053289E-6,2.467688E-4,8.657046E-6,0.01636326,3.651686E-6,1.669218E-5,0.0183962,2.297203E-5,4.972168E-4,0.001628176,0.03864199,0.007405229,5.720597E-5,6.801702E-6,3.912326E-5,1.306204E-5,1.254995E-4,3.391875E-5,5.150801E-5,1.174693E-5,2.115862E-5,2.001406E-6,10.39993,1.215956E-4,654390.9,654390.9
13.6,0.0179936,6.283185,3.141593,6.283185,710.9711,0.2720914,459407.2,1040.405,1.303165E8,1040.405,1.000008,0.8975452,0.004656881,2.341797E-7,5.850785E-4,0.01267694,9.158861E-4,2.62081E-6,1.108178E-5,4.11318E-6,2.476967E-4,8.691503E-6,0.01639728,3.684832E-6,1.679655E-5,0.01839308,2.231693E-5,4.981029E-4,0.00163042,0.03861082,0.007401159,5.703242E-5,6.834195E-6,3.927781E-5,1.308819E-5,1.257876E-4,3.404514E-5,5.12711E-5,1.179749E-5,2.123723E-5,2.010656E-6,10.39992,1.218184E-4,654390.2,654390.2
13.8,0.01827516,6.283185,3.141593,6.283185,709.6703,0.2720914,450609.4,1038.501,1.299813E8,1038.501,1.000008,0.8975119,0.004664651,2.251566E-7,5.892853E-4,0.01269781,9.165677E-4,2.628414E-6,1.112083E-5,4.172593E-6,2.48585E-4,8.724416E-6,0.01642981,3.717084E-6,1.689748E-5,0.01839007,2.168073E-5,4.989506E-4,0.001632549,0.03858098,0.007397376,5.686224E-5,6.865426E-6,3.94256E-5,1.311326E-5,1.260637E-4,3.416717E-5,5.103927E-5,1.184623E-5,2.131303E-5,2.019517E-6,10.39991,1.220417E-4,654389.7,654389.7
14.0,0.01855724,6.283185,3.141593,6.283185,708.3718,0.2720914,441896.9,1036.6,1.296468E8,1036.6,1.000008,0.8974802,0.004672061,2.164893E-7,5.933873E-4,0.01271768,9.172002E-4,2.635717E-6,1.115882E-5,4.231516E-6,2.494352E-4,8.755851E-6,0.0164609,3.748461E-6,1.699508E-5,0.01838717,2.10629E-5,4.997618E-4,0.001634569,0.03855241,0.007393863,5.669536E-5,6.895443E-6,3.956691E-5,1.31373E-5,1.263283E-4,3.428501E-5,5.081243E-5,1.189324E-5,2.138612E-5,2.028006E-6,10.39991,1.222654E-4,654389.3,654389.3
14.2,0.01883984,6.283185,3.141593,6.283185,707.0757,0.2720914,433201.4,1034.703,1.293129E8,1034.703,1.000008,0.8974498,0.004679128,2.081606E-7,5.973867E-4,0.0127366,9.177865E-4,2.642729E-6,1.119578E-5,4.289943E-6,2.502488E-4,8.785873E-6,0.01649064,3.778987E-6,1.708946E-5,0.01838438,2.046294E-5,5.00538E-4,0.001636485,0.03852507,0.007390605,5.653168E-5,6.92429E-6,3.970201E-5,1.316037E-5,1.265818E-4,3.439882E-5,5.059052E-5,1.193858E-5,2.145658E-5,2.036135E-6,10.3999,1.224895E-4,654389.1,654389.1
14.4,0.01912295,6.283185,3.141593,6.283185,705.7819,0.2720914,424539.9,1032.81,1.289797E8,1032.81,1.000008,0.8974208,0.004685868,2.001584E-7,6.012852E-4,0.0127546,9.183295E-4,2.649464E-6,1.123174E-5,4.347865E-6,2.510272E-4,8.814543E-6,0.01651906,3.808681E-6,1.718072E-5,0.01838169,1.988037E-5,5.012809E-4,0.001638302,0.0384989,0.007387587,5.637116E-5,6.95201E-6,3.983115E-5,1.318249E-5,1.268247E-4,3.450877E-5,5.037347E-5,1.198231E-5,2.152448E-5,2.04392E-6,10.3999,1.227141E-4,654388.9,654388.9
14.6,0.01940659,6.283185,3.141593,6.283185,704.4905,0.2720914,415888.8,1030.92,1.286471E8,1030.92,1.000009,0.8973931,0.004692295,1.924695E-7,6.05085E-4,0.01277174,9.188317E-4,2.655933E-6,1.126673E-5,4.405271E-6,2.517719E-4,8.841921E-6,0.01654623,3.837565E-6,1.726896E-5,0.0183791,1.93147E-5,5.019918E-4,0.001640025,0.03847385,0.007384796,5.621373E-5,6.978647E-6,3.995459E-5,1.32037E-5,1.270576E-4,3.4615E-5,5.016121E-5,1.20245E-5,2.158992E-5,2.051373E-6,10.3999,1.22939E-4,654388.9,654388.9
14.8,0.01969074,6.283185,3.141593,6.283185,703.2015,0.2720914,407311.6,1029.034,1.283151E8,1029.034,1.000009,0.8973666,0.004698426,1.850817E-7,6.08788E-4,0.01278805,9.192958E-4,2.662148E-6,1.130078E-5,4.462156E-6,2.524842E-4,8.868063E-6,0.01657221,3.865657E-6,1.73543E-5,0.01837661,1.876545E-5,5.026722E-4,0.00164166,0.03844987,0.007382217,5.605935E-5,7.004241E-6,4.007255E-5,1.322405E-5,1.272807E-4,3.471767E-5,4.995367E-5,1.20652E-5,2.165297E-5,2.058508E-6,10.3999,1.231644E-4,654389.0,654389.0
15.0,0.01997541,6.283185,3.141593,6.283185,701.9149,0.2720914,398802.9,1027.152,1.279838E8,1027.152,1.000009,0.8973413,0.004704273,1.779825E-7,6.123962E-4,0.01280357,9.197239E-4,2.668118E-6,1.133392E-5,4.518512E-6,2.531653E-4,8.893024E-6,0.01659705,3.89298E-6,1.743682E-5,0.01837421,1.823217E-5,5.033235E-4,0.00164321,0.0384269,0.00737984,5.5908E-5,7.02883E-6,4.018528E-5,1.324358E-5,1.274946E-4,3.48169E-5,4.97508E-5,1.210448E-5,2.171372E-5,2.065338E-6,10.3999,1.233901E-4,654389.2,654389.2
15.2,0.02026061,6.283185,3.141593,6.283185,700.6307,0.2720914,390369.6,1025.273,1.276532E8,1025.273,1.000009,0.8973171,0.00470985,1.711598E-7,6.159116E-4,0.01281834,9.201184E-4,2.673854E-6,1.136617E-5,4.574334E-6,2.538166E-4,8.916857E-6,0.01662079,3.919552E-6,1.751662E-5,0.0183719,1.771442E-5,5.039468E-4,0.00164468,0.03840492,0.007377651,5.575964E-5,7.052454E-6,4.029299E-5,1.326231E-5,1.276996E-4,3.491283E-5,4.955252E-5,1.214238E-5,2.177223E-5,2.071873E-6,10.39991,1.236163E-4,654389.5,654389.5
15.4,0.02054633,6.283185,3.141593,6.283185,699.3489,0.2720914,382032.9,1023.398,1.273231E8,1023.398,1.000009,0.897294,0.00471517,1.646039E-7,6.19336E-4,0.01283239,9.204812E-4,2.679365E-6,1.139755E-5,4.629612E-6,2.544393E-4,8.939612E-6,0.01664349,3.945393E-6,1.759379E-5,0.01836968,1.721175E-5,5.045436E-4,0.001646074,0.03838388,0.007375641,5.561424E-5,7.075149E-6,4.03959E-5,1.328028E-5,1.278962E-4,3.50056E-5,4.935877E-5,1.217897E-5,2.182858E-5,2.078127E-6,10.39991,1.238429E-4,654389.9,654389.9
15.6,0.02083257,6.283185,3.141593,6.283185,698.0695,0.2720914,373815.8,1021.526,1.269938E8,1021.526,1.000009,0.8972719,0.004720245,1.583054E-7,6.226713E-4,0.01284576,9.208144E-4,2.684663E-6,1.14281E-5,4.684337E-6,2.550345E-4,8.961336E-6,0.01666519,3.970523E-6,1.766842E-5,0.01836755,1.672375E-5,5.051148E-4,0.001647396,0.03836372,0.007373798,5.547175E-5,7.09695E-6,4.04942E-5,1.329752E-5,1.280846E-4,3.509533E-5,4.916948E-5,1.221428E-5,2.188284E-5,2.084111E-6,10.39992,1.240699E-4,654390.3,654390.3
15.8,0.02111934,6.283185,3.141593,6.283185,696.7925,0.2720914,365742.7,1019.659,1.26665E8,1019.659,1.000009,0.8972508,0.004725085,1.522549E-7,6.259194E-4,0.01285848,9.211198E-4,2.689754E-6,1.145783E-5,4.738502E-6,2.556034E-4,8.982077E-6,0.01668593,3.99496E-6,1.77406E-5,0.0183655,1.624999E-5,5.056618E-4,0.001648649,0.03834443,0.007372112,5.533213E-5,7.117892E-6,4.05881E-5,1.331406E-5,1.282653E-4,3.518213E-5,4.898459E-5,1.224838E-5,2.19351E-5,2.089836E-6,10.39993,1.242972E-4,654390.9,654390.9
16.0,0.02140663,6.283185,3.141593,6.283185,695.5179,0.2720914,357802.5,1017.795,1.263369E8,1017.795,1.000009,0.8972306,0.004729703,1.464422E-7,6.290821E-4,0.01287058,9.213991E-4,2.694649E-6,1.148678E-5,4.792099E-6,2.56147E-4,9.001878E-6,0.01670576,4.018722E-6,1.781042E-5,0.01836354,1.579007E-5,5.061854E-4,0.001649837,0.03832595,0.007370574,5.519536E-5,7.138008E-6,4.067779E-5,1.332993E-5,1.284385E-4,3.526612E-5,4.880404E-5,1.228131E-5,2.19854E-5,2.095311E-6,10.39994,1.24525E-4,654391.4,654391.4
16.2,0.02169445,6.283185,3.141593,6.283185,694.2458,0.2720914,349959.5,1015.934,1.260095E8,1015.934,1.000009,0.8972114,0.004734108,1.408565E-7,6.321615E-4,0.01288209,9.21654E-4,2.699355E-6,1.151496E-5,4.845121E-6,2.566664E-4,9.020781E-6,0.01672472,4.041829E-6,1.787794E-5,0.01836165,1.534362E-5,5.066868E-4,0.001650964,0.03830826,0.007369175,5.506135E-5,7.15733E-6,4.076344E-5,1.334516E-5,1.286046E-4,3.53474E-5,4.862776E-5,1.231311E-5,2.203383E-5,2.100549E-6,10.39995,1.247532E-4,654392.1,654392.1
16.4,0.02198279,6.283185,3.141593,6.283185,692.9761,0.2720914,342215.3,1014.077,1.256826E8,1014.077,1.000009,0.897193,0.00473831,1.354894E-7,6.351592E-4,0.01289304,9.21886E-4,2.70388E-6,1.154239E-5,4.89756E-6,2.571625E-4,9.038828E-6,0.01674284,4.064298E-6,1.794325E-5,0.01835983,1.491025E-5,5.071669E-4,0.001652031,0.03829132,0.007367907,5.493005E-5,7.175889E-6,4.084524E-5,1.335977E-5,1.287638E-4,3.542608E-5,4.845568E-5,1.234383E-5,2.208045E-5,2.105557E-6,10.39996,1.249818E-4,654392.8,654392.8
16.6,0.02227167,6.283185,3.141593,6.283185,691.7088,0.2720914,334559.3,1012.224,1.253565E8,1012.224,1.00001,0.8971754,0.00474232,1.303319E-7,6.380771E-4,0.01290345,9.220967E-4,2.708231E-6,1.15691E-5,4.94941E-6,2.576362E-4,9.056055E-6,0.01676016,4.086146E-6,1.800642E-5,0.01835809,1.44896E-5,5.076265E-4,0.001653043,0.03827509,0.007366762,5.480141E-5,7.193713E-6,4.092334E-5,1.33738E-5,1.289166E-4,3.550226E-5,4.828775E-5,1.237351E-5,2.212531E-5,2.110347E-6,10.39997,1.252108E-4,654393.6,654393.6
16.8,0.02256107,6.283185,3.141593,6.283185,690.444,0.2720914,327005.9,1010.374,1.250309E8,1010.374,1.00001,0.8971586,0.004746145,1.253763E-7,6.40917E-4,0.01291335,9.222872E-4,2.712417E-6,1.159512E-5,5.00067E-6,2.580887E-4,9.072502E-6,0.01677672,4.10739E-6,1.806754E-5,0.01835642,1.408131E-5,5.080667E-4,0.001654003,0.03825955,0.007365732,5.467549E-5,7.210833E-6,4.099791E-5,1.338725E-5,1.290631E-4,3.557602E-5,4.812389E-5,1.240219E-5,2.216848E-5,2.114926E-6,10.39999,1.254401E-4,654394.4,654394.4
17.0,0.02285101,6.283185,3.141593,6.283185,689.1816,0.2720914,319530.9,1008.529,1.24706E8,1008.529,1.00001,0.8971425,0.004749795,1.20614E-7,6.436807E-4,0.01292277,9.224591E-4,2.716444E-6,1.162044E-5,5.051337E-6,2.585206E-4,9.088203E-6,0.01679255,4.128049E-6,1.812666E-5,0.01835481,1.368504E-5,5.084882E-4,0.001654911,0.03824467,0.00736481,5.455221E-5,7.227275E-6,4.10691E-5,1.340017E-5,1.292036E-4,3.564747E-5,4.796404E-5,1.24299E-5,2.221002E-5,2.119304E-6,10.4,1.256699E-4,654395.2,654395.2
17.2,0.02314147,6.283185,3.141593,6.283185,687.9217,0.2720914,312132.3,1006.686,1.243818E8,1006.686,1.00001,0.8971272,0.004753277,1.16037E-7,6.4637E-4,0.01293172,9.226134E-4,2.720319E-6,1.164511E-5,5.101407E-6,2.589329E-4,9.103191E-6,0.01680767,4.148138E-6,1.818386E-5,0.01835328,1.330046E-5,5.088918E-4,0.001655773,0.03823041,0.007363989,5.443158E-5,7.243065E-6,4.113707E-5,1.341257E-5,1.293384E-4,3.571669E-5,4.780813E-5,1.245669E-5,2.224998E-5,2.12349E-6,10.40001,1.259001E-4,654396.1,654396.1
17.4,0.02343247,6.283185,3.141593,6.283185,686.6642,0.2720914,304875.4,1004.848,1.240582E8,1004.848,1.00001,0.8971125,0.0047566,1.116398E-7,6.489865E-4,0.01294022,9.227514E-4,2.724048E-6,1.166914E-5,5.150874E-6,2.593264E-4,9.1175E-6,0.01682214,4.167674E-6,1.82392E-5,0.0183518,1.292723E-5,5.092784E-4,0.001656589,0.03821675,0.007363263,5.43136E-5,7.25823E-6,4.120195E-5,1.342447E-5,1.294678E-4,3.578376E-5,4.76561E-5,1.248258E-5,2.228843E-5,2.12749E-6,10.40003,1.261306E-4,654397.0,654397.0
17.6,0.023724,6.283185,3.141593,6.283185,685.4092,0.2720914,297764.5,1003.013,1.237352E8,1003.013,1.00001,0.8970985,0.004759771,1.074153E-7,6.515319E-4,0.01294831,9.22874E-4,2.727637E-6,1.169254E-5,5.199741E-6,2.597019E-4,9.131161E-6,0.01683596,4.186672E-6,1.829276E-5,0.01835038,1.256502E-5,5.096486E-4,0.001657362,0.03820367,0.007362626,5.419829E-5,7.272795E-6,4.126387E-5,1.343589E-5,1.295919E-4,3.584877E-5,4.750787E-5,1.250763E-5,2.232542E-5,2.131314E-6,10.40004,1.263616E-4,654397.9,654397.9
17.8,0.02401606,6.283185,3.141593,6.283185,684.1566,0.2720914,290834.3,1001.181,1.234128E8,1001.181,1.00001,0.8970851,0.004762797,1.033577E-7,6.540079E-4,0.012956,9.229823E-4,2.731093E-6,1.171534E-5,5.248006E-6,2.600602E-4,9.144202E-6,0.01684917,4.205147E-6,1.834458E-5,0.01834903,1.221353E-5,5.100032E-4,0.001658095,0.03819114,0.007362073,5.40857E-5,7.286782E-6,4.132298E-5,1.344685E-5,1.29711E-4,3.59118E-5,4.73634E-5,1.253185E-5,2.2361E-5,2.134969E-6,10.40006,1.265929E-4,654398.9,654398.9
18.0,0.02430866,6.283185,3.141593,6.283185,682.9066,0.2720914,284031.4,999.3535,1.230912E8,999.3535,1.00001,0.8970723,0.004765685,9.945818E-8,6.564161E-4,0.01296331,9.230773E-4,2.73442E-6,1.173755E-5,5.295657E-6,2.60402E-4,9.156652E-6,0.0168618,4.223115E-6,1.839473E-5,0.01834773,1.187244E-5,5.103428E-4,0.001658789,0.03817913,0.007361597,5.397568E-5,7.300214E-6,4.137939E-5,1.345738E-5,1.298253E-4,3.597291E-5,4.72226E-5,1.255528E-5,2.239523E-5,2.138461E-6,10.40007,1.268246E-4,654399.9,654399.9
18.2,0.02460179,6.283185,3.141593,6.283185,681.6589,0.2720914,277388.0,997.5294,1.227701E8,997.5294,1.00001,0.8970601,0.004768441,9.571105E-8,6.587581E-4,0.01297025,9.231599E-4,2.737625E-6,1.175919E-5,5.342694E-6,2.60728E-4,9.168538E-6,0.01687388,4.24059E-6,1.844328E-5,0.01834648,1.154145E-5,5.106682E-4,0.001659446,0.03816762,0.007361194,5.386826E-5,7.313114E-6,4.143322E-5,1.346748E-5,1.29935E-4,3.603218E-5,4.708542E-5,1.257794E-5,2.242814E-5,2.141798E-6,10.40009,1.270568E-4,654400.9,654400.9
18.4,0.02489546,6.283185,3.141593,6.283185,680.4138,0.2720914,270905.1,995.709,1.224497E8,995.709,1.000011,0.8970484,0.004771071,9.210964E-8,6.610355E-4,0.01297685,9.23231E-4,2.740712E-6,1.178028E-5,5.389109E-6,2.610389E-4,9.179886E-6,0.01688542,4.257586E-6,1.849026E-5,0.01834529,1.122027E-5,5.109799E-4,0.001660068,0.0381566,0.007360859,5.376337E-5,7.325503E-6,4.148459E-5,1.347718E-5,1.300402E-4,3.608967E-5,4.695178E-5,1.259988E-5,2.24598E-5,2.144987E-6,10.4001,1.272893E-4,654401.9,654401.9
18.6,0.02518967,6.283185,3.141593,6.283185,679.1711,0.2720914,264533.7,993.8921,1.221299E8,993.8921,1.000011,0.8970372,0.004773582,8.864892E-8,6.632499E-4,0.01298312,9.232912E-4,2.743686E-6,1.180083E-5,5.434903E-6,2.613353E-4,9.190721E-6,0.01689645,4.274117E-6,1.853574E-5,0.01834415,1.090861E-5,5.112785E-4,0.001660658,0.03814604,0.007360588,5.366101E-5,7.337401E-6,4.153361E-5,1.34865E-5,1.301413E-4,3.614545E-5,4.682163E-5,1.262111E-5,2.249024E-5,2.148034E-6,10.40012,1.275222E-4,654402.9,654402.9
18.8,0.02548442,6.283185,3.141593,6.283185,677.931,0.2720914,258241.4,992.079,1.218108E8,992.079,1.000011,0.8970265,0.004775979,8.532316E-8,6.654029E-4,0.01298908,9.233414E-4,2.746552E-6,1.182086E-5,5.480071E-6,2.616179E-4,9.201065E-6,0.01690699,4.290196E-6,1.857977E-5,0.01834305,1.060621E-5,5.115645E-4,0.001661216,0.03813591,0.007360375,5.35611E-5,7.348827E-6,4.158038E-5,1.349544E-5,1.302384E-4,3.619958E-5,4.66949E-5,1.264166E-5,2.251952E-5,2.150945E-6,10.40014,1.277555E-4,654404.0,654404.0
19.0,0.0257797,6.283185,3.141593,6.283185,676.6933,0.2720914,251990.0,990.2694,1.214923E8,990.2694,1.000011,0.8970163,0.004778267,8.21267E-8,6.674961E-4,0.01299473,9.233823E-4,2.749315E-6,1.184037E-5,5.524607E-6,2.618872E-4,9.210942E-6,0.01691707,4.305836E-6,1.862239E-5,0.018342,1.031279E-5,5.118384E-4,0.001661745,0.03812621,0.007360218,5.346359E-5,7.359801E-6,4.162501E-5,1.350402E-5,1.303315E-4,3.625211E-5,4.657151E-5,1.266155E-5,2.254767E-5,2.153726E-6,10.40015,1.279891E-4,654405.0,654405.0
19.2,0.02607553,6.283185,3.141593,6.283185,675.458,0.2720914,245818.1,988.4635,1.211744E8,988.4635,1.000011,0.8970066,0.004780451,7.905491E-8,6.695308E-4,0.01300011,9.234145E-4,2.751978E-6,1.18594E-5,5.568514E-6,2.621437E-4,9.220373E-6,0.01692671,4.321051E-6,1.866366E-5,0.018341,1.002811E-5,5.121008E-4,0.001662245,0.03811691,0.007360113,5.336848E-5,7.370339E-6,4.166759E-5,1.351227E-5,1.30421E-4,3.63031E-5,4.645141E-5,1.268081E-5,2.257474E-5,2.156382E-6,10.40017,1.282232E-4,654406.1,654406.1
19.4,0.02637189,6.283185,3.141593,6.283185,674.2253,0.2720914,239770.8,986.6613,1.208572E8,986.6613,1.000011,0.8969973,0.004782536,7.610362E-8,6.715085E-4,0.01300521,9.234386E-4,2.754546E-6,1.187794E-5,5.611797E-6,2.623881E-4,9.229378E-6,0.01693592,4.335852E-6,1.870363E-5,0.01834004,9.751901E-6,5.123521E-4,0.001662719,0.03810799,0.007360055,5.327583E-5,7.380461E-6,4.170821E-5,1.352019E-5,1.305069E-4,3.635262E-5,4.633453E-5,1.269947E-5,2.260076E-5,2.158919E-6,10.40019,1.284576E-4,654407.2,654407.2
19.6,0.0266688,6.283185,3.141593,6.283185,672.995,0.2720914,233840.5,984.8626,1.205407E8,984.8626,1.000011,0.8969884,0.004784527,7.326866E-8,6.734307E-4,0.01301006,9.234553E-4,2.757023E-6,1.189602E-5,5.654457E-6,2.626209E-4,9.237976E-6,0.01694472,4.350254E-6,1.874233E-5,0.01833912,9.48394E-6,5.125928E-4,0.001663167,0.03809945,0.007360042,5.318562E-5,7.390182E-6,4.174696E-5,1.352779E-5,1.305895E-4,3.640071E-5,4.62208E-5,1.271755E-5,2.262579E-5,2.161343E-6,10.40021,1.286924E-4,654408.2,654408.2
19.8,0.02696625,6.283185,3.141593,6.283185,671.7673,0.2720914,228099.4,983.0676,1.202247E8,983.0676,1.000011,0.8969798,0.004786428,7.054499E-8,6.752987E-4,0.01301466,9.234651E-4,2.759413E-6,1.191366E-5,5.696497E-6,2.628426E-4,9.246188E-6,0.01695313,4.364266E-6,1.877982E-5,0.01833825,9.223985E-6,5.128235E-4,0.001663591,0.03809125,0.00736007,5.309787E-5,7.399519E-6,4.178392E-5,1.353509E-5,1.306688E-4,3.644744E-5,4.611015E-5,1.273507E-5,2.264985E-5,2.163658E-6,10.40022,1.289277E-4,654409.3,654409.3
20.0,0.02726425,6.283185,3.141593,6.283185,670.542,0.2720914,222656.0,981.2763,1.199094E8,981.2763,1.000011,0.8969717,0.004788243,6.792632E-8,6.771139E-4,0.01301903,9.234685E-4,2.761719E-6,1.193085E-5,5.737921E-6,2.630537E-4,9.254029E-6,0.01696118,4.377902E-6,1.881613E-5,0.01833741,8.971797E-6,5.130447E-4,0.001663992,0.03808339,0.007360136,5.301258E-5,7.408486E-6,4.181919E-5,1.354211E-5,1.30745E-4,3.649284E-5,4.600252E-5,1.275204E-5,2.267299E-5,2.165868E-6,10.40024,1.291632E-4,654410.4,654410.4
