Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mass_fraction_H2_PFRC2 (),Mass_fraction_CO_PFRC2 (),Mass_fraction_CH4_PFRC2 (),Mass_fraction_CH3_PFRC2 (),Mass_fraction_C2H6_PFRC2 (),Mass_fraction_C2H4_PFRC2 (),Mass_fraction_C2H2_PFRC2 (),Mass_fraction_RALD3_PFRC2 (),Mass_fraction_C2H3CHO_PFRC2 (),Mass_fraction_C4H6_PFRC2 (),Mass_fraction_C4H4_PFRC2 (),Mass_fraction_C4H2_PFRC2 (),Mass_fraction_C6H6_PFRC2 (),Mass_fraction_C10H8_PFRC2 (),Mass_fraction_C4H8O_PFRC2 (),Mass_fraction_C7H8_PFRC2 (),Mass_fraction_C7H7_PFRC2 (),Mass_fraction_STILB_PFRC2 (),Mass_fraction_C6H5C2H_PFRC2 (),Mass_fraction_C6H5C2H3_PFRC2 (),Mass_fraction_C6H5C2H5_PFRC2 (),Mass_fraction_INDENE_PFRC2 (),Mass_fraction_BIPHENYL_PFRC2 (),Mass_fraction_FLUORENE_PFRC2 (),Mass_fraction_C14H10_PFRC2 (),Mass_fraction_C16H10_PFRC2 (),Mass_fraction_C6H5C2H4C6H5_PFRC2 (),Mass_fraction_C18H10_PFRC2 (),Mass_fraction_BIN1B_PFRC2 (),Mass_fraction_BIN1A_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
4.6,0.004681258,6.283185,3.141593,6.283185,966.6961,0.2770664,7689563,1388.833,1.92E+08,1388.833,0.9999943,0.1658826,1.41E-04,0.04678226,8.61E-06,6.06E-04,0.06239449,0.01924552,-3.29E-08,-2.70E-06,8.35E-04,8.01E-04,4.90E-04,0.3607627,0.009718685,-4.98E-04,0.1881078,0.002072935,0.004628977,0.04773407,0.04815022,1.18E-04,0.001510518,0.005558269,9.82E-04,0.01407117,0.004933544,6.90E-05,0.001017627,0.001669218,0.009587047,10.39716,9.12E-05,655601.8,655625.9
4.8,0.004888307,6.283185,3.141593,6.283185,965.2122,0.2770664,7765025,1386.555,1.91E+08,1386.555,0.9999944,0.1658149,1.40E-04,0.04729769,8.37E-06,6.21E-04,0.06261109,0.01944792,-2.64E-06,-5.23E-07,8.34E-04,8.23E-04,4.94E-04,0.3643799,0.01005509,-4.92E-04,0.1852785,0.001997732,0.004530542,0.04742399,0.04574733,1.14E-04,0.001553509,0.005703792,0.001000182,0.0143373,0.004972074,6.67E-05,0.001056208,0.001751274,0.00980743,10.39606,9.14E-05,655530,655553.8
5,0.005095676,6.283185,3.141593,6.283185,963.7222,0.2770664,7797169,1384.28,1.91E+08,1384.28,0.9999945,0.1657508,1.40E-04,0.04779104,8.14E-06,6.36E-04,0.06280362,0.01963654,-1.11E-05,5.40E-06,8.33E-04,8.44E-04,4.97E-04,0.3677852,0.01037935,-4.86E-04,0.182575,0.001926341,0.004435643,0.04710819,0.04353966,1.11E-04,0.001595113,0.005843392,0.001016873,0.01458932,0.005006657,6.45E-05,0.001093249,0.001832064,0.01001745,10.39505,9.15E-05,655464.5,655491
5.2,0.005303366,6.283185,3.141593,6.283185,962.2266,0.2770664,7813344,1382.007,1.90E+08,1382.007,0.9999947,0.16569,1.41E-04,0.0482635,7.92E-06,6.51E-04,0.06297505,0.01981237,-2.53E-05,1.46E-05,8.32E-04,8.65E-04,5.00E-04,0.3709948,0.01069177,-4.80E-04,0.1799907,0.001858459,0.004344237,0.04678892,0.04150865,1.09E-04,0.001635372,0.005977294,0.001032608,0.01482795,0.005037675,6.25E-05,0.001128791,0.001911501,0.01021765,10.39411,9.17E-05,655404.8,655436.2
5.4,0.005511379,6.283185,3.141593,6.283185,960.7257,0.2770664,7816473,1379.737,1.90E+08,1379.737,0.9999948,0.1656323,1.43E-04,0.04871615,7.70E-06,6.65E-04,0.063128,0.01997633,-4.54E-05,2.68E-05,8.31E-04,8.86E-04,5.02E-04,0.3740234,0.01099265,-4.75E-04,0.1775192,0.001793867,0.004256264,0.04646812,0.03963771,1.06E-04,0.001674339,0.006105722,0.001047444,0.01505389,0.005065473,6.07E-05,0.001162882,0.001989513,0.01040855,10.39325,9.18E-05,655350.5,655388.5
5.6,0.005719718,6.283185,3.141593,6.283185,959.2198,0.2770664,7809096,1377.468,1.90E+08,1377.468,0.9999949,0.1655774,1.47E-04,0.04915009,7.50E-06,6.80E-04,0.06326498,0.02012934,-7.12E-05,4.17E-05,8.31E-04,9.06E-04,5.04E-04,0.3768857,0.01128237,-4.70E-04,0.1751541,0.001732355,0.004171647,0.04614758,0.03791064,1.04E-04,0.001712074,0.006228904,0.001061435,0.01526785,0.005090389,5.89E-05,0.001195572,0.002066032,0.0105907,10.39244,9.19E-05,655301.2,655347.4
5.8,0.005928385,6.283185,3.141593,6.283185,957.7093,0.2770664,7793495,1375.199,1.89E+08,1375.199,0.9999951,0.1655252,1.53E-04,0.04956639,7.29E-06,6.95E-04,0.06338824,0.02027222,-1.03E-04,5.91E-05,8.31E-04,9.25E-04,5.05E-04,0.3795948,0.01156129,-4.65E-04,0.1728892,0.001673739,0.004090293,0.04582878,0.03631295,1.02E-04,0.001748642,0.006347068,0.001074637,0.01547052,0.005112729,5.72E-05,0.001226919,0.002141,0.0107646,10.39169,9.21E-05,655256.6,655312.3
6,0.006137382,6.283185,3.141593,6.283185,956.1946,0.2770664,7771501,1372.931,1.89E+08,1372.931,0.9999952,0.1654754,1.60E-04,0.04996596,7.10E-06,7.09E-04,0.06349959,0.02040569,-1.40E-04,7.86E-05,8.32E-04,9.44E-04,5.06E-04,0.3821621,0.01182977,-4.60E-04,0.170719,0.001617854,0.004012101,0.04551283,0.03483256,9.98E-05,0.001784105,0.006460425,0.001087097,0.01566253,0.005132746,5.57E-05,0.001256981,0.002214375,0.0109307,10.39098,9.22E-05,655216.4,655282.9
6.2,0.006346711,6.283185,3.141593,6.283185,954.676,0.2770664,7744278,1370.664,1.88E+08,1370.664,0.9999953,0.1654279,1.69E-04,0.05034966,6.91E-06,7.24E-04,0.06360052,0.02053037,-1.83E-04,1.00E-04,8.33E-04,9.62E-04,5.06E-04,0.3845974,0.01208818,-4.56E-04,0.1686386,0.001564544,0.003936963,0.04520056,0.03345929,9.80E-05,0.001818517,0.006569171,0.001098859,0.01584444,0.005150656,5.42E-05,0.001285815,0.002286128,0.01108942,10.39032,9.24E-05,655180.3,655258.8
6.4,0.006556373,6.283185,3.141593,6.283185,953.1538,0.2770664,7712617,1368.397,1.88E+08,1368.397,0.9999955,0.1653826,1.80E-04,0.05071825,6.73E-06,7.39E-04,0.06369234,0.02064681,-2.31E-04,1.24E-04,8.35E-04,9.80E-04,5.06E-04,0.3869095,0.01233687,-4.51E-04,0.1666436,0.001513664,0.003864772,0.04489262,0.0321841,9.63E-05,0.001851927,0.006673496,0.001109963,0.01601679,0.005166649,5.29E-05,0.001313481,0.002356235,0.01124113,10.3897,9.25E-05,655148,655239.7
6.6,0.006766371,6.283185,3.141593,6.283185,951.6283,0.2770664,7677319,1366.13,1.88E+08,1366.13,0.9999956,0.1653393,1.92E-04,0.05107251,6.55E-06,7.54E-04,0.06377634,0.02075559,-2.85E-04,1.49E-04,8.37E-04,9.97E-04,5.06E-04,0.3891073,0.0125762,-4.47E-04,0.1647292,0.001465073,0.003795423,0.04458969,0.030998,9.47E-05,0.001884383,0.006773586,0.00112045,0.01618012,0.005180916,5.16E-05,0.001340037,0.002424674,0.01138622,10.38912,9.27E-05,655119.4,655225.3
6.8,0.006976706,6.283185,3.141593,6.283185,950.0997,0.2770664,7638208,1363.863,1.87E+08,1363.863,0.9999957,0.1652978,2.07E-04,0.05141319,6.38E-06,7.69E-04,0.06385367,0.02085723,-3.45E-04,1.77E-04,8.39E-04,0.001014462,5.05E-04,0.391199,0.01280651,-4.43E-04,0.1628912,0.00141864,0.003728807,0.0442923,0.02989273,9.33E-05,0.001915935,0.006869622,0.001130357,0.01633492,0.005193632,5.04E-05,0.001365541,0.002491426,0.01152505,10.38857,9.28E-05,655094.1,655215.1
7,0.00718738,6.283185,3.141593,6.283185,948.5683,0.2770664,7596678,1361.597,1.87E+08,1361.597,0.9999959,0.1652582,2.23E-04,0.05174095,6.21E-06,7.84E-04,0.06392527,0.02095218,-4.09E-04,2.05E-04,8.41E-04,0.001031121,5.04E-04,0.3931916,0.01302815,-4.39E-04,0.1611258,0.001374235,0.003664818,0.04400082,0.02886139,9.20E-05,0.001946625,0.006961776,0.001139719,0.01648167,0.005204943,4.93E-05,0.001390053,0.002556483,0.01165794,10.38804,9.30E-05,655072,655209.1
7.2,0.007398395,6.283185,3.141593,6.283185,947.0344,0.2770664,7547793,1359.33,1.86E+08,1359.33,0.999996,0.1652201,2.41E-04,0.05205638,6.05E-06,7.99E-04,0.06399187,0.02104085,-4.79E-04,2.35E-04,8.44E-04,0.001047397,5.03E-04,0.3950912,0.01324144,-4.36E-04,0.1594294,0.001331734,0.003603349,0.04371549,0.02789813,9.08E-05,0.001976492,0.007050205,0.001148568,0.0166208,0.005214974,4.82E-05,0.001413633,0.002619836,0.01178519,10.38754,9.31E-05,655052.9,655206.8
7.4,0.007609752,6.283185,3.141593,6.283185,945.498,0.2770664,7505870,1357.063,1.86E+08,1357.063,0.9999961,0.1651837,2.60E-04,0.05236006,5.89E-06,8.15E-04,0.06405415,0.02112361,-5.53E-04,2.67E-04,8.48E-04,0.001063304,5.02E-04,0.3969036,0.0134467,-4.32E-04,0.1577987,0.001291023,0.0035443,0.04343649,0.02699753,8.96E-05,0.002005568,0.00713506,0.001156932,0.0167527,0.005223843,4.72E-05,0.001436327,0.002681488,0.01190707,10.38707,9.33E-05,655036.6,655208.1
7.6,0.007821453,6.283185,3.141593,6.283185,943.9595,0.2770664,7443054,1354.795,1.86E+08,1354.795,0.9999963,0.1651487,2.81E-04,0.05265253,5.74E-06,8.30E-04,0.06411274,0.02120084,-6.31E-04,2.99E-04,8.51E-04,0.001078855,5.00E-04,0.3986343,0.01364423,-4.29E-04,0.1562306,0.001251971,0.003487574,0.04316403,0.02615436,8.86E-05,0.002033887,0.007216485,0.001164842,0.01687777,0.00523166,4.63E-05,0.001458196,0.002741435,0.01202386,10.38661,9.34E-05,655023,655212.6
7.8,0.008033499,6.283185,3.141593,6.283185,942.4188,0.2770664,7367033,1352.528,1.85E+08,1352.528,0.9999964,0.1651151,3.04E-04,0.05293429,5.59E-06,8.45E-04,0.06416814,0.02127285,-7.14E-04,3.32E-04,8.55E-04,0.001094059,4.98E-04,0.4002883,0.01383431,-4.25E-04,0.1547223,0.001214431,0.003433078,0.04289824,0.02536399,8.76E-05,0.002061474,0.007294615,0.001172326,0.01699636,0.005238528,4.54E-05,0.001479315,0.002799654,0.01213579,10.38618,9.36E-05,655011.8,655219.9
8,0.008245893,6.283185,3.141593,6.283185,940.876,0.2770664,7290575,1350.26,1.85E+08,1350.26,0.9999965,0.1650828,3.28E-04,0.05320575,5.44E-06,8.61E-04,0.06422071,0.02133994,-7.99E-04,3.65E-04,8.60E-04,0.001108924,4.96E-04,0.4018697,0.01401721,-4.22E-04,0.1532715,0.00117823,0.003380729,0.0426392,0.02462255,8.68E-05,0.00208835,0.007369568,0.001179412,0.01710881,0.005244529,4.45E-05,0.001499757,0.002856102,0.01224306,10.38577,9.37E-05,655003,655229.8
8.2,0.008458635,6.283185,3.141593,6.283185,939.331,0.2770664,7206491,1347.992,1.84E+08,1347.992,0.9999967,0.1650517,3.54E-04,0.0534673,5.30E-06,8.77E-04,0.06427071,0.02140238,-8.86E-04,3.98E-04,8.64E-04,0.001123455,4.94E-04,0.4033821,0.01419317,-4.19E-04,0.151876,0.001143218,0.003330448,0.042387,0.0239266,8.59E-05,0.002114522,0.007441446,0.001186124,0.0172154,0.005249752,4.37E-05,0.001519512,0.002910829,0.01234588,10.38538,9.39E-05,654996.4,655241.6
8.4,0.008671728,6.283185,3.141593,6.283185,937.7835,0.2770664,7073714,1345.724,1.84E+08,1345.724,0.9999968,0.1650218,3.80E-04,0.05371924,5.15E-06,8.92E-04,0.06431829,0.0214604,-9.75E-04,4.30E-04,8.69E-04,0.001137652,4.92E-04,0.4048287,0.01436239,-4.16E-04,0.1505343,0.001109147,0.003282172,0.04214175,0.02327302,8.52E-05,0.002139992,0.007510337,0.001192488,0.01731641,0.005254273,4.29E-05,0.001538605,0.002963845,0.01244441,10.385,9.40E-05,654991.8,655254.9
8.6,0.008885174,6.283185,3.141593,6.283185,936.233,0.2770664,6923285,1343.453,1.84E+08,1343.453,0.9999969,0.1649929,4.07E-04,0.05396179,5.01E-06,9.08E-04,0.06436348,0.02151421,-0.001061413,4.59E-04,8.74E-04,0.001151508,4.90E-04,0.406212,0.01452505,-4.13E-04,0.1492455,0.001075673,0.003235847,0.04190362,0.02265911,8.44E-05,0.002164742,0.007576303,0.001198533,0.01741208,0.00525817,4.21E-05,0.001557134,0.003015047,0.01253876,10.38466,9.42E-05,654989.1,655268.7
8.8,0.009098973,6.283185,3.141593,6.283185,934.679,0.2770664,6712231,1341.182,1.83E+08,1341.182,0.9999971,0.1649651,4.33E-04,0.05419505,4.86E-06,9.24E-04,0.06440611,0.02156398,-0.001144482,4.85E-04,8.79E-04,0.00116501,4.88E-04,0.4075338,0.01468125,-4.11E-04,0.1480093,0.001042465,0.003191439,0.04167283,0.02208266,8.37E-05,0.002188737,0.007639376,0.001204289,0.0175026,0.005261512,4.13E-05,0.001575146,0.003064367,0.012629,10.38433,9.44E-05,654988,655282.2
9,0.009313129,6.283185,3.141593,6.283185,933.1208,0.2770664,6443603,1338.908,1.83E+08,1338.908,0.9999972,0.1649382,4.60E-04,0.05441904,4.70E-06,9.40E-04,0.06444587,0.02160987,-0.001220398,5.04E-04,8.84E-04,0.001178136,4.85E-04,0.4087949,0.01483107,-4.08E-04,0.146826,0.001009122,0.003148932,0.04144968,0.02154196,8.30E-05,0.002211919,0.007699557,0.00120979,0.01758812,0.005264369,4.04E-05,0.001592634,0.003111765,0.01271517,10.38404,9.45E-05,654988.5,655294.3
9.2,0.009527643,6.283185,3.141593,6.283185,931.5573,0.2770664,6088511,1336.632,1.82E+08,1336.632,0.9999973,0.1649122,4.84E-04,0.05463359,4.54E-06,9.56E-04,0.06448222,0.02165197,-0.001284849,5.16E-04,8.89E-04,0.00119085,4.83E-04,0.4099952,0.01497451,-4.06E-04,0.1456974,9.75E-04,0.003108331,0.04123459,0.02103569,8.22E-05,0.00223421,0.007756809,0.001215074,0.01766878,0.005266814,3.95E-05,0.001609597,0.003157155,0.01279725,10.38378,9.47E-05,654990.3,655303.1
9.4,0.009742518,6.283185,3.141593,6.283185,929.9868,0.2770664,5630619,1334.352,1.82E+08,1334.352,0.9999975,0.164887,5.07E-04,0.05483838,4.36E-06,9.71E-04,0.0645144,0.02169037,-0.001332399,5.16E-04,8.94E-04,0.001203105,4.80E-04,0.4111337,0.01511148,-4.03E-04,0.1446259,9.40E-04,0.003069674,0.04102817,0.02056305,8.13E-05,0.002255494,0.007811045,0.001220184,0.01774462,0.005268927,3.84E-05,0.001626023,0.003200408,0.01287514,10.38357,9.48E-05,654993,655306.5
9.6,0.009957758,6.283185,3.141593,6.283185,928.4073,0.2770664,5041580,1332.066,1.82E+08,1332.066,0.9999976,0.1648626,5.25E-04,0.05503289,4.16E-06,9.87E-04,0.06454141,0.0217251,-0.001356318,5.01E-04,8.99E-04,0.001214835,4.77E-04,0.4122078,0.01524182,-4.01E-04,0.1436157,9.02E-04,0.003033033,0.04083121,0.02012376,8.03E-05,0.002275611,0.007862122,0.001225174,0.01781567,0.00527079,3.70E-05,0.001641872,0.003241373,0.01294869,10.38341,9.50E-05,654996.6,655302.1
9.8,0.01017336,6.283185,3.141593,6.283185,926.8164,0.2770664,4291904,1329.772,1.81E+08,1329.772,0.9999977,0.1648389,5.38E-04,0.05521633,3.93E-06,0.001001541,0.06456195,0.02175619,-0.001348416,4.65E-04,9.03E-04,0.001225953,4.75E-04,0.4132137,0.01536524,-3.99E-04,0.1426724,8.61E-04,0.002998523,0.04064474,0.01971812,7.90E-05,0.002294352,0.007909835,0.001230104,0.01788189,0.005272498,3.55E-05,0.00165706,0.003279867,0.01301763,10.38333,9.52E-05,655000.5,655286.9
10,0.01038934,6.283185,3.141593,6.283185,925.211,0.2770664,3352186,1327.469,1.81E+08,1327.469,0.9999979,0.1648158,5.43E-04,0.05538762,3.67E-06,0.001015734,0.06457443,0.02178363,-0.001298884,4.04E-04,9.07E-04,0.001236348,4.72E-04,0.4141455,0.01548134,-3.97E-04,0.1418041,8.15E-04,0.002966315,0.04047013,0.01934712,7.75E-05,0.002311442,0.007953897,0.001235052,0.01794316,0.005274156,3.35E-05,0.001671447,0.003315673,0.0130816,10.38333,9.53E-05,655004.4,655257.2
10.2,0.0106057,6.283185,3.141593,6.283185,923.5875,0.2770664,2187667,1325.153,1.80E+08,1325.153,0.999998,0.1647934,5.39E-04,0.05554529,3.36E-06,0.001028973,0.06457697,0.02180739,-0.00119616,3.09E-04,9.09E-04,0.001245879,4.69E-04,0.4149951,0.01558956,-3.95E-04,0.1410212,7.62E-04,0.002936658,0.0403091,0.01901257,7.56E-05,0.002326507,0.007993925,0.001240108,0.01799929,0.005275887,3.10E-05,0.001684827,0.003348532,0.01314011,10.38343,9.55E-05,655008,655208.6
10.4,0.01082244,6.283185,3.141593,6.283185,921.9416,0.2770664,749822.5,1322.821,1.80E+08,1322.821,0.9999982,0.1647717,5.24E-04,0.05568739,2.99E-06,0.001040866,0.06456741,0.02182747,-0.001026825,1.72E-04,9.10E-04,0.001254371,4.67E-04,0.4157516,0.01568913,-3.93E-04,0.1403381,7.00E-04,0.002909901,0.04016394,0.01871727,7.33E-05,0.002339039,0.008029414,0.001245388,0.01804999,0.00527784,2.79E-05,0.001696914,0.003378119,0.01319248,10.38366,9.57E-05,655010.8,655135.9
10.6,0.01103957,6.283185,3.141593,6.283185,920.2684,0.2770664,-1003913,1320.469,1.80E+08,1320.469,0.9999983,0.1647508,4.94E-04,0.05581125,2.54E-06,0.001050893,0.06454335,0.02184391,-7.76E-04,-1.68E-05,9.10E-04,0.001261598,4.64E-04,0.4163998,0.01577904,-3.92E-04,0.1397745,6.25E-04,0.00288655,0.04003764,0.01846553,7.03E-05,0.002348315,0.008059689,0.001251041,0.01809483,0.005280195,2.39E-05,0.00170731,0.003404019,0.01323779,10.38404,9.58E-05,655012.6,655042.4
10.8,0.0112571,6.283185,3.141593,6.283185,918.5625,0.2770664,-3074052,1318.091,1.79E+08,1318.091,0.9999985,0.1647309,4.49E-04,0.05591321,1.97E-06,0.001058343,0.06450222,0.02185687,-4.25E-04,-2.71E-04,9.09E-04,0.001267269,4.61E-04,0.4169183,0.01585787,-3.91E-04,0.1393587,5.29E-04,0.002867372,0.03993429,0.01826391,6.67E-05,0.002353257,0.008083824,0.001257261,0.01813317,0.005283184,1.90E-05,0.001715483,0.003425654,0.01327474,10.38459,9.60E-05,655013.4,655043.5
10.87944,0.01134362,6.283185,3.141593,6.283185,917.8738,0.2770664,-1523241,1317.135,1.79E+08,1317.135,0.9999985,0.1647234,4.27E-04,0.05594642,2.11E-06,0.001060408,0.06448159,0.02186114,-2.63E-04,-3.87E-04,9.08E-04,0.001269026,4.60E-04,0.4170836,0.01588556,-3.91E-04,0.139237,4.87E-04,0.002861017,0.03990047,0.0181983,6.51E-05,0.002353764,0.008091488,0.001259934,0.01814619,0.005284547,1.66E-05,0.001717935,0.003432896,0.01328673,10.38485,9.61E-05,655013.2,655043.4
10.92692,0.01139536,6.283185,3.141593,6.283185,917.4694,0.2770664,1486104,1316.551,1.79E+08,1316.551,0.9999986,0.1647204,4.25E-04,0.05597337,2.87E-06,0.001062975,0.06448207,0.021864,-2.61E-04,-3.85E-04,9.07E-04,0.001270651,4.60E-04,0.4172303,0.01590337,-3.90E-04,0.1390254,5.55E-04,0.00285553,0.03987213,0.01814173,6.47E-05,0.002356789,0.008098097,0.001261204,0.01815446,0.005284484,1.70E-05,0.001719262,0.003438563,0.01329595,10.38481,9.61E-05,655009.6,655040
10.93132,0.01140015,6.283185,3.141593,6.283185,917.4325,0.2770664,2301785,1316.498,1.79E+08,1316.498,0.9999986,0.16472,4.24E-04,0.0559766,3.06E-06,0.001063237,0.06448193,0.02186426,-2.58E-04,-3.87E-04,9.07E-04,0.001270801,4.60E-04,0.4172437,0.01590525,-3.90E-04,0.1390092,5.58E-04,0.002855064,0.03986954,0.01813712,6.47E-05,0.002357085,0.008098717,0.00126132,0.01815547,0.005284528,1.71E-05,0.00171935,0.003439191,0.0132969,10.38482,9.61E-05,655010.1,655042.4
10.94049,0.01141014,6.283185,3.141593,6.283185,917.3557,0.2770664,1648412,1316.387,1.79E+08,1316.387,0.9999986,0.1647193,4.23E-04,0.05598267,2.89E-06,0.001063858,0.06448299,0.02186474,-2.58E-04,-3.86E-04,9.07E-04,0.001271133,4.60E-04,0.4172734,0.01590896,-3.90E-04,0.1389691,5.69E-04,0.002853933,0.03986377,0.0181254,6.46E-05,0.00235781,0.008100064,0.001261547,0.01815724,0.005284544,1.75E-05,0.001719754,0.003440424,0.01329888,10.38481,9.61E-05,655011.2,655043.5
10.97231,0.01144484,6.283185,3.141593,6.283185,917.0917,0.2770664,2324004,1316.007,1.79E+08,1316.007,0.9999986,0.1647168,4.22E-04,0.05600292,2.91E-06,0.00106592,0.06448488,0.02186639,-2.58E-04,-3.83E-04,9.06E-04,0.001272333,4.59E-04,0.4173799,0.01592221,-3.90E-04,0.138832,5.99E-04,0.002850017,0.03984326,0.01808504,6.46E-05,0.002360537,0.008104891,0.001262303,0.0181638,0.005284626,1.91E-05,0.001720934,0.00344489,0.01330601,10.3848,9.62E-05,655011.4,655043.7
11,0.01147503,6.283185,3.141593,6.283185,916.8638,0.2770664,2588493,1315.68,1.79E+08,1315.68,0.9999986,0.1647146,4.21E-04,0.05602055,2.95E-06,0.001067676,0.06448535,0.02186778,-2.58E-04,-3.81E-04,9.06E-04,0.001273404,4.59E-04,0.4174744,0.01593389,-3.90E-04,0.1387173,6.19E-04,0.002846566,0.03982505,0.0180493,6.47E-05,0.002363079,0.008109174,0.001262932,0.01816963,0.005284715,2.06E-05,0.001721996,0.003448901,0.0133124,10.3848,9.62E-05,655009.8,655042.1
11.06757,0.01154875,6.283185,3.141593,6.283185,916.3121,0.2770664,3382506,1314.889,1.79E+08,1314.889,0.9999987,0.1647089,4.18E-04,0.05606474,3.04E-06,0.001072298,0.06448786,0.02187098,-2.58E-04,-3.76E-04,9.05E-04,0.001276093,4.58E-04,0.4177102,0.01596271,-3.89E-04,0.1384493,6.50E-04,0.002838061,0.03977968,0.0179605,6.50E-05,0.002369682,0.00811985,0.00126438,0.01818405,0.005284943,2.40E-05,0.001724655,0.003458959,0.0133284,10.38481,9.62E-05,655008.4,655040.8
11.19332,0.01168606,6.283185,3.141593,6.283185,915.2959,0.2770664,4089609,1313.436,1.78E+08,1313.436,0.9999987,0.1646975,4.12E-04,0.05614828,3.09E-06,0.001081354,0.06449302,0.02187635,-2.58E-04,-3.66E-04,9.03E-04,0.001281215,4.56E-04,0.4181555,0.0160165,-3.88E-04,0.1379829,6.70E-04,0.002822306,0.03969396,0.01779409,6.60E-05,0.002382348,0.008139966,0.001266874,0.01821099,0.005285359,2.79E-05,0.0017297,0.003478056,0.01335874,10.38485,9.64E-05,655007.8,655040.3
11.2,0.01169336,6.283185,3.141593,6.283185,915.2422,0.2770664,3964126,1313.359,1.78E+08,1313.359,0.9999988,0.1646969,4.12E-04,0.05615279,3.08E-06,0.00108186,0.0644935,0.02187662,-2.58E-04,-3.65E-04,9.03E-04,0.001281488,4.56E-04,0.4181791,0.01601934,-3.88E-04,0.137959,6.70E-04,0.002821476,0.03968941,0.01778529,6.61E-05,0.002383013,0.008141031,0.001267002,0.0182124,0.00528538,2.81E-05,0.001729968,0.003479071,0.01336035,10.38485,9.64E-05,655008.1,655040.6
11.4,0.01191208,6.283185,3.141593,6.283185,913.6349,0.2770664,3930645,1311.065,1.78E+08,1311.065,0.9999989,0.1646787,4.04E-04,0.05628385,3.05E-06,0.001096679,0.06449822,0.02188372,-2.57E-04,-3.50E-04,9.02E-04,0.001289682,4.53E-04,0.4188829,0.01610341,-3.87E-04,0.1372565,6.70E-04,0.002796972,0.03955368,0.01752522,6.78E-05,0.002402379,0.008172644,0.001270668,0.01825407,0.005285811,3.01E-05,0.001737897,0.003509332,0.01340829,10.38494,9.65E-05,655002.6,655035.2
11.6,0.01213118,6.283185,3.141593,6.283185,912.0321,0.2770664,3859281,1308.778,1.78E+08,1308.778,0.999999,0.1646605,3.96E-04,0.05641224,2.97E-06,0.001112096,0.06450497,0.02188919,-2.57E-04,-3.35E-04,9.02E-04,0.001297778,4.50E-04,0.4195694,0.01618503,-3.85E-04,0.1365845,6.56E-04,0.00277326,0.03942086,0.01727471,6.93E-05,0.00242042,0.008203278,0.001274113,0.01829394,0.005285998,3.06E-05,0.001745595,0.003538953,0.01345501,10.38505,9.67E-05,655002.6,655035.4
